ts_code,trade_date,close,pe_ttm,bias60,BR26,variance20,close_SPX
000905.SH,20170726,6146.7028,33.87,2.138789776,65.91194127,18.56433307,2477.83
000905.SH,20170727,6184.0207,34.09,2.768029893,68.29065146,18.74992821,2475.42
000905.SH,20170728,6215.4633,34.18,3.285407943,75.42930362,18.82892897,2472.1
000905.SH,20170731,6298.0004,34.54,4.621705318,86.85367043,19.60545308,2470.3
000905.SH,20170801,6286.5362,34.48,4.374377354,73.85807022,19.43237388,2476.35
000905.SH,20170802,6251.8627,34.28,3.719392201,73.69069634,19.52460446,2477.57
000905.SH,20170803,6261.9676,34.34,3.815280854,79.19883657,19.54265234,2472.16
000905.SH,20170804,6225.1151,34.12,3.107655646,75.08055589,19.66915461,2476.83
000905.SH,20170807,6303.4209,34.58,4.280639095,81.91470961,20.33437442,2480.91
000905.SH,20170808,6303.716,34.51,4.159175517,78.95771364,19.19925679,2474.92
000905.SH,20170809,6340.022,34.74,4.630416233,84.96305672,19.31735385,2474.02
000905.SH,20170810,6289.2174,34.41,3.713678618,75.15463194,19.75631457,2438.21
000905.SH,20170811,6161.1903,33.75,1.565143213,66.79626849,21.24055106,2441.32
000905.SH,20170814,6292.6418,34.46,3.641998274,77.33616952,10.90256093,2465.84
000905.SH,20170815,6314.7608,34.5,3.909386942,80.39027165,10.23894816,2464.61
000905.SH,20170816,6318.7986,34.43,3.853361285,83.8179975,7.959139969,2468.11
000905.SH,20170817,6366.034,34.67,4.457690237,92.81179717,7.87899584,2430.01
000905.SH,20170818,6347.7557,34.29,4.001762667,84.97470766,7.82452125,2425.55
000905.SH,20170821,6403.7803,34.33,4.761480513,95.0124458,7.845763612,2428.37
000905.SH,20170822,6375.9814,34.16,4.153630505,123.5415691,8.014514567,2452.51
000905.SH,20170823,6322.7819,33.75,3.144563325,110.8299834,8.4484646,2444.04
000905.SH,20170824,6278.59,33.41,2.265559506,93.2925136,8.867473729,2438.97
000905.SH,20170825,6346.5305,33.55,3.211343799,96.47828286,9.293660941,2443.05
000905.SH,20170828,6424.5841,33.63,4.308585293,105.7688714,9.079481961,2444.24
000905.SH,20170829,6408.1567,33.02,3.882589717,99.45026263,9.124854946,2446.3
000905.SH,20170830,6453.4636,33.3,4.476358808,111.9645634,8.804626328,2457.59
000905.SH,20170831,6470.4259,33.31,4.606608585,115.6393452,8.800985362,2471.65
000905.SH,20170901,6526.5046,33.6,5.355041315,123.0512151,8.484036424,2476.55
000905.SH,20170904,6564.6804,33.78,5.782942381,124.1830825,7.959560925,2476.55
000905.SH,20170905,6571.8591,33.79,5.730573602,110.1670439,7.920098034,2457.85
000905.SH,20170906,6607.1176,33.94,6.11552632,115.8562455,8.032090926,2465.54
000905.SH,20170907,6558.5963,33.75,5.184917438,111.0824248,8.181001576,2465.1
000905.SH,20170908,6574.1826,33.82,5.276969006,110.6931921,6.23396935,2461.43
000905.SH,20170911,6649.6276,34.17,6.317078157,120.3462939,4.592637707,2488.11
000905.SH,20170912,6644.0118,34.15,6.064180691,116.6265869,4.81854542,2496.48
000905.SH,20170913,6684.3798,34.36,6.536782608,120.7162177,4.920588045,2498.37
000905.SH,20170914,6672.1849,34.3,6.150717801,114.902258,5.032552749,2495.62
000905.SH,20170915,6622.0438,34.05,5.182390244,117.3131215,5.565665416,2500.23
000905.SH,20170918,6669.4548,34.29,5.779248004,150.7309961,5.583520096,2503.87
000905.SH,20170919,6636.0201,34.13,5.103701304,120.2063016,5.771693809,2506.65
000905.SH,20170920,6692.4724,34.43,5.828449308,122.6205109,5.568957841,2508.24
000905.SH,20170921,6612.0456,34.04,4.420416796,115.1566849,6.237204794,2500.6
000905.SH,20170922,6572.0096,33.83,3.669765878,98.45523116,5.924206762,2502.22
000905.SH,20170925,6489.8441,33.41,2.289625303,94.36651272,6.318886685,2496.66
000905.SH,20170926,6520.7175,33.55,2.675397492,89.86039634,6.363464113,2496.84
000905.SH,20170927,6583.1401,33.88,3.552544221,103.7699045,6.521404793,2507.04
000905.SH,20170928,6567.7915,33.81,3.212039175,113.1180421,6.573226645,2510.06
000905.SH,20170929,6603.2587,34.04,3.666971921,128.1854906,6.319067429,2519.36
000905.SH,20171009,6678.371,34.43,4.716911143,141.8862281,6.224100088,2544.73
000905.SH,20171010,6705.4812,34.57,4.983835536,126.9197957,6.291692399,2550.64
000905.SH,20171011,6666.4696,34.42,4.227962164,122.0168472,6.122433704,2555.24
000905.SH,20171012,6659.0957,34.37,3.974724041,106.9009753,5.772201155,2550.93
000905.SH,20171013,6709.8164,34.59,4.608490356,115.6192948,6.044799376,2553.17
000905.SH,20171016,6619.2056,34.04,2.997055902,94.25824235,6.688492345,2557.64
000905.SH,20171017,6612.9428,33.98,2.719920452,89.93252114,6.668197229,2559.36
000905.SH,20171018,6563.4369,33.75,1.818065719,88.63007313,6.586564076,2561.26
000905.SH,20171019,6501.3999,33.42,0.750943373,80.3054094,6.93496117,2562.1
000905.SH,20171020,6571.424,33.61,1.719099939,91.38341442,7.95046408,2575.21
000905.SH,20171023,6612.7637,33.75,2.241453845,92.94721621,7.791965349,2564.98
000905.SH,20171024,6603.0042,33.56,1.972469641,78.39528571,7.609129394,2569.13
000905.SH,20171025,6647.892,33.53,2.533418655,77.02396133,7.361335767,2557.15
000905.SH,20171026,6671.9288,32.78,2.775247847,76.42199355,6.627038331,2560.4
000905.SH,20171027,6630.8067,31.95,2.032996502,73.84824256,6.765621671,2581.07
000905.SH,20171030,6511.7616,30.58,0.146262034,66.89049322,7.954544703,2572.83
000905.SH,20171031,6560.2054,30.17,0.820570322,66.38174157,8.377744021,2575.26
000905.SH,20171101,6552.9545,30.14,0.631525563,71.0543527,7.834454795,2579.36
000905.SH,20171102,6484.9258,29.84,-0.469965099,60.40693627,8.328325873,2579.85
000905.SH,20171103,6426.9799,29.55,-1.410221864,61.00275415,8.484828112,2587.84
000905.SH,20171106,6511.0958,29.96,-0.172888885,74.74833936,9.654604917,2591.13
000905.SH,20171107,6551.9363,30.14,0.389596296,86.1493572,9.856612236,2590.64
000905.SH,20171108,6561.6897,30.17,0.482159179,87.24558406,9.705157563,2594.38
000905.SH,20171109,6611.3517,30.4,1.159486337,84.65452578,10.05982666,2584.62
000905.SH,20171110,6641.2164,30.52,1.492202131,86.75397758,9.955075879,2582.3
000905.SH,20171113,6671.2054,30.65,1.852291917,83.27395274,8.549614947,2584.84
000905.SH,20171114,6614.5136,30.4,0.909784443,63.97623338,9.074134889,2578.87
000905.SH,20171115,6537.6563,30.08,-0.318206638,55.70390812,9.190774476,2564.62
000905.SH,20171116,6558.3085,30.16,-0.052151486,59.66556553,8.674533839,2585.64
000905.SH,20171117,6361.9415,29.25,-3.048254752,52.1071258,13.72722303,2578.85
000905.SH,20171120,6433.1702,29.53,-1.970094518,48.87392261,15.2799118,2582.14
000905.SH,20171121,6456.352,29.65,-1.636923307,54.25596213,15.4968966,2599.03
000905.SH,20171122,6439.4419,29.56,-1.923602406,52.98870745,15.11296338,2597.08
000905.SH,20171123,6274.5116,28.79,-4.434596213,47.06982815,18.58520741,2597.08
000905.SH,20171124,6278.0287,28.8,-4.36439825,50.70167379,18.75478718,2602.42
000905.SH,20171127,6194.5522,28.45,-5.580884224,43.64695238,17.87425653,2601.42
000905.SH,20171128,6299.3122,28.92,-3.957546332,47.86698882,19.536227,2627.04
000905.SH,20171129,6318.3684,29.01,-3.633924679,50.35883677,19.67967373,2626.07
000905.SH,20171130,6263.421,28.77,-4.421674763,45.78654397,19.45184286,2647.58
000905.SH,20171201,6316.4072,29.02,-3.561587016,47.48754392,19.55828143,2642.22
000905.SH,20171204,6279.6206,28.87,-4.053644538,48.7571511,18.71098285,2639.44
000905.SH,20171205,6132.912,28.22,-6.190347517,48.54487892,21.20583657,2629.57
000905.SH,20171206,6172.8031,28.39,-5.475509756,46.13310701,21.90066022,2629.27
000905.SH,20171207,6135.4702,28.23,-5.945622001,44.3516398,21.33708453,2636.98
000905.SH,20171208,6203.1433,28.56,-4.817988853,52.08105558,22.24852062,2651.5
000905.SH,20171211,6286.1656,28.77,-3.454342076,60.76319921,23.21010655,2659.99
000905.SH,20171212,6233.2115,28.52,-4.166861588,54.13818941,23.22020606,2664.11
000905.SH,20171213,6277.441,28.74,-3.386106197,54.26068426,23.43074305,2662.85
000905.SH,20171214,6284.0807,28.78,-3.18753726,51.34850165,23.2922179,2652.01
000905.SH,20171215,6235.7608,28.57,-3.836573765,45.83107684,17.66070133,2675.81
000905.SH,20171218,6199.9889,28.44,-4.272715134,43.30518601,16.02936677,2690.16
000905.SH,20171219,6251.2416,28.67,-3.385714561,45.07879586,16.28339466,2681.47
000905.SH,20171220,6199.3628,28.45,-4.065658146,45.21251671,16.56646146,2679.25
000905.SH,20171221,6238.4987,28.63,-3.36693577,51.24316334,12.80275998,2684.57
000905.SH,20171222,6242.8847,28.68,-3.216762796,51.8776636,12.71387168,2683.34
000905.SH,20171225,6185.5907,28.44,-4.02954374,57.74186009,12.31471578,2683.34
000905.SH,20171226,6220.1473,28.6,-3.418325979,58.66867675,10.49382713,2680.5
000905.SH,20171227,6173.1528,28.38,-4.046214054,55.57642961,10.69300772,2682.62
000905.SH,20171228,6204.2702,28.52,-3.471628574,59.17114756,10.66760806,2687.54
000905.SH,20171229,6250.8207,28.75,-2.658418498,72.89385412,10.55027315,2673.61
000905.SH,20180102,6332.2269,29.12,-1.302041949,79.88898589,11.02722981,2695.81
000905.SH,20180103,6388.2533,29.38,-0.346657452,92.38619662,7.507012294,2713.06
000905.SH,20180104,6417.535,29.52,0.174955458,84.40309667,7.276500448,2723.99
000905.SH,20180105,6417.2537,29.52,0.233628969,86.16297163,7.053917584,2743.15
000905.SH,20180108,6446.1818,29.66,0.754616545,93.29411151,6.453668297,2747.71
000905.SH,20180109,6445.7462,29.66,0.793353082,85.80255896,5.865182118,2751.29
000905.SH,20180110,6405.9395,29.47,0.224958708,80.2076992,5.643691959,2748.23
000905.SH,20180111,6425.9401,29.54,0.573940207,97.36798042,5.426747811,2767.56
000905.SH,20180112,6399.3737,29.43,0.184806195,98.52861641,5.584159247,2786.24
000905.SH,20180115,6253.3759,28.82,-2.019538657,83.70609197,8.923792675,2786.24
000905.SH,20180116,6301.1327,29.05,-1.190855241,80.0613575,9.101651639,2776.42
000905.SH,20180117,6267.4599,28.9,-1.632620475,62.06478309,8.910456759,2802.56
000905.SH,20180118,6286.8007,29.01,-1.235780043,66.88108377,8.534415017,2798.03
000905.SH,20180119,6272.38,28.94,-1.359134134,64.76633917,8.338609068,2810.3
000905.SH,20180122,6347.6383,29.27,-0.101460894,71.62751351,9.308990033,2832.97
000905.SH,20180123,6354.9978,29.31,0.055503954,77.74847973,8.381526056,2839.13
000905.SH,20180124,6394.2999,29.47,0.718138468,82.98412839,8.374770063,2837.54
000905.SH,20180125,6382.7165,29.4,0.580636059,79.40937231,7.888196196,2839.25
000905.SH,20180126,6383.6312,29.45,0.621819397,86.46362504,7.775860291,2872.87
000905.SH,20180129,6309.8836,29.14,-0.510019984,78.47383082,8.814702907,2853.53
000905.SH,20180130,6313.442,29.14,-0.402181243,76.85056964,8.132838872,2822.43
000905.SH,20180131,6189.3413,28.61,-2.266759711,66.34796031,9.07575196,2823.81
000905.SH,20180201,5984.7428,27.69,-5.353777497,54.41227832,15.46457426,2821.98
000905.SH,20180202,6004.8494,27.8,-4.883747409,51.61093464,16.6483674,2762.13
000905.SH,20180205,5998.2236,27.78,-4.827144399,45.82505557,17.59406908,2648.94
000905.SH,20180206,5704.2641,26.42,-9.259324331,29.93555348,23.55616633,2695.14
000905.SH,20180207,5711.3322,26.44,-8.928812792,31.18757665,24.73565029,2681.66
000905.SH,20180208,5766.4797,26.76,-7.860608407,31.88227363,25.93312064,2581
000905.SH,20180209,5554.8974,25.74,-11.0035524,20.91501787,26.69058178,2619.55
000905.SH,20180212,5699.0979,26.38,-8.531385729,28.74567131,27.93070305,2656
000905.SH,20180213,5736.9505,26.3,-7.752066331,32.78514517,27.1894716,2662.94
000905.SH,20180214,5754.8344,26.52,-7.290203741,33.89974599,27.28726325,2698.63
000905.SH,20180222,5875.7272,27.1,-5.199145844,43.32754346,28.38539434,2703.96
000905.SH,20180223,5897.6765,27.2,-4.74848767,43.54606621,28.52395726,2747.3
000905.SH,20180226,6029.6795,27.76,-2.551404325,52.44183829,29.45651644,2779.6
000905.SH,20180227,6010.5573,27.66,-2.812280797,58.20903101,29.41891209,2744.28
000905.SH,20180228,6023.677,27.53,-2.527738019,55.0627365,29.77352932,2713.83
000905.SH,20180301,6090.2247,27.82,-1.390221791,61.90003164,31.91152684,2677.67
000905.SH,20180302,6056.3354,27.66,-1.884109053,59.1995423,31.89726042,2691.25
000905.SH,20180305,6064.0983,27.67,-1.691372491,58.89694397,30.87594238,2720.94
000905.SH,20180306,6145.5768,28,-0.334380502,60.4497103,31.62454078,2728.12
000905.SH,20180307,6086.4874,27.73,-1.280272731,58.03036754,30.53340534,2726.8
000905.SH,20180308,6131.5142,27.93,-0.538859685,59.02071917,22.48181814,2738.97
000905.SH,20180309,6206.9754,28.27,0.665758696,62.64106465,22.60316082,2786.57
000905.SH,20180312,6295.7776,28.65,2.080407308,68.67493886,22.44719949,2783.02
000905.SH,20180313,6254.1457,28.43,1.414158522,69.7449117,14.20830647,2765.31
000905.SH,20180314,6189.317,28.16,0.374835454,65.70556322,12.04513721,2749.48
000905.SH,20180315,6180.1108,28.1,0.251908224,72.18364535,11.74971769,2747.33
000905.SH,20180316,6146.3058,27.88,-0.259313909,82.93603624,10.10090176,2752.01
000905.SH,20180319,6153.8339,27.87,-0.115017156,92.17890276,8.293240736,2712.92
000905.SH,20180320,6173.6984,27.88,0.214537764,95.90029434,8.482298034,2716.94
000905.SH,20180321,6129.2042,27.62,-0.474854767,135.2992914,9.612364566,2711.93
000905.SH,20180322,6101.2276,27.51,-0.902816165,127.710869,9.489722766,2643.69
000905.SH,20180323,5787.1523,26.16,-5.889095572,75.86564918,13.54363861,2588.26
000905.SH,20180326,5902.9588,26.6,-3.917323201,107.0724118,18.29435098,2658.55
000905.SH,20180327,6034.775,27.13,-1.731540644,107.8640699,18.79284579,2612.62
000905.SH,20180328,5973.3414,26.61,-2.666711222,89.99029588,18.54618732,2605
000905.SH,20180329,6034.8572,26.83,-1.627388368,95.04949869,17.23249708,2640.87
000905.SH,20180330,6114.7382,26.95,-0.301018569,89.53143174,17.59350699,2640.87
000905.SH,20180402,6121.9642,26.97,-0.148236589,93.83721195,17.61562353,2581.88
000905.SH,20180403,6059.7089,26.71,-1.090372644,69.69150585,17.1264074,2614.45
000905.SH,20180404,6017.6863,26.45,-1.677167786,70.64619415,17.46905766,2644.69
000905.SH,20180409,6025.6493,26.47,-1.441882401,71.27300894,17.17162599,2613.16
000905.SH,20180410,6063.7423,26.65,-0.723144015,70.00160655,16.50789588,2656.87
000905.SH,20180411,6086.6126,26.73,-0.250837094,76.4820731,15.98316556,2642.19
000905.SH,20180412,6051.3346,26.52,-0.72203212,73.59306444,15.87268177,2663.99
000905.SH,20180413,6027.1867,26.46,-1.015690139,68.30504141,15.93269568,2656.3
000905.SH,20180416,6012.4053,26.38,-1.146551267,70.19306816,15.97201046,2677.84
000905.SH,20180417,5890.8571,25.74,-3.009843019,63.2103602,19.49972079,2706.39
000905.SH,20180418,5970.6577,25.97,-1.61964032,61.217248,19.8202114,2708.64
000905.SH,20180419,6004.7334,26.09,-0.977562561,58.79511793,19.40069704,2693.13
000905.SH,20180420,5880.8359,25.61,-2.917561174,55.11036964,21.05584527,2670.14
000905.SH,20180423,5823.9205,25.37,-3.73453636,55.48614985,21.68181634,2670.29
000905.SH,20180424,5957.1927,25.86,-1.446062185,65.6613161,21.31344838,2634.56
000905.SH,20180425,5959.422,26,-1.303534516,64.611825,14.71618969,2639.4
000905.SH,20180426,5847.9766,25.32,-3.013495688,58.63982958,15.64325414,2666.94
000905.SH,20180427,5860.9836,25.23,-2.654278052,60.39898957,15.59326381,2669.91
000905.SH,20180502,5855.3233,25.05,-2.60610311,59.52189007,15.15275684,2635.67
000905.SH,20180503,5910.6058,25.29,-1.557476278,60.18817543,15.35851372,2629.73
000905.SH,20180504,5909.2944,25.29,-1.469753846,87.97154755,15.48436013,2663.42
000905.SH,20180507,6019.1409,25.76,0.443950254,96.7588708,17.42093734,2672.63
000905.SH,20180508,6041.8143,25.87,0.863696009,82.70318063,16.81323831,2671.92
000905.SH,20180509,6029.2329,25.81,0.641200482,85.85973391,16.6346672,2697.79
000905.SH,20180510,6040.5716,25.88,0.820448828,80.61606904,16.43985534,2723.07
000905.SH,20180511,5991.3424,25.68,0.00070071,71.12802752,16.91984384,2727.72
000905.SH,20180514,5967.5541,25.59,-0.469245269,66.30389698,16.88022516,2730.13
000905.SH,20180515,6020.5697,25.81,0.328739782,80.10492947,16.99257094,2711.45
000905.SH,20180516,6004.0696,25.76,-0.012203149,80.17435532,16.98485393,2722.46
000905.SH,20180517,5973.7785,25.63,-0.632178874,78.92642169,13.45072899,2720.13
000905.SH,20180518,5995.1497,25.73,-0.358471572,77.38238104,13.23224035,2712.97
000905.SH,20180521,6072.1991,26.06,0.828481731,82.63953389,13.20423767,2733.01
000905.SH,20180522,6092.9069,26.15,1.077763862,85.90160393,10.78925498,2724.44
000905.SH,20180523,6013.8472,25.81,-0.271875355,78.07533105,10.88246417,2733.29
000905.SH,20180524,5992.6209,25.72,-0.649943468,79.30141636,7.925633109,2727.76
000905.SH,20180525,5917.7978,25.45,-1.860076348,80.01029447,8.661716522,2721.33
000905.SH,20180528,5891.2627,25.35,-2.267905746,74.06803561,6.556526072,2721.33
000905.SH,20180529,5835.4456,25.11,-3.143466079,67.35648645,7.081102734,2689.86
000905.SH,20180530,5682.5881,24.46,-5.574109864,61.50016389,8.309203195,2724.01
000905.SH,20180531,5754.4746,24.79,-4.299588642,71.75567664,7.542830428,2705.27
000905.SH,20180601,5685.1155,24.49,-5.353651162,54.81371077,7.747714472,2734.62
000905.SH,20180604,5683.1486,24.49,-5.264842425,55.93330888,5.435203007,2746.87
000905.SH,20180605,5779.0778,24.89,-3.583406563,71.09232675,7.786152662,2748.8
000905.SH,20180606,5774.2575,24.87,-3.568032039,68.6293504,7.814396236,2772.35
000905.SH,20180607,5738.0176,24.71,-4.0480048,68.00011913,8.09018715,2770.37
000905.SH,20180608,5669.3031,24.42,-5.031243561,60.35542777,8.320447684,2779.03
000905.SH,20180611,5632.3566,24.14,-5.486075506,56.4486366,8.360171443,2782
000905.SH,20180612,5693.3461,24.41,-4.329934607,49.69848884,8.611323541,2786.85
000905.SH,20180613,5607.0173,24.03,-5.629121837,43.55691428,9.319065764,2775.63
000905.SH,20180614,5586.9314,23.97,-5.819403553,46.64556627,9.319193002,2782.49
000905.SH,20180615,5483.9446,23.53,-7.381166484,41.64316182,10.46872642,2779.66
000905.SH,20180619,5141.7095,22.1,-12.90821361,27.82388919,22.81645054,2762.59
000905.SH,20180620,5198.3935,22.37,-11.71609762,31.31089163,25.56999322,2767.32
000905.SH,20180621,5089.2522,21.92,-13.32135478,29.34524229,26.9262236,2749.76
000905.SH,20180622,5160.1228,22.22,-11.95760119,31.42818048,31.8928203,2754.88
000905.SH,20180625,5125.0333,22.09,-12.36243161,33.96286889,32.1810318,2717.07
000905.SH,20180626,5160.2829,22.21,-11.53919707,34.20896237,36.30826204,2723.06
000905.SH,20180627,5109.4975,21.97,-12.19307664,29.46648189,36.40601015,2699.63
000905.SH,20180628,5055.1093,21.72,-12.88327592,29.90324761,35.9086229,2716.31
000905.SH,20180629,5217.7643,22.41,-9.847916656,40.01559828,43.32322869,2718.37
000905.SH,20180702,5138.7826,22.08,-10.96046506,38.57163922,44.20965682,2726.71
000905.SH,20180703,5197.1313,22.31,-9.724584953,41.70712522,45.56131275,2713.22
000905.SH,20180704,5121.3436,21.99,-10.80959098,39.23828018,43.07933521,2713.22
000905.SH,20180705,4982.7627,21.4,-12.95956111,36.61288194,45.95457492,2736.61
000905.SH,20180706,4996.6299,21.44,-12.44531187,44.36803932,46.2486992,2759.82
000905.SH,20180709,5107.5507,21.93,-10.24503742,46.43440037,49.69066124,2784.17
000905.SH,20180710,5136.5326,22.08,-9.493243721,49.91096751,49.99922766,2793.84
000905.SH,20180711,5036.1565,21.67,-11.00287757,42.69414988,48.95320957,2774.02
000905.SH,20180712,5172.5032,22.24,-8.36673143,45.01627439,54.50169622,2798.29
000905.SH,20180713,5204.1855,22.45,-7.618165351,46.94902873,54.80316011,2801.31
000905.SH,20180716,5195.2002,22.4,-7.565599911,46.51766748,52.63566695,2798.43
000905.SH,20180717,5196.1969,22.38,-7.325668851,47.87411584,35.25010265,2809.55
000905.SH,20180718,5156.6363,22.21,-7.832826288,49.28707357,34.53786195,2815.62
000905.SH,20180719,5111.3271,22.01,-8.448318593,46.69665932,31.67481125,2804.49
000905.SH,20180720,5175.2516,22.32,-7.086445588,52.14956593,30.03778455,2801.83
000905.SH,20180723,5214.0038,22.49,-6.18145096,52.02427794,28.99284618,2806.98
000905.SH,20180724,5304.641,22.88,-4.394782544,60.83049178,28.46873345,2820.4
000905.SH,20180725,5308.6569,22.88,-4.163402525,84.30332019,27.36587743,2846.07
000905.SH,20180726,5273.4789,22.73,-4.631509073,79.79407626,27.06906811,2837.44
000905.SH,20180727,5249.2904,22.64,-4.879346514,80.9252615,21.92921516,2818.82
000905.SH,20180730,5185.151,22.36,-5.835658516,75.42295278,21.15702823,2802.6
000905.SH,20180731,5188.7166,22.3,-5.533466962,74.33386359,20.50606285,2816.29
000905.SH,20180801,5105.3741,21.94,-6.785945476,74.17388353,22.2807442,2813.36
000905.SH,20180802,4996.012,21.45,-8.494981034,64.62281581,20.45584632,2827.22
000905.SH,20180803,4929.75,21.16,-9.401399679,62.47314433,21.38310799,2840.35
000905.SH,20180806,4825.2508,20.69,-11.00400946,48.64659876,21.04162584,2850.4
000905.SH,20180807,4956.8718,21.22,-8.291496833,58.27948896,25.39895751,2858.45
000905.SH,20180808,4880.5694,20.88,-9.384654196,54.13011014,26.2399383,2857.7
000905.SH,20180809,5004.7733,21.39,-6.790388807,67.54388831,26.58110952,2853.58
000905.SH,20180810,5030.5148,21.4,-6.035856612,75.58216021,26.61386507,2833.28
000905.SH,20180813,5055.2753,21.48,-5.29626008,73.10652358,28.18323965,2821.93
000905.SH,20180814,5037.8831,21.42,-5.316306145,63.25409898,28.18301286,2839.96
000905.SH,20180815,4932.8063,20.95,-6.953033143,57.13410199,30.64456772,2818.37
000905.SH,20180816,4888.3712,20.66,-7.463787659,64.92243625,30.26526386,2840.69
000905.SH,20180817,4803.0285,20.24,-8.736790171,55.12100502,32.720745,2850.13
000905.SH,20180820,4832.6512,20.32,-7.857274421,52.72359489,31.83128883,2857.05
000905.SH,20180821,4891.9801,20.51,-6.428932591,56.84099876,30.65488131,2862.96
000905.SH,20180822,4837.0183,20.24,-7.184790331,55.97495698,30.81401457,2861.82
000905.SH,20180823,4863.6651,20.27,-6.428415041,58.39798619,31.29480299,2856.98
000905.SH,20180824,4852.2887,20.19,-6.376446111,59.41425164,31.29566276,2874.69
000905.SH,20180827,4960.0655,20.74,-4.073259507,63.84669859,33.91700492,2896.74
000905.SH,20180828,4974.2072,20.66,-3.579427898,64.42217756,33.93840308,2897.52
000905.SH,20180829,4941.9607,20.47,-3.944719751,55.77069957,31.93197132,2914.04
000905.SH,20180830,4867.1214,20.17,-5.12053232,52.14266188,30.6991278,2901.13
000905.SH,20180831,4814.8237,19.82,-5.857646214,50.68552758,30.36016221,2901.52
000905.SH,20180903,4838.873,19.92,-5.130686382,51.2508058,27.59280753,2901.52
000905.SH,20180904,4890.2806,20.12,-3.889756705,57.60617901,24.55816137,2896.72
000905.SH,20180905,4815.0343,19.81,-5.095560234,53.91656198,24.66362155,2888.6
000905.SH,20180906,4793.3454,19.7,-5.269843271,54.70422155,18.98215645,2878.05
000905.SH,20180907,4791.7779,19.71,-5.052145226,68.44830546,18.67496035,2871.68
000905.SH,20180910,4704.8782,19.35,-6.533566998,66.51793993,18.81425165,2877.13
000905.SH,20180911,4702.9032,19.34,-6.436866327,73.18614174,18.84440289,2887.89
000905.SH,20180912,4693.9743,19.3,-6.45805108,65.61627963,16.37890294,2888.92
000905.SH,20180913,4721.2121,19.42,-5.800104753,72.89807256,16.27418241,2904.18
000905.SH,20180914,4670.0799,19.23,-6.668225989,59.69534572,13.03190754,2904.98
000905.SH,20180917,4602.3901,18.95,-7.860609849,52.59747715,12.98645071,2888.8
000905.SH,20180918,4683.5056,19.28,-6.087285633,58.59224188,15.0310692,2904.31
000905.SH,20180919,4736.8934,19.51,-4.898340701,66.12366229,16.06537663,2907.95
000905.SH,20180920,4733.4806,19.5,-4.864472759,73.55882463,15.72228172,2930.75
000905.SH,20180921,4805.2151,19.79,-3.289074043,85.79012698,16.93856976,2929.67
000905.SH,20180925,4792.5507,19.75,-3.431807382,85.54829601,13.97655998,2915.56
000905.SH,20180926,4815.6306,19.85,-2.842278693,92.50432039,14.1196541,2905.97
000905.SH,20180927,4755.3803,19.62,-3.93964809,81.80441575,14.79601177,2914
000905.SH,20180928,4800.7287,19.8,-2.964125229,92.55686468,13.93074853,2913.98
000905.SH,20181008,4646.4929,19.18,-5.970742075,70.26762857,15.28242759,2884.43
000905.SH,20181009,4634.8939,19.13,-6.055704092,72.07365118,15.0299961,2880.34
000905.SH,20181010,4629.8877,19.12,-5.996284728,60.81913631,13.90214285,2785.68
000905.SH,20181011,4307.4208,17.83,-12.32734557,36.83675971,23.18473685,2728.37
000905.SH,20181012,4278.0353,17.74,-12.66043847,33.55547449,23.36302085,2767.13
000905.SH,20181015,4199.1532,17.45,-13.97670165,35.29787731,25.32192547,2750.79
000905.SH,20181016,4099.6831,17.03,-15.69911087,35.62453878,26.30156913,2809.92
000905.SH,20181017,4133.3832,17.14,-14.69542961,38.10933451,26.20154783,2809.21
000905.SH,20181018,4018.4614,16.65,-16.74122783,30.55509166,28.11815386,2768.78
000905.SH,20181019,4127.9854,17.01,-14.18057966,37.09444009,42.72618369,2767.78
000905.SH,20181022,4333.1445,17.77,-9.651768441,51.14571939,53.80147146,2755.88
000905.SH,20181023,4253.5561,17.4,-11.0142243,45.98057866,55.6208018,2740.69
000905.SH,20181024,4245.4884,17.38,-10.85378897,49.50618418,52.44337244,2656.1
000905.SH,20181025,4234.4208,17.33,-10.750657,44.6165259,56.28558349,2705.57
000905.SH,20181026,4233.9585,17.45,-10.43333209,46.32741924,56.4794262,2658.69
000905.SH,20181029,4162.5255,17.25,-11.60575674,41.68028076,55.97501875,2641.25
000905.SH,20181030,4204.5424,17.65,-10.4025355,44.91641209,57.61605393,2682.63
000905.SH,20181031,4272.5518,18.36,-8.656056031,53.15339449,59.37288195,2711.74
000905.SH,20181101,4298.9837,18.48,-7.826115283,55.08313288,58.56051125,2740.37
000905.SH,20181102,4437.9456,19.07,-4.6565159,60.57881273,60.01809643,2723.06
000905.SH,20181105,4440.8274,19.07,-4.427290363,59.09481941,58.23070533,2738.31
000905.SH,20181106,4438.0965,19.05,-4.35324014,53.21593771,58.11349842,2755.45
000905.SH,20181107,4415.136,18.95,-4.662556262,55.78625617,58.32960692,2813.89
000905.SH,20181108,4382.3286,18.81,-5.200991689,54.2828699,47.94426412,2806.83
000905.SH,20181109,4368.6143,18.76,-5.280414275,55.80310155,47.94481573,2781.01
000905.SH,20181112,4481.6881,19.24,-2.635667538,59.3506979,48.41888447,2726.22
000905.SH,20181113,4563.5351,19.58,-0.680709399,73.02061175,46.89349225,2722.18
000905.SH,20181114,4545.5089,19.5,-0.896028167,73.10413802,46.63507845,2701.58
000905.SH,20181115,4619.8141,19.81,0.838707386,78.25700433,41.33486162,2730.2
