ts_code,trade_date,close,pe_ttm,bias60,BR26,variance20,close_SPX
000016.SH,20170728,2636.3937,11.5,5.533921549,103.3481345,6.469177827,2472.1
000016.SH,20170731,2638.1244,11.49,5.383355033,105.5715322,5.842655251,2470.3
000016.SH,20170801,2681.8054,11.66,6.871247122,108.0840425,5.716164887,2476.35
000016.SH,20170802,2680.6314,11.69,6.573510881,110.0897862,4.921244735,2477.57
000016.SH,20170803,2646.2164,11.56,4.975789518,106.1146915,6.458068975,2472.16
000016.SH,20170804,2627.8026,11.52,4.036971785,100.5891029,7.009607954,2476.83
000016.SH,20170807,2634.1759,11.52,4.086764632,104.9231311,7.012555575,2480.91
000016.SH,20170808,2635.1841,11.54,3.948795663,109.8561495,6.581283149,2474.92
000016.SH,20170809,2620.3807,11.42,3.202943659,113.4113062,6.706914957,2474.02
000016.SH,20170810,2611.3412,11.4,2.691870447,100.6725073,5.85437758,2438.21
000016.SH,20170811,2570.2565,11.28,0.939454014,88.55062532,6.083388381,2441.32
000016.SH,20170814,2591.4536,11.31,1.614479084,101.3317569,6.393207313,2465.84
000016.SH,20170815,2605.2415,11.4,1.992764447,108.9014259,6.484551267,2464.61
000016.SH,20170816,2595.0017,11.36,1.450593323,95.64233553,5.303797562,2468.11
000016.SH,20170817,2604.0837,11.4,1.67826028,93.13123067,5.190075531,2430.01
000016.SH,20170818,2613.2647,11.41,1.900337242,87.50332594,5.021016257,2425.55
000016.SH,20170821,2616.8248,11.43,1.94419836,86.83091304,4.748612252,2428.37
000016.SH,20170822,2643.5032,11.52,2.868440611,90.56520271,4.850701984,2452.51
000016.SH,20170823,2659.7804,11.6,3.380687737,104.9200506,5.004427951,2444.04
000016.SH,20170824,2646.4016,11.58,2.760856778,95.73355447,5.261499682,2438.97
000016.SH,20170825,2706.2421,11.93,4.927774333,113.6197845,8.415379543,2443.05
000016.SH,20170828,2736.4617,11.97,5.903657949,147.5516013,8.638722908,2444.24
000016.SH,20170829,2739.129,11.99,5.820462783,140.3951486,7.354919793,2446.3
000016.SH,20170830,2728.2308,11.87,5.233970079,141.7064821,7.576369327,2457.59
000016.SH,20170831,2714.6313,11.65,4.56984953,136.8651929,6.769184765,2471.65
000016.SH,20170901,2710.1186,11.6,4.268261427,147.0675855,6.426813883,2476.55
000016.SH,20170904,2711.3475,11.65,4.188485567,145.9577827,6.370930483,2476.55
000016.SH,20170905,2729.8476,11.73,4.755339667,155.2848321,6.508663541,2457.85
000016.SH,20170906,2714.3309,11.69,4.002247769,128.8922185,6.425336388,2465.54
000016.SH,20170907,2691.829,11.6,2.988892843,119.4723623,7.111182921,2465.1
000016.SH,20170908,2686.6899,11.58,2.639185937,128.78847,6.49059593,2461.43
000016.SH,20170911,2674.7502,11.54,2.059176533,135.524977,6.684341695,2488.11
000016.SH,20170912,2692.5401,11.6,2.595668526,142.8649158,6.648662878,2496.48
000016.SH,20170913,2687.6707,11.58,2.286435596,139.8719171,6.587745092,2498.37
000016.SH,20170914,2672.8364,11.51,1.621217496,140.3666414,6.920327081,2495.62
000016.SH,20170915,2668.3759,11.45,1.362171578,144.5712379,6.843650656,2500.23
000016.SH,20170918,2674.1759,11.46,1.498406663,185.2967188,6.829591305,2503.87
000016.SH,20170919,2670.6914,11.45,1.29182999,172.7538316,6.642022947,2506.65
000016.SH,20170920,2662.6266,11.42,0.906229901,156.5593368,6.345727824,2508.24
000016.SH,20170921,2675.5508,11.51,1.317580293,178.5231299,6.292224402,2500.6
000016.SH,20170922,2679.0529,11.53,1.367613497,172.0915476,2.784426648,2502.22
000016.SH,20170925,2680.6516,11.6,1.334623045,164.6749251,2.37763559,2496.66
000016.SH,20170926,2678.9912,11.6,1.164878635,156.7630987,2.389956482,2496.84
000016.SH,20170927,2661.5532,11.52,0.43466454,135.3573915,2.416870338,2507.04
000016.SH,20170928,2661.2832,11.51,0.356686311,124.355939,2.262808743,2510.06
000016.SH,20170929,2672.3272,11.51,0.691726304,133.8612345,2.382156794,2519.36
000016.SH,20171009,2692.0769,11.57,1.345533019,146.3596534,4.019073334,2544.73
000016.SH,20171010,2695.5374,11.58,1.396317191,118.175517,3.642239405,2550.64
000016.SH,20171011,2707.5221,11.64,1.756307104,125.3715179,3.892390011,2555.24
000016.SH,20171012,2718.3508,11.65,2.088209227,129.3252232,3.612952401,2550.93
000016.SH,20171013,2713.3767,11.62,1.843783799,138.0271453,3.591359389,2553.17
000016.SH,20171016,2726.6423,11.69,2.280764329,150.3561918,3.397022516,2557.64
000016.SH,20171017,2723.5345,11.66,2.100846734,157.2927504,3.292333781,2559.36
000016.SH,20171018,2753.0105,11.8,3.144551799,158.9073494,3.96844722,2561.26
000016.SH,20171019,2756.0354,11.83,3.199507415,174.3460817,3.69763968,2562.1
000016.SH,20171020,2737.6411,11.73,2.447803501,169.2387575,3.759926305,2575.21
000016.SH,20171023,2734.3683,11.7,2.27430484,173.3721731,3.875016067,2564.98
000016.SH,20171024,2753.6492,11.78,2.924525884,184.8106634,4.067858418,2569.13
000016.SH,20171025,2752.1394,11.74,2.793850366,171.8433301,4.034764966,2557.15
000016.SH,20171026,2771.0435,11.7,3.413396282,206.5395182,4.019987287,2560.4
000016.SH,20171027,2814.272,11.74,4.910582326,252.0597083,5.392364699,2581.07
000016.SH,20171030,2809.1069,11.65,4.606911876,225.9820385,5.424390991,2572.83
000016.SH,20171031,2793.7119,11.47,3.961420069,181.9013294,5.446879383,2575.26
000016.SH,20171101,2789.4022,11.5,3.731066881,187.1260183,5.26456368,2579.36
000016.SH,20171102,2794.1017,11.56,3.810678798,180.3886058,5.252320341,2579.85
000016.SH,20171103,2800.4688,11.56,3.936111186,156.8574885,5.247345607,2587.84
000016.SH,20171106,2792.2237,11.51,3.528891402,145.2707449,3.012381489,2591.13
000016.SH,20171107,2821.9558,11.64,4.510662194,167.2995002,3.388401614,2590.64
000016.SH,20171108,2819.9571,11.62,4.308145578,174.4380296,3.380976378,2594.38
000016.SH,20171109,2832.9612,11.64,4.646183784,187.8934916,3.469792534,2584.62
000016.SH,20171110,2862.3432,11.65,5.541732109,203.6939823,3.960110761,2582.3
000016.SH,20171113,2873.5145,11.72,5.770305512,208.0880203,3.960101514,2584.84
000016.SH,20171114,2861.4234,11.68,5.15997643,157.2277174,4.359586671,2578.87
000016.SH,20171115,2850.0504,11.6,4.578633991,150.1397516,4.021863467,2564.62
000016.SH,20171116,2879.3977,11.63,5.477898066,149.6898003,4.851574765,2585.64
000016.SH,20171117,2938.7983,11.85,7.440320468,161.7310324,7.528865291,2578.85
000016.SH,20171120,2941.1532,11.88,7.314339125,143.720783,7.139455955,2582.14
000016.SH,20171121,2987.1731,11.99,8.766161824,150.3467962,8.561071533,2599.03
000016.SH,20171122,3012.3552,12.15,9.448891668,169.8884851,8.314674256,2597.08
000016.SH,20171123,2940.7256,11.9,6.656256941,125.8737444,13.17953741,2597.08
000016.SH,20171124,2936.8339,11.88,6.366847791,120.4291984,12.32816804,2602.42
000016.SH,20171127,2917.306,11.8,5.544365608,113.3655269,12.55861527,2601.42
000016.SH,20171128,2897.107,11.7,4.713844242,100.8590623,12.5819381,2627.04
000016.SH,20171129,2893.2825,11.69,4.47173638,91.80129724,12.77733688,2626.07
000016.SH,20171130,2863.4469,11.61,3.301905985,86.01953952,13.28490174,2647.58
000016.SH,20171201,2842.1841,11.54,2.453472804,76.30836266,13.95035426,2642.22
000016.SH,20171204,2861.3609,11.59,3.051870222,71.37469289,14.22679247,2639.44
000016.SH,20171205,2910.4755,11.78,4.707206318,82.96286032,15.84709344,2629.57
000016.SH,20171206,2875.7315,11.66,3.357232163,77.33657298,16.63210392,2629.27
000016.SH,20171207,2848.888,11.56,2.296202867,69.94569349,17.22402412,2636.98
000016.SH,20171208,2865.3407,11.58,2.77709286,72.66028831,16.7884503,2651.5
000016.SH,20171211,2899.1036,11.68,3.848851906,78.35567846,17.4765214,2659.99
000016.SH,20171212,2850.1969,11.51,2.000956792,75.83290343,19.61767605,2664.11
000016.SH,20171213,2872.94,11.58,2.701381701,72.61455208,19.77474336,2662.85
000016.SH,20171214,2850.0458,11.49,1.775508177,67.97154903,19.70875533,2652.01
000016.SH,20171215,2820.1666,11.39,0.617618979,63.48023077,16.50895416,2675.81
000016.SH,20171218,2829.0585,11.44,0.841989736,62.01872686,16.06766055,2690.16
000016.SH,20171219,2873.0302,11.58,2.286409328,64.42764992,14.95927905,2681.47
000016.SH,20171220,2879.6434,11.6,2.390005115,65.80635386,14.89183599,2679.25
000016.SH,20171221,2895.3659,11.64,2.815110696,69.49437611,12.11457848,2684.57
000016.SH,20171222,2880.7725,11.61,2.174914014,64.6816133,12.2657469,2683.34
000016.SH,20171225,2880.0968,11.62,2.030655922,61.12334087,12.1351565,2683.34
000016.SH,20171226,2894.3358,11.71,2.404883649,65.66333707,12.23785633,2680.5
000016.SH,20171227,2839.6346,11.57,0.364098766,51.46721354,14.16660022,2682.62
000016.SH,20171228,2859.0537,11.65,0.932860947,48.07883756,14.0695181,2687.54
000016.SH,20171229,2860.4363,11.67,0.870027861,55.45169517,13.61972586,2673.61
000016.SH,20180102,2908.7318,11.86,2.442668485,65.42727723,14.11624955,2695.81
000016.SH,20180103,2913.2596,11.88,2.471175637,78.46364175,11.62728053,2713.06
000016.SH,20180104,2919.4787,11.92,2.562486355,89.62529132,11.15156162,2723.99
000016.SH,20180105,2932.3558,11.97,2.885946645,97.53069246,10.70957247,2743.15
000016.SH,20180108,2947.7613,12.02,3.284906498,108.7404661,10.50248138,2747.71
000016.SH,20180109,2969.3175,12.05,3.892968851,120.153633,9.84195362,2751.29
000016.SH,20180110,2995.5641,12.18,4.645304557,125.2535127,7.918648544,2748.23
000016.SH,20180111,2997.0448,12.22,4.548485318,113.616005,7.704162562,2767.56
000016.SH,20180112,3018.5957,12.27,5.139765965,141.3355988,6.967363705,2786.24
000016.SH,20180115,3048.8075,12.4,6.000588886,179.0016412,6.113735314,2786.24
000016.SH,20180116,3063.8609,12.45,6.320965841,178.3645666,6.198124011,2776.42
000016.SH,20180117,3076.1819,12.55,6.549766501,190.9612498,5.26141101,2802.56
000016.SH,20180118,3106.5516,12.73,7.381982706,250.4441087,5.250219275,2798.03
000016.SH,20180119,3117.8212,12.82,7.556653983,263.2665511,5.205525044,2810.3
000016.SH,20180122,3130.3299,12.83,7.792291737,291.547605,5.057487428,2832.97
000016.SH,20180123,3176.5042,13.11,9.152142733,388.0999303,5.202218564,2839.13
000016.SH,20180124,3180.3318,13.13,9.042227346,350.7041678,5.491020007,2837.54
000016.SH,20180125,3157.4592,13.04,8.030794255,262.5179575,3.09376819,2839.25
000016.SH,20180126,3172.7776,13.1,8.321000524,272.7306095,3.181219955,2872.87
000016.SH,20180129,3120.6951,12.97,6.349083419,231.0826955,7.052807314,2853.53
000016.SH,20180130,3079.1178,12.76,4.761476863,216.3132984,7.164202588,2822.43
000016.SH,20180131,3116.8331,12.88,5.867649919,214.7701403,8.665540798,2823.81
000016.SH,20180201,3141.23,13.02,6.502623723,214.4309948,8.712503373,2821.98
000016.SH,20180202,3149.6414,13.1,6.597055369,221.183269,9.162197499,2762.13
000016.SH,20180205,3181.3393,13.31,7.476456146,196.5094843,12.58405047,2648.94
000016.SH,20180206,3117.4905,13.01,5.174945383,151.2164217,12.62227681,2695.14
000016.SH,20180207,3029.6011,12.59,2.113253908,123.0829867,24.39645498,2681.66
000016.SH,20180208,2945.8438,12.17,-0.763202597,95.05885422,26.98753421,2581
000016.SH,20180209,2810.0273,11.65,-5.301577074,61.53896439,28.76465656,2619.55
000016.SH,20180212,2805.211,11.58,-5.392901713,58.59090799,28.38252614,2656
000016.SH,20180213,2852.7169,11.76,-3.742893531,67.78208981,28.2864462,2662.94
000016.SH,20180214,2871.7873,11.79,-3.036495945,66.94103277,28.40848933,2698.63
000016.SH,20180222,2931.8815,12.05,-0.962615849,73.31492626,28.54814253,2703.96
000016.SH,20180223,2957.171,12.15,-0.117597832,76.38822657,28.74237267,2747.3
000016.SH,20180226,2973.7855,12.23,0.422689687,75.44477782,28.26115713,2779.6
000016.SH,20180227,2927.0968,12,-1.159402167,65.85553873,29.39252804,2744.28
000016.SH,20180228,2878.6666,11.8,-2.784677481,58.93362849,29.57317221,2713.83
000016.SH,20180301,2891.2982,11.83,-2.357005738,53.67336908,30.65765035,2677.67
000016.SH,20180302,2864.1834,11.73,-3.273109653,46.337337,30.0551683,2691.25
000016.SH,20180305,2863.9909,11.74,-3.291480638,44.57724851,27.49848027,2720.94
000016.SH,20180306,2892.4752,11.83,-2.346749604,44.312673,27.03472812,2728.12
000016.SH,20180307,2878.1506,11.81,-2.812687219,41.1779846,24.96780512,2726.8
000016.SH,20180308,2898.2542,11.82,-2.146246817,41.57452115,24.96665509,2738.97
000016.SH,20180309,2908.1974,11.84,-1.843293765,45.4848397,23.82668957,2786.57
000016.SH,20180312,2909.5793,11.85,-1.821084549,43.73254835,18.11232246,2783.02
000016.SH,20180313,2883.3771,11.75,-2.69662831,43.85710728,18.20181047,2765.31
000016.SH,20180314,2871.334,11.7,-3.114556693,43.69001505,9.407079668,2749.48
000016.SH,20180315,2894.9828,11.76,-2.32869912,42.41358843,8.595560883,2747.33
000016.SH,20180316,2870.7318,11.66,-3.158146901,41.16156558,7.148266569,2752.01
000016.SH,20180319,2897.2558,11.74,-2.30572389,44.85263076,7.700895612,2712.92
000016.SH,20180320,2904.3972,11.81,-2.106366815,44.14566457,7.928515639,2716.94
000016.SH,20180321,2894.1835,11.64,-2.462213223,55.10750172,8.896368181,2711.93
000016.SH,20180322,2866.6702,11.57,-3.382407159,53.8059043,9.243089014,2643.69
000016.SH,20180323,2791.4674,11.32,-5.862083454,47.36935772,9.022137602,2588.26
000016.SH,20180326,2738.868,11.06,-7.562189784,65.35434402,9.598449084,2658.55
000016.SH,20180327,2747.5872,11.07,-7.198741844,71.66282618,8.228506048,2612.62
000016.SH,20180328,2694.8259,10.86,-8.878445618,52.02467505,8.260545968,2605
000016.SH,20180329,2738.7906,11.04,-7.339183731,55.27576227,8.920280591,2640.87
000016.SH,20180330,2722.153,10.91,-7.830929153,44.11356261,9.018184012,2640.87
000016.SH,20180402,2711.3735,10.84,-8.118621934,43.35535103,9.019379466,2581.88
000016.SH,20180403,2697.272,10.75,-8.487190928,39.41726241,8.865932617,2614.45
000016.SH,20180404,2702.3692,10.74,-8.204786692,45.74628361,8.771994723,2644.69
000016.SH,20180409,2715.7318,10.8,-7.644348642,54.1998476,8.480315677,2613.16
000016.SH,20180410,2780.8036,11.05,-5.350106552,60.97583132,12.21221705,2656.87
000016.SH,20180411,2785.3386,11.11,-5.108316667,67.10186955,12.08863172,2642.19
000016.SH,20180412,2749.6986,10.95,-6.205547749,61.57828488,12.67287767,2663.99
000016.SH,20180413,2726.3956,10.86,-6.857900434,60.41929345,13.99875529,2656.3
000016.SH,20180416,2664.7045,10.6,-8.792868239,52.57967933,14.8553057,2677.84
000016.SH,20180417,2635.7032,10.5,-9.588036969,50.53271452,15.31407205,2706.39
000016.SH,20180418,2653.7691,10.6,-8.762267097,52.08346564,14.26828173,2708.64
000016.SH,20180419,2682.5518,10.7,-7.570754071,55.60842634,14.12869513,2693.13
000016.SH,20180420,2647.3763,10.59,-8.557577162,52.21715251,13.86524595,2670.14
000016.SH,20180423,2664.9175,10.64,-7.717070703,56.56316954,14.78506429,2670.29
000016.SH,20180424,2722.8474,10.84,-5.495596789,64.06999671,17.96016076,2634.56
000016.SH,20180425,2702.9802,10.73,-5.952654531,61.06857996,17.37192281,2639.4
000016.SH,20180426,2666.0239,10.62,-6.963095601,56.67806515,18.63085207,2666.94
000016.SH,20180427,2653.5436,10.56,-7.114029507,54.31748793,18.61051523,2669.91
000016.SH,20180502,2652.7311,10.36,-6.868232448,53.23726017,16.76020734,2635.67
000016.SH,20180503,2663.9752,10.4,-6.194200832,55.58372309,17.31957107,2629.73
000016.SH,20180504,2646.3548,10.34,-6.5545293,72.87331195,17.39061717,2663.42
000016.SH,20180507,2683.8487,10.48,-5.009612626,90.37755231,18.75482965,2672.63
000016.SH,20180508,2722.88,10.6,-3.40368543,93.78043738,20.37901459,2671.92
000016.SH,20180509,2717.2393,10.6,-3.361530661,101.2610745,20.28479436,2697.79
000016.SH,20180510,2729.4001,10.64,-2.686627136,99.69987672,16.43717429,2723.07
000016.SH,20180511,2724.7162,10.65,-2.589312757,103.8788036,16.43068048,2727.72
000016.SH,20180514,2753.5353,10.72,-1.345063543,109.9956112,15.949783,2730.13
000016.SH,20180515,2750.8309,10.71,-1.277619701,113.0788275,14.72179408,2711.45
000016.SH,20180516,2716.7818,10.57,-2.365811757,97.84379485,12.66051613,2722.46
000016.SH,20180517,2700.8768,10.53,-2.87389913,94.8060085,11.90617461,2720.13
000016.SH,20180518,2740.5347,10.75,-1.409545996,89.32943078,13.25814174,2712.97
000016.SH,20180521,2745.8041,10.75,-1.15661835,91.06558903,13.03017087,2733.01
000016.SH,20180522,2728.0004,10.69,-1.7127257,91.27502524,12.621341,2724.44
000016.SH,20180523,2683.6934,10.48,-3.164748484,83.05635851,13.29016344,2733.29
000016.SH,20180524,2665.6758,10.42,-3.645966309,93.36354717,10.52870884,2727.76
000016.SH,20180525,2661.2911,10.37,-3.623019097,95.43472832,10.53359257,2721.33
000016.SH,20180528,2673.1985,10.39,-3.043217603,93.21856715,8.896986162,2721.33
000016.SH,20180529,2663.4034,10.36,-3.27261752,80.45400594,8.576863174,2689.86
000016.SH,20180530,2605.9005,10.12,-5.197193002,75.04928693,9.190116727,2724.01
000016.SH,20180531,2658.2917,10.28,-3.170316798,85.91425779,9.804648135,2705.27
000016.SH,20180601,2647.1867,10.25,-3.447740095,69.09494364,9.67422492,2734.62
000016.SH,20180604,2694.577,10.39,-1.60087335,86.01249569,9.340588526,2746.87
000016.SH,20180605,2707.0168,10.39,-1.043534055,93.58144471,7.877896386,2748.8
000016.SH,20180606,2692.1807,10.34,-1.462159361,98.13165845,7.931150939,2772.35
000016.SH,20180607,2695.2374,10.36,-1.221956114,105.028624,7.912466792,2770.37
000016.SH,20180608,2652.0823,10.2,-2.650436784,90.90673947,8.76794528,2779.03
000016.SH,20180611,2660.4084,10.47,-2.211420565,93.16324895,8.767208507,2782
000016.SH,20180612,2687.7018,10.56,-1.09693552,90.96391306,9.507156682,2786.85
000016.SH,20180613,2671.6265,10.5,-1.553622892,74.1800248,9.138469094,2775.63
000016.SH,20180614,2671.2975,10.51,-1.44503398,78.69558814,8.877552737,2782.49
000016.SH,20180615,2667.9751,10.53,-1.428640048,73.79977608,7.201416477,2779.66
000016.SH,20180619,2599.7801,10.33,-3.767674955,56.40088487,8.52337729,2762.59
000016.SH,20180620,2598.328,10.28,-3.645558196,47.30538902,8.508064708,2767.32
000016.SH,20180621,2579.0517,10.19,-4.190070637,51.04507897,7.565128264,2749.76
000016.SH,20180622,2583.708,10.19,-3.893465561,54.32027275,7.599521164,2754.88
000016.SH,20180625,2536.4599,10.03,-5.532418409,52.41868689,11.03431165,2717.07
000016.SH,20180626,2506.7166,9.9,-6.500377203,39.37267545,10.88754008,2723.06
000016.SH,20180627,2452.6386,9.78,-8.379524809,33.65393069,13.06179373,2699.63
000016.SH,20180628,2425.1758,9.71,-9.22818452,35.03605506,12.56923011,2716.31
000016.SH,20180629,2479.9115,9.89,-7.039006824,46.73954694,14.42629535,2718.37
000016.SH,20180702,2386.3765,9.52,-10.36322012,39.57584447,22.39268352,2726.71
000016.SH,20180703,2388.9763,9.55,-10.09204192,37.00037694,21.02405015,2713.22
000016.SH,20180704,2368.4251,9.56,-10.67837992,35.61388848,20.68516474,2713.22
000016.SH,20180705,2374.3553,9.6,-10.26217625,39.5491562,20.87940421,2736.61
000016.SH,20180706,2402.617,9.68,-8.977198669,50.7972942,22.07846286,2759.82
000016.SH,20180709,2471.2851,9.96,-6.189693689,51.79852332,26.43614902,2784.17
000016.SH,20180710,2471.2299,9.98,-6.026227531,51.76822497,26.04743628,2793.84
000016.SH,20180711,2432.2785,9.82,-7.334702626,38.29773051,25.48424427,2774.02
000016.SH,20180712,2474.6247,10,-5.607464109,43.38717226,28.61211678,2798.29
000016.SH,20180713,2476.8642,9.9,-5.426540188,45.09185103,28.49273081,2801.31
000016.SH,20180716,2448.765,9.76,-6.377304162,41.128065,28.73833661,2798.43
000016.SH,20180717,2430.4445,9.68,-6.928229346,42.99018638,27.59334017,2809.55
000016.SH,20180718,2420.7591,9.64,-7.164851096,45.04535527,27.60433399,2815.62
000016.SH,20180719,2426.1628,9.64,-6.815419384,45.45028854,27.40201104,2804.49
000016.SH,20180720,2493.765,9.93,-4.078276056,55.68808553,32.59615841,2801.83
000016.SH,20180723,2526.8127,10.08,-2.697218045,57.89701927,31.02749403,2806.98
000016.SH,20180724,2563.5835,10.21,-1.216297261,65.06710927,31.44802795,2820.4
000016.SH,20180725,2563.6871,10.19,-1.155263868,76.7315494,28.40721924,2846.07
000016.SH,20180726,2530.9913,10.09,-2.339473918,77.12617547,30.53289707,2837.44
000016.SH,20180727,2525.0915,10.08,-2.480022115,75.32438163,28.44621624,2818.82
000016.SH,20180730,2541.3081,10.14,-1.787323757,81.24071234,18.29912764,2802.6
000016.SH,20180731,2545.1243,10.19,-1.551874066,84.69354526,18.20174313,2816.29
000016.SH,20180801,2490.2454,9.98,-3.529966712,92.21920296,23.9292139,2813.36
000016.SH,20180802,2440.3127,9.78,-5.294986855,89.51377335,26.66817354,2827.22
000016.SH,20180803,2413.5032,9.72,-6.143652826,90.94151889,27.06742166,2840.35
000016.SH,20180806,2406.5365,9.71,-6.221180511,84.89265611,22.81875267,2850.4
000016.SH,20180807,2479.7796,10,-3.194899356,114.0478885,27.60527553,2858.45
000016.SH,20180808,2446.9978,9.9,-4.285416872,116.4170944,28.46431729,2857.7
000016.SH,20180809,2504.6172,10.06,-1.895936145,127.4894354,30.8564072,2853.58
000016.SH,20180810,2503.2058,10.02,-1.824530257,123.8490253,30.8424844,2833.28
000016.SH,20180813,2478.5086,9.92,-2.626372968,105.5518449,30.22605009,2821.93
000016.SH,20180814,2469.2002,9.91,-2.816057671,90.13329605,30.04415584,2839.96
000016.SH,20180815,2408.7219,9.71,-4.997419002,83.4313569,33.8172451,2818.37
000016.SH,20180816,2405.1638,9.67,-4.96375073,93.61664041,34.45221078,2840.69
000016.SH,20180817,2374.1729,9.59,-6.007869307,84.82080685,32.05861182,2850.13
000016.SH,20180820,2409.1289,9.75,-4.46502794,89.73338993,30.20371846,2857.05
000016.SH,20180821,2452.3833,9.87,-2.607621064,102.2942422,31.36147722,2862.96
000016.SH,20180822,2450.1537,9.76,-2.558629718,107.6478787,31.37880407,2861.82
000016.SH,20180823,2461.0673,9.77,-2.030551641,106.4177695,30.21607317,2856.98
000016.SH,20180824,2471.9989,9.85,-1.473612903,103.6319578,30.94255621,2874.69
000016.SH,20180827,2522.3395,9.94,0.616255841,103.3391161,32.33951744,2896.74
000016.SH,20180828,2511.1452,9.88,0.292022486,97.69447953,32.41606848,2897.52
000016.SH,20180829,2503.4801,9.81,0.121535953,86.89082795,27.4607513,2914.04
000016.SH,20180830,2479.2095,9.7,-0.708166293,86.18683848,26.05206044,2901.13
000016.SH,20180831,2474.4765,9.61,-0.751472175,87.59840585,25.1746259,2901.52
000016.SH,20180903,2465.8797,9.6,-0.973018481,83.59082664,24.89992892,2901.52
000016.SH,20180904,2500.4376,9.71,0.522418458,83.5334517,21.68350301,2896.72
000016.SH,20180905,2441.2299,9.51,-1.695501296,75.94473675,23.42322227,2888.6
000016.SH,20180906,2416.0328,9.46,-2.542971895,76.15615286,18.60769874,2878.05
000016.SH,20180907,2437.677,9.51,-1.515214458,94.04715698,18.86372454,2871.68
000016.SH,20180910,2413.4258,9.44,-2.32757753,92.50042496,19.18090309,2877.13
000016.SH,20180911,2398.7678,9.41,-2.788990488,87.24073917,19.3177715,2887.89
000016.SH,20180912,2381.3883,9.35,-3.351686552,71.72379244,15.47098174,2888.92
000016.SH,20180913,2415.3115,9.5,-1.866228934,82.35764423,14.74526026,2904.18
000016.SH,20180914,2425.4208,9.53,-1.349749777,75.72870272,11.22592658,2904.98
000016.SH,20180917,2399.8807,9.45,-2.298095859,71.08178887,10.83743635,2888.8
000016.SH,20180918,2458.7677,9.63,0.131838796,92.52112611,14.16591997,2904.31
000016.SH,20180919,2487.0771,9.74,1.261052564,103.6690368,14.90021792,2907.95
000016.SH,20180920,2487.4223,9.75,1.23234749,120.2503858,14.96334849,2930.75
000016.SH,20180921,2573.6031,10.07,4.673186808,146.5741668,20.43923001,2929.67
000016.SH,20180925,2547.7911,9.98,3.51010732,137.0956604,19.23418583,2915.56
000016.SH,20180926,2582.7666,10.1,4.79356065,146.6272307,19.33223979,2905.97
000016.SH,20180927,2575.4485,10.09,4.350547695,127.4785972,19.42249609,2914
000016.SH,20180928,2606.6676,10.21,5.45003711,140.3681523,18.4331048,2913.98
000016.SH,20181008,2486.8222,9.78,0.544732452,95.99838745,23.0198077,2884.43
000016.SH,20181009,2491.6628,9.82,0.726611506,95.14234277,23.04501831,2880.34
000016.SH,20181010,2494.0558,9.86,0.807846264,85.75467076,22.15392534,2785.68
000016.SH,20181011,2390.5025,9.46,-3.350500029,63.44574827,19.85748119,2728.37
000016.SH,20181012,2444.1305,9.65,-1.161977142,73.83421426,21.1210497,2767.13
000016.SH,20181015,2412.4791,9.52,-2.399572771,70.66106605,22.79310327,2750.79
000016.SH,20181016,2415.492,9.54,-2.255752361,78.26387576,22.14028573,2809.92
000016.SH,20181017,2429.2145,9.61,-1.699648205,84.09555692,22.33076061,2809.21
000016.SH,20181018,2369.0679,9.33,-4.100101728,70.50978799,25.51269535,2768.78
000016.SH,20181019,2446.3196,9.6,-0.986416925,87.96799126,34.45266657,2767.78
000016.SH,20181022,2540.1521,9.93,2.779246125,113.5857242,39.20590206,2755.88
000016.SH,20181023,2464.8117,9.66,-0.227449477,93.61084378,46.92146698,2740.69
000016.SH,20181024,2477.4883,9.72,0.343967311,106.0082702,42.94467588,2656.1
000016.SH,20181025,2485.0987,9.72,0.70563051,100.5615596,46.22851952,2705.57
000016.SH,20181026,2468.9096,9.75,0.091554896,100.7115996,46.83301276,2658.69
000016.SH,20181029,2389.5766,9.5,-3.035882998,84.31971737,48.01082131,2641.25
000016.SH,20181030,2415.6485,9.57,-1.894565361,88.61346259,49.38597255,2682.63
000016.SH,20181031,2451.1207,9.47,-0.390571849,98.0252393,49.46941193,2711.74
000016.SH,20181101,2460.1619,9.46,-0.002777518,98.23325835,49.69373457,2740.37
000016.SH,20181102,2542.768,9.7,3.283193329,107.9118272,49.46550484,2723.06
000016.SH,20181105,2511.5897,9.6,1.949084163,97.26441723,45.53617145,2738.31
000016.SH,20181106,2499.6793,9.57,1.401727039,82.89399729,45.64306165,2755.45
000016.SH,20181107,2482.3343,9.49,0.69637234,88.86610753,46.28420357,2813.89
000016.SH,20181108,2485.9978,9.51,0.818399762,83.87432491,46.22963228,2806.83
000016.SH,20181109,2434.212,9.3,-1.234747628,78.76935234,45.27028047,2781.01
000016.SH,20181112,2444.9673,9.33,-0.759280537,73.74469504,44.54204825,2726.22
000016.SH,20181113,2462.9726,9.37,-0.017940951,94.20047485,46.99780397,2722.18
000016.SH,20181114,2429.9857,9.23,-1.330834994,88.51003725,47.95894831,2701.58
000016.SH,20181115,2459.1411,9.34,-0.181044108,90.71443825,45.40763357,2730.2
000016.SH,20181116,2461.4445,9.34,-0.12557384,116.0947286,35.86676913,2736.27
000016.SH,20181119,2492.0842,9.45,1.037082841,111.3581772,30.09218464,2690.73
000016.SH,20181120,2446.7911,9.29,-0.82448392,107.3467103,24.7140705,2641.89
000016.SH,20181121,2451.2723,9.29,-0.642102215,99.19468373,25.07392516,2649.93
