ts_code,trade_date,close,pe_ttm,bias60,BR26,variance20,close_SPX
399001.SZ,20170721,10364.8202,28.62,1.915728497,71.31283682,14.50893361,2472.54
399001.SZ,20170724,10404.2225,28.7,2.269749233,74.45664411,13.22774296,2469.91
399001.SZ,20170725,10353.2115,28.56,1.747657061,67.64188525,13.42213637,2477.13
399001.SZ,20170726,10297.3429,28.41,1.188210167,61.68776864,13.54683881,2477.83
399001.SZ,20170727,10395.1932,28.63,2.121111805,61.80388704,14.09996959,2475.42
399001.SZ,20170728,10437.9378,28.73,2.49843605,64.94311267,14.11547449,2472.1
399001.SZ,20170731,10505.044,28.9,3.097066109,65.50349513,14.29448535,2470.3
399001.SZ,20170801,10525.3464,28.92,3.211750752,56.06650387,13.99522955,2476.35
399001.SZ,20170802,10469.3375,28.72,2.555897314,57.04179067,13.63237536,2477.57
399001.SZ,20170803,10436.1718,28.63,2.139157606,61.14330627,13.67733502,2472.16
399001.SZ,20170804,10361.2311,28.43,1.305831362,55.42276624,13.94381896,2476.83
399001.SZ,20170807,10451.0833,28.65,2.072137717,60.17463742,14.36451656,2480.91
399001.SZ,20170808,10496.2456,28.76,2.39517226,64.85194694,14.37677326,2474.92
399001.SZ,20170809,10544.5894,28.89,2.750012201,70.33692736,14.4370075,2474.02
399001.SZ,20170810,10480.6413,28.72,2.054951532,64.33427497,14.66183027,2438.21
399001.SZ,20170811,10291.3465,28.17,0.169230871,59.08632663,15.6635441,2441.32
399001.SZ,20170814,10519.8035,28.75,2.302359419,73.6103085,9.776646439,2465.84
399001.SZ,20170815,10559.7779,29.07,2.593190636,77.22174492,9.545623288,2464.61
399001.SZ,20170816,10600.7792,29.17,2.874743022,76.64796727,7.183878252,2468.11
399001.SZ,20170817,10653.7301,29.29,3.239997926,82.38572708,7.035317806,2430.01
399001.SZ,20170818,10614.0825,29.13,2.722798458,76.17939498,7.025743858,2425.55
399001.SZ,20170821,10689.7727,29.23,3.322666494,85.54399752,7.077636541,2428.37
399001.SZ,20170822,10653.982,29.2,2.845058762,112.3796855,6.990981897,2452.51
399001.SZ,20170823,10619.3368,29.1,2.38633715,111.5026061,6.562190273,2444.04
399001.SZ,20170824,10552.9621,28.83,1.612063704,94.6310095,6.539260428,2438.97
399001.SZ,20170825,10659.0085,28.92,2.49103233,97.452906,6.8758444,2443.05
399001.SZ,20170828,10809.7359,29.14,3.779494162,113.5090448,7.465676639,2444.24
399001.SZ,20170829,10762.3662,28.78,3.184966209,106.8151446,7.658683946,2446.3
399001.SZ,20170830,10813.9266,28.79,3.562794854,117.7329728,7.298309152,2457.59
399001.SZ,20170831,10816.6442,28.5,3.478503001,122.3846197,7.24222307,2471.65
399001.SZ,20170901,10880.5565,28.66,3.973365843,125.2987137,6.706310685,2476.55
399001.SZ,20170904,10962.8544,28.86,4.619355152,128.016794,6.554687448,2476.55
399001.SZ,20170905,10986.9477,28.91,4.722337311,122.3350126,6.538391966,2457.85
399001.SZ,20170906,11024.5857,28.99,4.935547716,122.8724858,6.558994728,2465.54
399001.SZ,20170907,10969.1267,28.87,4.284019366,123.6717267,6.707135125,2465.1
399001.SZ,20170908,10970.7726,28.87,4.170997532,124.9242769,5.295541343,2461.43
399001.SZ,20170911,11053.7294,29.06,4.827487547,139.0058372,3.332999483,2488.11
399001.SZ,20170912,11043.6058,29.06,4.60663715,135.4408997,3.474426342,2496.48
399001.SZ,20170913,11091.4925,29.17,4.940230261,132.1131533,3.470878472,2498.37
399001.SZ,20170914,11070.4924,29.14,4.608703437,128.5392958,3.556823934,2495.62
399001.SZ,20170915,11063.1043,29.13,4.424375139,137.8360869,3.575557535,2500.23
399001.SZ,20170918,11153.5325,29.37,5.176011677,182.4390226,3.723131858,2503.87
399001.SZ,20170919,11083.8994,29.24,4.429354262,140.4032889,4.081633742,2506.65
399001.SZ,20170920,11191.1301,29.51,5.317343474,149.7954425,4.316171481,2508.24
399001.SZ,20170921,11098.3388,29.29,4.348117504,138.5046582,4.575429516,2500.6
399001.SZ,20170922,11069.8219,29.18,3.991965818,124.6300014,4.223205719,2502.22
399001.SZ,20170925,10930.6702,28.8,2.621182413,117.4512674,4.542297537,2496.66
399001.SZ,20170926,10950.769,28.86,2.733370027,107.7073262,4.451526627,2496.84
399001.SZ,20170927,11036.7804,29.08,3.463322714,122.7068232,4.655945262,2507.04
399001.SZ,20170928,11031.4214,29.07,3.337304018,130.9322566,4.638381359,2510.06
399001.SZ,20170929,11087.1865,29.24,3.774873786,151.8528242,4.576044097,2519.36
399001.SZ,20171009,11264.2732,29.66,5.307753002,185.7760958,4.304632474,2544.73
399001.SZ,20171010,11329.5134,29.83,5.775636173,158.8252519,4.462674548,2550.64
399001.SZ,20171011,11312.4958,29.82,5.47572162,163.9089747,4.312185165,2555.24
399001.SZ,20171012,11307.3248,29.8,5.289869576,147.4654679,4.017907951,2550.93
399001.SZ,20171013,11399.0941,30.02,5.984630834,164.2144392,4.298591491,2553.17
399001.SZ,20171016,11271.1992,29.69,4.598510077,140.4775881,5.173613293,2557.64
399001.SZ,20171017,11275.3409,29.73,4.447678996,131.7894589,5.140584671,2559.36
399001.SZ,20171018,11282.7468,29.75,4.357232761,133.1448217,5.028376689,2561.26
399001.SZ,20171019,11189.5525,29.48,3.364184249,122.6731698,5.442135217,2562.1
399001.SZ,20171020,11238.8771,29.58,3.680301497,124.9651794,5.792708513,2575.21
399001.SZ,20171023,11306.3074,29.68,4.157891299,132.9561094,5.583451853,2564.98
399001.SZ,20171024,11339.1268,29.61,4.302346058,123.69461,5.266870939,2569.13
399001.SZ,20171025,11437.2089,29.5,5.021024794,127.7176712,5.233596381,2557.15
399001.SZ,20171026,11461.2847,29.15,5.070670741,130.501543,4.635568429,2560.4
399001.SZ,20171027,11444.5241,28.88,4.755907419,131.0600964,4.671004347,2581.07
399001.SZ,20171030,11312.607,28.43,3.421008754,109.3364297,4.771170555,2572.83
399001.SZ,20171031,11367.6192,28.26,3.790735305,103.3867638,4.92661151,2575.26
399001.SZ,20171101,11350.3205,28.24,3.494045444,111.8026428,4.719834886,2579.36
399001.SZ,20171102,11292.4219,28.13,2.832307439,94.47005185,4.887347624,2579.85
399001.SZ,20171103,11215.1941,27.93,1.996851446,94.58347168,5.16857971,2587.84
399001.SZ,20171106,11373.7359,28.31,3.294255145,110.304939,6.3546831,2591.13
399001.SZ,20171107,11467.9687,28.52,3.997098051,134.269225,6.535088699,2590.64
399001.SZ,20171108,11447.4005,28.46,3.669116913,142.3893829,6.549242846,2594.38
399001.SZ,20171109,11553.2395,28.72,4.458497279,137.7237994,6.997061775,2584.62
399001.SZ,20171110,11645.0469,28.91,5.074230831,143.6311371,7.124796603,2582.3
399001.SZ,20171113,11694.9964,29,5.338763027,138.9955061,5.836531435,2584.84
399001.SZ,20171114,11582.9247,28.72,4.169316695,98.39459206,6.741193683,2578.87
399001.SZ,20171115,11462.11,28.41,2.949875002,85.15465298,7.318582293,2564.62
399001.SZ,20171116,11537.9562,28.6,3.494117021,89.35121829,6.968066157,2585.64
399001.SZ,20171117,11292.9338,28.01,1.193596474,80.53025203,9.967358336,2578.85
399001.SZ,20171120,11437.5458,28.37,2.375104352,74.9271102,11.86878144,2582.14
399001.SZ,20171121,11602.0998,28.79,3.701317886,86.13735484,13.20970644,2599.03
399001.SZ,20171122,11560.7971,28.69,3.187429231,83.09942185,12.98645369,2597.08
399001.SZ,20171123,11175.4702,27.76,-0.34414312,66.74727156,19.70608858,2597.08
399001.SZ,20171124,11168.393,27.75,-0.48259402,68.12617185,19.76475456,2602.42
399001.SZ,20171127,10954.1806,27.25,-2.41229531,59.78715547,20.50024836,2601.42
399001.SZ,20171128,11091.1366,27.58,-1.240402815,62.29324106,21.54473178,2627.04
399001.SZ,20171129,11082.1318,27.61,-1.359846943,59.21735217,21.53172483,2626.07
399001.SZ,20171130,10944.0985,27.26,-2.606872242,52.43051292,21.93143938,2647.58
399001.SZ,20171201,11013.1535,27.43,-2.011612782,54.69512376,21.8772761,2642.22
399001.SZ,20171204,11014.5486,27.4,-2.006711925,57.43304933,20.60811272,2639.44
399001.SZ,20171205,10854.7551,27.03,-3.409415945,58.30751728,21.0322205,2629.57
399001.SZ,20171206,10911.3293,27.14,-2.889681379,56.32312759,21.43310187,2629.27
399001.SZ,20171207,10801.2531,26.86,-3.845410823,53.19718507,20.96604532,2636.98
399001.SZ,20171208,10935.0573,27.21,-2.649104431,60.90351266,21.74717539,2651.5
399001.SZ,20171211,11143.2609,27.7,-0.808719423,70.40412735,23.73318222,2659.99
399001.SZ,20171212,11043.2121,27.45,-1.699242303,64.27545856,23.73876591,2664.11
399001.SZ,20171213,11143.8888,27.68,-0.810782628,64.02853409,24.13220639,2662.85
399001.SZ,20171214,11110.1776,27.63,-1.116659755,60.40391607,23.69626496,2652.01
399001.SZ,20171215,10998.1171,27.36,-2.104588885,54.51271985,21.42631789,2675.81
399001.SZ,20171218,10960.1156,27.24,-2.414843451,51.50691288,19.0510538,2690.16
399001.SZ,20171219,11074.9946,27.53,-1.390696705,53.36697325,17.91333462,2681.47
399001.SZ,20171220,11003.3333,27.37,-2.001442492,54.58956496,18.06701509,2679.25
399001.SZ,20171221,11118.2466,27.65,-0.980920738,62.11726588,12.65640541,2684.57
399001.SZ,20171222,11094.1551,27.62,-1.199048133,60.46690561,12.66424873,2683.34
399001.SZ,20171225,11005.5029,27.43,-1.999441091,63.87485887,11.40603957,2683.34
399001.SZ,20171226,11021.8312,27.49,-1.864392507,61.53630253,10.19895364,2680.5
399001.SZ,20171227,10911.2116,27.24,-2.831215232,53.73115554,10.75119312,2682.62
399001.SZ,20171228,10974.007,27.4,-2.263667868,58.544785,10.43103464,2687.54
399001.SZ,20171229,11040.45,27.58,-1.665093586,74.27745822,10.3284553,2673.61
399001.SZ,20180102,11178.0516,27.44,-0.426761155,84.16732963,10.77277058,2695.81
399001.SZ,20180103,11280.2962,27.68,0.491368971,104.9176422,9.799222579,2713.06
399001.SZ,20180104,11341.3455,27.84,1.030903607,100.4843089,9.768049494,2723.99
399001.SZ,20180105,11342.8477,27.86,1.038956619,108.7490841,9.074029813,2743.15
399001.SZ,20180108,11382.7165,27.97,1.396562295,120.0186827,8.209461108,2747.71
399001.SZ,20180109,11447.0911,28.11,1.943386003,115.1706076,6.874888,2751.29
399001.SZ,20180110,11437.0839,28.11,1.829819433,104.0119091,6.053542143,2748.23
399001.SZ,20180111,11464.196,28.16,2.043735639,115.4961435,5.608327833,2767.56
399001.SZ,20180112,11461.9914,28.16,1.982894218,121.60761,5.494942372,2786.24
399001.SZ,20180115,11307.4599,27.8,0.597721516,115.8894825,6.242922232,2786.24
399001.SZ,20180116,11386.9104,27.77,1.29245326,110.2778913,6.448446144,2776.42
399001.SZ,20180117,11303.9665,27.63,0.559866402,82.05984935,6.352045194,2802.56
399001.SZ,20180118,11319.9053,27.67,0.719174914,88.20518395,5.921946883,2798.03
399001.SZ,20180119,11296.2734,27.63,0.533509848,85.47127715,5.26915696,2810.3
399001.SZ,20180122,11513.0809,28.1,2.452614485,100.4160878,7.413771158,2832.97
399001.SZ,20180123,11555.2547,28.27,2.790918448,112.4886404,6.518242822,2839.13
399001.SZ,20180124,11607.5689,28.38,3.219564323,111.9197885,6.540031208,2837.54
399001.SZ,20180125,11552.5616,28.24,2.699632647,101.5375363,5.810495466,2839.25
399001.SZ,20180126,11557.8156,28.27,2.705953995,107.8861881,5.757705911,2872.87
399001.SZ,20180129,11352.7155,27.77,0.862834347,88.39269702,8.430449294,2853.53
399001.SZ,20180130,11278.7808,27.6,0.220055258,84.59223744,8.286938333,2822.43
399001.SZ,20180131,11159.676,27.29,-0.792981653,78.86312673,8.095073752,2823.81
399001.SZ,20180201,10864.3418,26.61,-3.334929778,69.74271748,12.40009322,2821.98
399001.SZ,20180202,10925.1608,26.52,-2.703174279,69.79215392,13.50193247,2762.13
399001.SZ,20180205,10836.2519,26.29,-3.378982895,57.04905102,13.765036,2648.94
399001.SZ,20180206,10377.6098,25.18,-7.286939424,39.25368773,16.42694407,2695.14
399001.SZ,20180207,10246.9738,24.85,-8.271567049,38.96430636,21.98319432,2681.66
399001.SZ,20180208,10372.5877,25.11,-6.99592147,39.56586328,23.7739975,2581
399001.SZ,20180209,10001.2272,24.21,-10.11925499,26.37555259,24.04061743,2619.55
399001.SZ,20180212,10291.882,24.87,-7.36825614,35.88152433,27.54337599,2656
399001.SZ,20180213,10362.4319,25.13,-6.582614786,41.85345326,26.77794835,2662.94
399001.SZ,20180214,10431.9136,25.33,-5.790597317,41.7286378,26.92765821,2698.63
399001.SZ,20180222,10658.9367,25.88,-3.609534434,52.19931972,27.73695864,2703.96
399001.SZ,20180223,10662.7915,25.9,-3.500108829,51.78731561,27.73123021,2747.3
399001.SZ,20180226,10895.5619,26.43,-1.352905206,60.15136248,26.61422686,2779.6
399001.SZ,20180227,10807.5346,26.23,-2.128236058,61.99528741,26.82239196,2744.28
399001.SZ,20180228,10828.7302,25.95,-1.897437322,58.53961437,27.66730421,2713.83
399001.SZ,20180301,10943.1309,26.26,-0.84021598,65.17561173,29.9010023,2677.67
399001.SZ,20180302,10856.2464,26.06,-1.614455312,61.27532578,29.83482226,2691.25
399001.SZ,20180305,10875.6799,26.13,-1.417867764,60.74643205,27.77489682,2720.94
399001.SZ,20180306,11007.9518,26.46,-0.217900386,58.354133,28.09843499,2728.12
399001.SZ,20180307,10904.9881,26.19,-1.158720768,55.72441435,28.47391407,2726.8
399001.SZ,20180308,11019.078,26.45,-0.140880006,59.15835616,23.73263877,2738.97
399001.SZ,20180309,11194.9143,26.84,1.392329784,65.971221,23.9935211,2786.57
399001.SZ,20180312,11326.2715,27.12,2.521489026,71.2836743,23.91737264,2783.02
399001.SZ,20180313,11241.4055,26.9,1.738247819,75.48196066,20.24444436,2765.31
399001.SZ,20180314,11139.6271,26.67,0.802461554,74.57912972,12.47824791,2749.48
399001.SZ,20180315,11163.6543,26.7,1.016872356,80.06033431,11.7456999,2747.33
399001.SZ,20180316,11051.1216,26.43,0.007501581,87.73658437,11.92643728,2752.01
399001.SZ,20180319,11068.493,26.45,0.154073818,93.33746481,9.418843091,2712.92
399001.SZ,20180320,11077.8014,26.45,0.22051428,99.1233062,9.487855049,2716.94
399001.SZ,20180321,10980.5494,26.26,-0.645172613,131.2145605,10.89586954,2711.93
399001.SZ,20180322,10877.2518,26.05,-1.561118989,127.8580499,11.56351273,2643.69
399001.SZ,20180323,10439.9863,25.09,-5.421604317,79.89310137,12.04203274,2588.26
399001.SZ,20180326,10564.3754,25.34,-4.218116966,106.2118456,14.54555568,2658.55
399001.SZ,20180327,10775.7105,25.57,-2.268111844,104.5530747,13.97661223,2612.62
399001.SZ,20180328,10630.6889,25.13,-3.526366135,85.32913173,13.49852119,2605
399001.SZ,20180329,10755.9202,25.41,-2.366958623,87.86484866,12.06100652,2640.87
399001.SZ,20180330,10868.6549,25.64,-1.327922844,80.11449587,12.31510615,2640.87
399001.SZ,20180402,10852.9477,25.77,-1.442560417,83.49496607,12.46145312,2581.88
399001.SZ,20180403,10754.2855,25.56,-2.275849918,64.04319603,12.13209564,2614.45
399001.SZ,20180404,10684.5618,25.38,-2.821750865,67.0222094,12.22793601,2644.69
399001.SZ,20180409,10653.3758,25.32,-3.004239814,66.92742666,11.67254253,2613.16
399001.SZ,20180410,10765.6151,25.57,-1.896403947,68.83183947,10.94120217,2656.87
399001.SZ,20180411,10808.37,25.67,-1.420801046,76.49824514,10.80818055,2642.19
399001.SZ,20180412,10726.9548,25.67,-2.056141862,73.27914143,10.84509198,2663.99
399001.SZ,20180413,10687.0183,25.51,-2.309280295,70.1455901,11.33350713,2656.3
399001.SZ,20180416,10621.7884,25.36,-2.780778194,68.82768629,11.25127402,2677.84
399001.SZ,20180417,10395.1566,24.78,-4.700002832,60.46466157,14.17078169,2706.39
399001.SZ,20180418,10491.1497,24.99,-3.699850167,54.66568511,14.14853056,2708.64
399001.SZ,20180419,10598.353,25.2,-2.598307854,54.0550412,14.21147553,2693.13
399001.SZ,20180420,10408.9103,24.85,-4.208009106,52.32966732,15.03275138,2670.14
399001.SZ,20180423,10330.629,24.72,-4.783945222,53.01439894,14.80424156,2670.29
399001.SZ,20180424,10556.8221,25.12,-2.588502899,60.29107772,17.88608816,2634.56
399001.SZ,20180425,10547.0987,25.09,-2.533430116,61.00066397,13.71369157,2639.4
399001.SZ,20180426,10292.1195,24.24,-4.7043195,53.53832527,15.49540466,2666.94
399001.SZ,20180427,10324.4679,24.12,-4.215143086,57.22083501,15.48921994,2669.91
399001.SZ,20180502,10342.8457,23.78,-3.864821404,58.98224902,14.87485865,2635.67
399001.SZ,20180503,10458.6223,24.02,-2.622881186,61.21069952,15.57310453,2629.73
399001.SZ,20180504,10426.1884,23.95,-2.785090926,86.16164068,15.58174854,2663.42
399001.SZ,20180507,10626.5086,24.38,-0.816747314,99.67064913,17.60405951,2672.63
399001.SZ,20180508,10707.804,24.6,0.012330565,88.70327447,17.59740457,2671.92
399001.SZ,20180509,10689.0715,24.53,-0.135386308,92.82541586,17.59691808,2697.79
399001.SZ,20180510,10729.7655,24.63,0.2753139,89.64598328,17.03552453,2723.07
399001.SZ,20180511,10634.3004,24.42,-0.585586256,80.70084236,17.65734707,2727.72
399001.SZ,20180514,10671.4575,24.5,-0.283878099,82.53656437,17.52580623,2730.13
399001.SZ,20180515,10747.9932,24.67,0.352983564,95.60384818,17.18362011,2711.45
399001.SZ,20180516,10701.3231,24.58,-0.133858397,94.14938627,17.10341572,2722.46
399001.SZ,20180517,10635.4985,24.42,-0.845959295,94.05973082,13.58698172,2720.13
399001.SZ,20180518,10672.5222,24.51,-0.559603561,88.30826584,13.68189657,2712.97
399001.SZ,20180521,10765.3476,24.71,0.24256919,91.28775473,13.21082987,2733.01
399001.SZ,20180522,10765.8051,24.73,0.194910534,90.97944662,11.28818318,2724.44
399001.SZ,20180523,10631.1235,24.43,-1.054271921,81.87263708,11.67425941,2733.29
399001.SZ,20180524,10564.1271,24.29,-1.66276885,85.07284933,8.759725649,2727.76
399001.SZ,20180525,10448.2249,24.05,-2.67411056,87.87787609,9.216528221,2721.33
399001.SZ,20180528,10465.5372,24.1,-2.461056613,90.00814055,6.670731762,2721.33
399001.SZ,20180529,10349.065,23.83,-3.474659843,79.44047233,7.24958687,2689.86
399001.SZ,20180530,10105.7945,23.33,-5.62078744,71.66075695,7.858412981,2724.01
399001.SZ,20180531,10295.729,23.76,-3.76300405,86.41114881,7.675454842,2705.27
399001.SZ,20180601,10169.3541,23.49,-4.839553109,66.70886551,8.009125475,2734.62
399001.SZ,20180604,10204.3167,23.57,-4.392558978,70.75861301,5.928880285,2746.87
399001.SZ,20180605,10385.6052,23.95,-2.615026756,95.7236959,7.646517921,2748.8
399001.SZ,20180606,10365.1256,23.94,-2.707628546,91.56042409,7.642335848,2772.35
399001.SZ,20180607,10313.8458,23.83,-3.055342349,86.90084931,7.859577531,2770.37
399001.SZ,20180608,10205.5178,23.56,-3.904848989,75.67022953,7.59373962,2779.03
399001.SZ,20180611,10175.3463,23.48,-4.028383098,75.24389786,7.493536417,2782
399001.SZ,20180612,10315.2841,23.79,-2.582283239,69.23057376,8.564596675,2786.85
399001.SZ,20180613,10161.6484,23.45,-3.881627315,57.43668181,9.252022352,2775.63
399001.SZ,20180614,10084.1825,23.29,-4.468747352,59.03929054,9.150672897,2782.49
399001.SZ,20180615,9943.1268,22.97,-5.637354072,53.72135162,9.693979251,2779.66
399001.SZ,20180619,9414.7576,21.8,-10.41605804,37.73714071,17.51707552,2762.59
399001.SZ,20180620,9501.3366,22.02,-9.379653815,37.8518804,19.72327507,2767.32
399001.SZ,20180621,9316.6758,21.63,-10.91990118,35.76851097,20.90413766,2749.76
399001.SZ,20180622,9409.953,21.84,-9.880119638,37.08575876,24.04622397,2754.88
399001.SZ,20180625,9324.8315,21.64,-10.5182924,39.4290183,24.83261564,2717.07
399001.SZ,20180626,9339.3704,21.64,-10.172424,38.37287097,26.91953174,2723.06
399001.SZ,20180627,9168.6614,21.25,-11.6071672,33.05897626,28.25231147,2699.63
399001.SZ,20180628,9071.7291,21.01,-12.30435067,34.61958255,28.04091527,2716.31
399001.SZ,20180629,9379.4749,21.8,-9.111328797,46.28967955,34.24259756,2718.37
399001.SZ,20180702,9179.7955,20.93,-10.80523443,43.30838175,36.29317228,2726.71
399001.SZ,20180703,9221.5357,21.01,-10.17671502,43.1540347,36.51150634,2713.22
399001.SZ,20180704,9035.486,20.63,-11.75269807,38.43960925,34.81732993,2713.22
399001.SZ,20180705,8862.1773,20.21,-13.19225514,37.94150559,36.19764501,2736.61
399001.SZ,20180706,8911.3415,20.29,-12.44563245,46.70753381,36.73050308,2759.82
399001.SZ,20180709,9160.6208,20.85,-9.752946247,48.78929091,41.60459303,2784.17
399001.SZ,20180710,9205.426,20.97,-9.084411485,52.67180892,41.86041103,2793.84
399001.SZ,20180711,9023.8198,20.57,-10.63334969,44.03410678,40.19502164,2774.02
399001.SZ,20180712,9273.6136,21.16,-7.954713183,46.71786709,46.06748864,2798.29
399001.SZ,20180713,9326.9668,21.29,-7.261281504,48.70568636,46.23326311,2801.31
399001.SZ,20180716,9317.3554,21.27,-7.176288867,48.61883379,45.12930669,2798.43
399001.SZ,20180717,9285.1626,21.18,-7.294870801,49.42756845,35.06620979,2809.55
399001.SZ,20180718,9195.2393,21.01,-8.006896357,49.42758968,34.65488776,2815.62
399001.SZ,20180719,9148.7819,20.89,-8.29095261,46.99987344,32.49611409,2804.49
399001.SZ,20180720,9251.4803,21.11,-7.058796234,52.07654996,31.39197329,2801.83
399001.SZ,20180723,9314.3036,21.23,-6.234122895,52.59798568,30.53022366,2806.98
399001.SZ,20180724,9465.8021,21.55,-4.576711982,59.77106158,30.71288359,2820.4
399001.SZ,20180725,9463.7599,21.55,-4.459136418,77.96015976,27.84409451,2846.07
399001.SZ,20180726,9352.2508,21.25,-5.427241276,73.41705524,28.80803878,2837.44
399001.SZ,20180727,9295.9295,21.13,-5.812210331,74.02006894,23.34471039,2818.82
399001.SZ,20180730,9181.9403,21.12,-6.771278729,70.64684201,21.26751118,2802.6
399001.SZ,20180731,9178.7806,20.88,-6.574476129,69.85728273,21.20068874,2816.29
399001.SZ,20180801,9005.3729,20.49,-8.074010011,69.8766963,22.81853729,2813.36
399001.SZ,20180802,8780.5565,20.01,-10.07693515,62.95180237,23.4374111,2827.22
399001.SZ,20180803,8602.1178,19.62,-11.58326016,60.26833636,25.82642298,2840.35
399001.SZ,20180806,8422.839,19.19,-13.09674931,47.68391947,23.65849521,2850.4
399001.SZ,20180807,8674.0253,19.73,-10.19666221,59.00262545,28.92983385,2858.45
399001.SZ,20180808,8499.2197,19.33,-11.66367565,58.09382281,30.7052311,2857.7
399001.SZ,20180809,8752.2013,19.88,-8.726147928,72.97611765,32.68152127,2853.58
399001.SZ,20180810,8813.4859,19.97,-7.795030368,78.94660413,32.98146152,2833.28
399001.SZ,20180813,8844.8574,20.03,-7.17100238,73.67623743,34.97411172,2821.93
399001.SZ,20180814,8784.8999,19.9,-7.479761302,61.15082406,35.07530742,2839.96
399001.SZ,20180815,8581.1775,19.48,-9.277422031,55.70486132,37.8628878,2818.37
399001.SZ,20180816,8500.422,19.24,-9.792517033,63.5543736,37.87126612,2840.69
399001.SZ,20180817,8357.0408,18.92,-10.96654039,53.93752133,40.09383695,2850.13
399001.SZ,20180820,8414.1541,19.02,-10.03313584,51.55270863,38.80668841,2857.05
399001.SZ,20180821,8549.0623,19.25,-8.27739691,55.57452172,38.63080892,2862.96
399001.SZ,20180822,8454.7494,19.03,-8.980964304,55.9833473,38.76274908,2861.82
399001.SZ,20180823,8501.3927,19.1,-8.214608231,58.13815973,38.99924198,2856.98
399001.SZ,20180824,8484.7443,19.03,-8.094859788,57.47718586,39.06854548,2874.69
399001.SZ,20180827,8728.5618,19.58,-5.207312973,63.8406415,43.67908386,2896.74
399001.SZ,20180828,8733.7471,19.51,-4.897862659,63.95831448,43.65652817,2897.52
399001.SZ,20180829,8678.2621,19.35,-5.208323916,55.74340783,40.60219564,2914.04
399001.SZ,20180830,8552.7981,19.09,-6.269507236,52.91442739,38.60238625,2901.13
399001.SZ,20180831,8465.4696,18.9,-6.912273192,51.62490018,36.17144375,2901.52
399001.SZ,20180903,8455.5459,18.87,-6.722238769,50.43079131,33.3671523,2901.52
399001.SZ,20180904,8554.4366,19.09,-5.349243968,56.084756,29.96790761,2896.72
399001.SZ,20180905,8402.5081,18.75,-6.70116491,52.4640491,28.94081676,2888.6
399001.SZ,20180906,8324.1628,18.57,-7.255711824,53.35022629,22.0956782,2878.05
399001.SZ,20180907,8322.3639,18.58,-6.971404611,66.76959332,21.69815026,2871.68
399001.SZ,20180910,8158.4869,18.24,-8.49902061,65.61314969,21.57491578,2877.13
399001.SZ,20180911,8168.1013,18.25,-8.177216412,71.40453075,21.63779265,2887.89
399001.SZ,20180912,8111.1574,18.12,-8.579239933,61.4977329,18.48352549,2888.92
399001.SZ,20180913,8163.7596,18.25,-7.786650013,69.46420882,18.32701238,2904.18
399001.SZ,20180914,8113.8836,18.15,-8.125853795,56.69966984,14.49263095,2904.98
399001.SZ,20180917,7999.3466,17.9,-9.195624667,48.84156737,14.34854519,2888.8
399001.SZ,20180918,8133.2174,18.19,-7.464834453,54.60002323,15.70289703,2904.31
399001.SZ,20180919,8248.1171,18.47,-5.993475202,63.57053849,17.39244064,2907.95
399001.SZ,20180920,8233.8883,18.43,-6.006051845,71.14433927,17.06494319,2930.75
399001.SZ,20180921,8409.1787,18.83,-3.827483232,83.44279933,19.41385876,2929.67
399001.SZ,20180925,8353.3756,18.7,-4.314954678,80.17359928,14.88669638,2915.56
399001.SZ,20180926,8420.5411,18.87,-3.397874324,88.86800512,15.20678025,2905.97
399001.SZ,20180927,8334.7505,18.68,-4.253797593,78.65602232,15.60571899,2914
399001.SZ,20180928,8401.0893,18.83,-3.406451984,87.30543581,14.71564574,2913.98
399001.SZ,20181008,8060.8301,18.06,-7.167363,63.7024783,17.35302791,2884.43
399001.SZ,20181009,8046.3868,18.02,-7.135090975,65.51565871,17.40828286,2880.34
399001.SZ,20181010,8010.6872,17.95,-7.334149855,53.05789114,16.36377181,2785.68
399001.SZ,20181011,7524.0925,16.89,-12.71057899,34.79284343,20.80780327,2728.37
399001.SZ,20181012,7558.277,17.01,-12.02219802,36.30883075,21.75821729,2767.13
399001.SZ,20181015,7444.4806,16.8,-13.02916239,37.84522921,23.26756828,2750.79
399001.SZ,20181016,7298.9789,16.46,-14.39256416,39.40492549,23.5778773,2809.92
399001.SZ,20181017,7365.2085,16.6,-13.29034882,44.18316944,23.45067044,2809.21
399001.SZ,20181018,7187.4865,16.16,-15.04797833,36.47100736,24.67446477,2768.78
399001.SZ,20181019,7387.7419,16.6,-12.37710179,44.53788959,37.32623393,2767.78
399001.SZ,20181022,7748.8238,17.33,-7.820652132,61.20212127,46.80938431,2755.88
399001.SZ,20181023,7574.9855,16.89,-9.57679664,53.64683643,50.16980744,2740.69
399001.SZ,20181024,7545.113,16.84,-9.587901042,58.16694133,47.27093702,2656.1
399001.SZ,20181025,7529.4079,16.79,-9.426190171,52.54484378,50.18824506,2705.57
399001.SZ,20181026,7504.7159,16.84,-9.387580787,54.96240257,50.87492262,2658.69
399001.SZ,20181029,7322.2364,16.56,-11.23831074,47.18501154,49.8814782,2641.25
399001.SZ,20181030,7375.2296,16.77,-10.26837575,49.785417,51.61132886,2682.63
399001.SZ,20181031,7482.8302,16.98,-8.64507063,58.0684393,52.704318,2711.74
399001.SZ,20181101,7567.7947,17.18,-7.336719623,62.73634405,52.28063213,2740.37
399001.SZ,20181102,7867.5436,17.82,-3.486641703,70.93011139,53.36747486,2723.06
