ts_code,trade_date,close,pe_ttm,bias60,BR26,variance20,close_SPX
000001.SH,20181123,2579.4831,11.33,-3.310740707,94.841329,19.93016407,2632.56
000001.SH,20181126,2575.8101,11.32,-3.355667928,90.61832252,16.92116291,2673.45
000001.SH,20181127,2574.6792,11.31,-3.273364439,70.94569283,16.31984184,2682.17
000001.SH,20181128,2601.7365,11.42,-2.148882064,81.4831404,16.12391889,2743.79
000001.SH,20181129,2567.4434,11.28,-3.316312177,74.45251914,18.26699215,2737.76
000001.SH,20181130,2588.1875,11.42,-2.443572275,85.87412036,18.11956673,2760.17
000001.SH,20181203,2654.798,11.7,0.111482461,107.8349574,18.18725813,2790.37
000001.SH,20181204,2665.9577,11.75,0.56693276,125.8035318,18.3912422,2700.06
000001.SH,20181205,2649.8051,11.67,0.020986009,109.4397814,18.34712054,2700.06
000001.SH,20181206,2605.1813,11.48,-1.602027956,87.4755368,18.37243709,2695.95
000001.SH,20181207,2605.8876,11.48,-1.522220556,81.51044876,17.76366068,2633.08
000001.SH,20181210,2584.5822,11.39,-2.254890006,60.42450528,16.540141,2637.72
000001.SH,20181211,2594.0881,11.43,-1.848746361,67.33103949,13.58252109,2636.78
000001.SH,20181212,2602.1526,11.47,-1.504702431,75.66073648,13.37987448,2651.07
000001.SH,20181213,2634.0491,11.61,-0.283495162,84.10815408,12.80548224,2650.54
000001.SH,20181214,2593.7407,11.43,-1.751890311,73.89451016,13.68057203,2599.95
000001.SH,20181217,2597.9737,11.46,-1.539540251,80.50420505,13.2738457,2545.94
000001.SH,20181218,2576.6495,11.36,-2.30133562,70.52096126,12.05938203,2546.16
000001.SH,20181219,2549.5634,11.25,-3.236396688,64.66476255,11.47039391,2506.96
000001.SH,20181220,2536.2675,11.17,-3.622391285,64.20261241,11.4549318,2467.42
000001.SH,20181221,2516.2506,11.08,-4.253872438,51.93065528,8.133382405,2416.62
000001.SH,20181224,2527.0071,11.12,-3.679354037,48.98233928,8.67287854,2351.1
000001.SH,20181225,2504.819,11.03,-4.357196311,38.32297805,8.570820409,2351.1
000001.SH,20181226,2498.2939,11,-4.41868393,45.24207096,7.763168785,2467.7
000001.SH,20181227,2483.0864,10.94,-4.813142715,50.85122976,7.745807202,2488.83
000001.SH,20181228,2493.8962,10.99,-4.198331445,54.80215057,7.205451855,2485.74
000001.SH,20190102,2465.291,10.85,-5.144618378,59.90585302,8.013742258,2510.03
000001.SH,20190103,2464.3628,10.86,-5.024018099,61.6274847,7.691316008,2447.89
000001.SH,20190104,2514.8682,11.08,-2.946032374,66.46087542,13.15657943,2531.94
000001.SH,20190107,2533.0887,11.14,-2.211184671,67.22671727,12.6899464,2549.69
000001.SH,20190108,2526.4622,11.11,-2.416486232,66.58490256,12.69222942,2574.41
000001.SH,20190109,2544.3449,11.2,-1.710745098,74.942065,12.77004417,2584.96
000001.SH,20190110,2535.0985,11.16,-2.060855908,54.16647361,12.75826142,2596.64
000001.SH,20190111,2553.8313,11.24,-1.332202167,56.63064407,12.99209635,2596.26
000001.SH,20190114,2535.7653,11.15,-2.061306139,60.4036783,12.42249715,2582.61
000001.SH,20190115,2570.3449,11.31,-0.738442932,77.44165256,12.60314099,2610.3
000001.SH,20190116,2570.4221,11.31,-0.681474594,76.00083571,12.48972899,2616.1
000001.SH,20190117,2559.637,11.27,-1.07578299,83.03508724,12.64235664,2635.96
000001.SH,20190118,2596.0056,11.44,0.334492743,90.86160877,12.44870765,2670.71
000001.SH,20190121,2610.5094,11.51,0.890697592,92.92481622,12.38568915,2670.71
000001.SH,20190122,2579.7041,11.38,-0.2875675,76.49025608,13.32437968,2632.9
000001.SH,20190123,2581.0041,11.39,-0.262313627,85.68141978,12.97285182,2638.7
000001.SH,20190124,2591.6935,11.44,0.135507181,90.00093425,12.99893205,2642.33
000001.SH,20190125,2601.7234,11.5,0.523719412,105.1264815,12.98051574,2664.76
000001.SH,20190128,2596.9767,11.53,0.346303468,117.4091296,10.93316477,2643.85
000001.SH,20190129,2594.2536,11.53,0.294190471,116.1765358,10.88492638,2640
000001.SH,20190130,2575.5756,11.46,-0.370221076,126.1261384,9.552827069,2681.05
000001.SH,20190131,2584.5724,11.54,0.026024356,135.715421,9.550888091,2704.1
000001.SH,20190201,2618.2323,11.68,1.343809026,188.0719374,4.949515981,2706.53
000001.SH,20190211,2653.896,11.82,2.712140562,203.7312182,6.379615031,2709.8
000001.SH,20190212,2671.8937,11.87,3.360009841,206.701224,6.480500176,2744.73
000001.SH,20190213,2721.0683,12.11,5.200872418,219.2436641,8.048196318,2753.03
000001.SH,20190214,2719.6999,12.09,5.104068345,242.8495283,7.788832428,2745.73
000001.SH,20190215,2682.385,11.91,3.628548443,203.9718029,9.040866066,2775.6
000001.SH,20190218,2754.3566,12.22,6.350008722,251.4250423,10.48931611,2775.6
000001.SH,20190219,2755.6459,12.23,6.347411279,234.8089165,9.940796143,2779.76
000001.SH,20190220,2761.2189,12.26,6.522948532,237.7507337,9.956312893,2784.7
000001.SH,20190221,2751.8012,12.22,6.08736294,208.8866812,9.716635846,2774.88
000001.SH,20190222,2804.2262,12.44,8.002469198,223.4338681,11.23614035,2792.67
000001.SH,20190225,2961.2834,13.16,13.82063294,317.0304521,21.48397157,2796.11
000001.SH,20190226,2941.5163,13.05,12.7992557,328.1427139,21.00159568,2793.9
000001.SH,20190227,2953.8242,13.11,12.99823018,318.4010554,20.93862661,2792.38
000001.SH,20190228,2940.9538,13.04,12.24375164,301.6720125,21.37699283,2784.49
000001.SH,20190301,2994.005,13.3,13.98407768,320.2658816,21.75111176,2803.69
000001.SH,20190304,3027.5755,13.44,14.92659312,351.1563147,20.58161096,2792.81
000001.SH,20190305,3054.2466,13.54,15.59817423,325.8636646,20.52188067,2789.65
000001.SH,20190306,3102.0991,13.73,17.07896197,391.2146999,20.01089331,2771.45
000001.SH,20190307,3106.4179,13.73,16.91802483,368.5959268,20.04435107,2748.93
000001.SH,20190308,2969.8614,13.13,11.55440314,237.2798654,26.16109087,2743.07
000001.SH,20190311,3026.9925,13.34,13.40091391,239.4983105,26.77182545,2783.3
000001.SH,20190312,3060.3073,13.48,14.32461629,257.7186902,26.811004,2791.52
000001.SH,20190313,3026.9513,13.32,12.76793382,251.6501017,27.82167431,2810.92
000001.SH,20190314,2990.685,13.17,11.14315514,231.0941767,28.7743238,2808.48
000001.SH,20190315,3021.7512,13.32,12.00657433,244.3479978,27.0493317,2822.48
000001.SH,20190318,3096.4176,13.64,14.44730766,243.4895894,27.59332211,2832.94
000001.SH,20190319,3090.975,13.61,13.89726817,231.307585,27.74476362,2832.57
000001.SH,20190320,3090.6403,13.61,13.54139772,214.034089,27.62863204,2824.23
000001.SH,20190321,3101.455,13.65,13.57375135,210.4454505,27.20957697,2854.88
000001.SH,20190322,3104.1487,13.65,13.28893595,200.4235116,25.79421276,2800.71
000001.SH,20190325,3043.0313,13.37,10.71711426,189.5409838,15.61041357,2798.36
000001.SH,20190326,2997.0954,13.14,8.728756138,158.2215236,18.07789851,2818.46
000001.SH,20190327,3022.7196,13.26,9.330661021,160.0734397,18.03404598,2805.37
000001.SH,20190328,2994.9434,13.2,8.006888525,154.642187,18.1780674,2815.44
000001.SH,20190329,3090.758,13.6,11.06674808,171.3125819,22.64310137,2834.4
000001.SH,20190401,3170.361,13.99,13.46026425,188.6344789,24.43755311,2867.19
000001.SH,20190402,3176.8227,14.03,13.23028131,153.2874793,24.07066996,2867.24
000001.SH,20190403,3216.2952,14.21,14.12802605,154.168569,24.89023178,2873.4
000001.SH,20190404,3246.5714,14.36,14.67188151,155.6853016,24.88085946,2879.39
000001.SH,20190408,3244.8103,14.35,14.11930292,157.5615424,21.06398674,2895.77
000001.SH,20190409,3239.6639,14.32,13.46835506,145.0441304,19.26161411,2878.2
000001.SH,20190410,3241.9299,14.33,13.07546024,123.5636017,19.30820442,2888.21
000001.SH,20190411,3189.9619,14.11,10.84684768,114.5657853,20.31822232,2888.32
000001.SH,20190412,3188.6256,14.08,10.3826299,106.0488319,19.60272741,2907.41
000001.SH,20190415,3177.7866,14.05,9.612806197,113.8381349,22.12247647,2905.58
000001.SH,20190416,3253.5978,14.43,11.76656268,154.0774159,23.89116444,2907.06
000001.SH,20190417,3263.1179,14.46,11.65075155,145.9219108,23.75057043,2900.45
000001.SH,20190418,3250.2012,14.38,10.77935235,130.7443317,23.95393271,2905.03
000001.SH,20190419,3270.7973,14.47,11.03279122,139.0468048,24.0841933,2905.03
000001.SH,20190422,3215.0426,14.21,8.75918711,136.7800723,27.21455983,2907.97
000001.SH,20190423,3198.5938,14.15,7.845177391,122.3738686,27.13168425,2933.68
000001.SH,20190424,3201.6137,14.17,7.571062352,107.4908923,23.89934937,2927.25
000001.SH,20190425,3123.8261,13.84,4.639401868,95.36036089,27.46133667,2926.17
000001.SH,20190426,3086.3989,13.63,3.100943997,94.44453803,27.65962157,2939.88
000001.SH,20190429,3062.4985,13.6,2.04078142,88.65874143,21.99926756,2943.03
000001.SH,20190430,3078.3389,13.72,2.29512766,94.65142457,19.83688476,2945.83
000001.SH,20190506,2906.464,12.97,-3.583102835,70.87104063,23.96574978,2932.47
000001.SH,20190507,2926.3908,13.05,-3.10999507,75.37333589,21.2018306,2884.05
000001.SH,20190508,2893.7567,12.89,-4.353664311,68.51209478,21.60627181,2879.42
000001.SH,20190509,2850.9537,12.7,-5.889068162,66.27669092,21.54495702,2870.72
000001.SH,20190510,2939.2106,13.08,-3.127740962,64.17940463,25.47776054,2881.4
000001.SH,20190513,2903.7131,12.92,-4.419401783,49.2490994,25.07666996,2811.87
000001.SH,20190514,2883.6107,12.83,-5.165672315,46.28986731,23.96208617,2834.41
000001.SH,20190515,2938.6781,13.08,-3.47051255,50.3689564,25.23226121,2850.96
000001.SH,20190516,2955.711,13.15,-3.056080607,47.76523349,23.67594528,2876.32
000001.SH,20190517,2882.2962,12.83,-5.530071808,41.6427853,21.83963031,2859.53
000001.SH,20190520,2870.6046,12.79,-5.972322298,40.42632356,21.54360991,2840.23
000001.SH,20190521,2905.9688,12.94,-4.889114067,43.81472739,23.24162976,2864.36
000001.SH,20190522,2891.7046,12.88,-5.428147675,44.56811874,22.77683044,2856.27
000001.SH,20190523,2852.5153,12.72,-6.734364124,41.97580376,21.08686241,2822.24
000001.SH,20190524,2852.9948,12.72,-6.663608679,37.58002346,21.14375977,2826.06
000001.SH,20190527,2892.3782,12.88,-5.34981217,34.67336275,22.85461796,2826.06
000001.SH,20190528,2909.9106,12.96,-4.753269843,35.97734486,20.14098708,2802.39
000001.SH,20190529,2914.6964,12.98,-4.582954054,37.75710131,19.96922757,2783.02
000001.SH,20190530,2905.8054,12.96,-4.828215518,34.26656455,19.19397754,2788.86
000001.SH,20190531,2898.6961,12.93,-4.994223304,37.11445595,18.92879394,2752.06
000001.SH,20190603,2890.0809,12.9,-5.191568638,37.93001015,13.5612806,2744.45
000001.SH,20190604,2862.2803,12.79,-5.980282199,36.61230359,14.33523149,2803.27
000001.SH,20190605,2861.4181,12.8,-5.882364976,43.8188734,14.62258484,2826.15
000001.SH,20190606,2827.7978,12.67,-6.915709104,43.23590631,15.35695098,2843.49
000001.SH,20190610,2852.1302,12.78,-6.024590659,46.41137352,12.64288349,2886.73
000001.SH,20190611,2925.7162,13.09,-3.528687745,53.15651567,16.76442379,2885.72
000001.SH,20190612,2909.3796,13.01,-4.005339101,82.59317634,16.80711026,2879.84
000001.SH,20190613,2910.7406,13.02,-3.918192984,78.40514924,15.84886712,2891.64
000001.SH,20190614,2881.9743,12.9,-4.794539112,83.80072824,16.21741182,2886.98
000001.SH,20190617,2887.6113,12.93,-4.498529036,94.80780806,11.782126,2889.67
000001.SH,20190618,2890.158,12.95,-4.308378443,80.62933317,11.75491075,2917.75
000001.SH,20190619,2917.8029,13.08,-3.300842521,108.9243765,11.1775097,2926.46
000001.SH,20190620,2987.1186,13.39,-0.941085388,131.3932644,14.76113538,2954.18
000001.SH,20190621,3001.9802,13.44,-0.391997349,118.8180533,13.89336239,2950.46
000001.SH,20190624,3008.1479,13.47,-0.168089799,117.9441158,13.89542075,2945.35
000001.SH,20190625,2982.0738,13.35,-1.025191781,122.858195,13.2563539,2917.38
000001.SH,20190626,2976.2837,13.32,-1.191984218,129.5597308,13.06852307,2913.78
000001.SH,20190627,2996.7926,13.42,-0.512138393,130.3349385,12.91357908,2924.92
000001.SH,20190628,2978.8784,13.35,-1.045600107,125.0361181,13.07432082,2941.76
000001.SH,20190701,3044.9028,13.63,1.217948357,174.1279195,13.30817199,2964.33
000001.SH,20190702,3043.9428,13.62,1.260583672,167.4863322,13.14883854,2973.01
000001.SH,20190703,3015.2633,13.5,0.418450103,144.4122489,12.7695156,2995.82
000001.SH,20190704,3005.2488,13.46,0.21917464,132.1121058,12.39630103,2995.82
000001.SH,20190705,3011.0588,13.49,0.543552227,129.8099309,11.07738915,2990.41
000001.SH,20190708,2933.3634,13.16,-1.883555363,111.2959258,14.56264427,2975.95
000001.SH,20190709,2928.2295,13.12,-1.883690687,106.021044,10.2156796,2979.63
000001.SH,20190710,2915.3022,13.04,-2.166785871,103.6704419,10.44083806,2993.07
000001.SH,20190711,2917.7609,13.06,-1.935711139,118.719643,10.42211499,2999.91
000001.SH,20190712,2930.5462,13.14,-1.369407504,115.14404,9.988247919,3013.77
000001.SH,20190715,2942.1853,13.18,-0.804404708,119.3033561,10.31107955,3014.3
000001.SH,20190716,2937.6168,13.16,-0.776948316,110.4208631,10.31113426,3004.04
000001.SH,20190717,2931.6926,13.13,-0.799178379,91.42595402,9.743995337,2984.42
000001.SH,20190718,2901.1766,13.01,-1.626700999,87.83060961,5.948870845,2995.11
000001.SH,20190719,2924.2006,13.11,-0.682758965,100.9619547,6.036904681,2976.61
000001.SH,20190722,2886.974,12.95,-1.773851272,95.60035617,6.946694737,2985.03
000001.SH,20190723,2899.9446,13.01,-1.163464967,94.37924255,6.964680214,3005.47
000001.SH,20190724,2923.2775,13.11,-0.254599084,105.0384124,7.075763016,3019.56
000001.SH,20190725,2937.3601,13.16,0.310934141,86.87904212,7.083719149,3003.67
000001.SH,20190726,2944.541,13.18,0.623718372,70.48164939,7.311142656,3025.86
000001.SH,20190729,2941.007,13.15,0.581623338,64.52632285,6.899586031,3020.97
000001.SH,20190730,2952.3383,13.21,0.942756002,69.18295778,6.953586064,3013.18
000001.SH,20190731,2932.5058,13.12,0.261173601,73.3500925,6.879051071,2980.38
000001.SH,20190801,2908.766,13.01,-0.558985338,69.94136701,6.905520255,2953.56
000001.SH,20190802,2867.8376,12.83,-1.967621704,47.36730912,6.913214696,2932.05
000001.SH,20190805,2821.4957,12.62,-3.487018096,46.46344852,4.66659916,2844.74
000001.SH,20190806,2777.5559,12.43,-4.921653816,21.92548523,4.669621387,2881.77
000001.SH,20190807,2768.6795,12.39,-5.163316863,23.80452958,4.717402033,2883.98
000001.SH,20190808,2794.5523,12.51,-4.198259878,33.17708778,4.764384433,2938.09
000001.SH,20190809,2774.7532,12.43,-4.778553397,33.90480269,5.296266488,2918.65
000001.SH,20190812,2814.9944,12.6,-3.360392807,40.19342406,5.983143592,2883.75
000001.SH,20190813,2797.2596,12.51,-3.928916716,45.64408897,5.983550214,2926.32
000001.SH,20190814,2808.9146,12.56,-3.475004623,54.5571568,6.133604088,2840.6
000001.SH,20190815,2815.7976,12.58,-3.196393933,50.81288224,8.490123941,2847.6
000001.SH,20190816,2823.8238,12.53,-2.904501054,49.97131978,8.35983467,2888.68
000001.SH,20190819,2883.096,12.77,-0.883559552,59.73853445,8.666312191,2923.65
000001.SH,20190820,2880.0012,12.75,-0.982932053,61.04519898,8.616162106,2900.51
000001.SH,20190821,2880.3307,12.76,-0.954815649,62.17596713,8.510258986,2924.43
000001.SH,20190822,2883.4358,12.77,-0.830274296,63.06078651,8.46012822,2922.95
000001.SH,20190823,2897.4253,12.81,-0.344347732,73.81648115,8.38339317,2847.11
000001.SH,20190826,2863.5673,12.62,-1.489041086,51.36584109,8.434342371,2878.38
000001.SH,20190827,2902.1932,12.77,-0.167185956,71.53105924,8.730136646,2869.16
000001.SH,20190828,2893.7564,12.72,-0.475364263,67.0508959,8.639329078,2887.94
000001.SH,20190829,2890.9192,12.68,-0.589754497,56.61933103,8.487564246,2924.58
000001.SH,20190830,2886.2365,12.64,-0.784008518,57.5061924,9.012569569,2926.46
000001.SH,20190902,2924.1063,12.86,0.476353594,65.76633661,8.600463603,2926.46
000001.SH,20190903,2930.1538,12.89,0.681595403,66.62956763,8.572944978,2906.27
000001.SH,20190904,2957.4116,13.02,1.590243304,65.81861308,8.207867946,2937.78
000001.SH,20190905,2985.8648,13.15,2.523545761,88.25018157,8.215326219,2976
000001.SH,20190906,2999.6013,13.21,2.925922159,99.17786407,6.749694044,2978.71
000001.SH,20190909,3024.7388,13.31,3.707141664,137.7062492,6.36427442,2978.43
000001.SH,20190910,3021.2024,13.28,3.508380515,152.3859367,6.475945757,2979.39
000001.SH,20190911,3008.8118,13.25,3.03032856,218.3159316,6.671648653,3000.93
000001.SH,20190912,3031.2351,13.35,3.772038896,227.7035911,4.833286468,3009.57
000001.SH,20190916,3030.7544,13.34,3.738550995,197.2535578,5.087948826,2997.96
000001.SH,20190917,2978.1178,13.12,1.954338926,164.9131825,5.393057015,3005.7
000001.SH,20190918,2985.6586,13.14,2.210403747,158.5445635,5.392494266,3006.73
000001.SH,20190919,2999.2789,13.2,2.663208579,176.8110747,5.40022345,3006.79
000001.SH,20190920,3006.4467,13.23,2.902889906,161.0028698,5.367701686,2992.07
000001.SH,20190923,2977.0767,13.1,1.898678121,159.3213477,5.671722391,2991.78
000001.SH,20190924,2985.3406,13.13,2.216263996,160.1897527,5.567405586,2966.6
000001.SH,20190925,2955.4325,13.01,1.243365668,120.0782419,5.458735078,2984.87
000001.SH,20190926,2929.0875,12.92,0.390266556,114.8316912,6.295044073,2977.62
000001.SH,20190927,2932.167,12.93,0.537782728,115.9179812,6.320937723,2961.79
000001.SH,20190930,2905.1892,12.81,-0.326925834,110.0207484,6.365778066,2976.74
000001.SH,20191008,2913.5704,12.86,-0.028063636,114.3231436,5.081717271,2893.06
000001.SH,20191009,2924.8566,12.91,0.361130146,136.0869912,5.622606034,2919.4
000001.SH,20191010,2947.7106,13,1.126580835,117.5252836,5.343939738,2938.13
000001.SH,20191011,2973.6558,13.13,1.984084464,130.4974997,5.524535643,2970.27
000001.SH,20191014,3007.8834,13.28,3.112367849,160.7229329,5.728016921,2966.15
000001.SH,20191015,2991.0459,13.21,2.506550454,149.4861059,5.806403661,2995.68
000001.SH,20191016,2978.7124,13.15,2.059910614,136.0923759,5.877793015,2989.69
000001.SH,20191017,2977.3342,13.15,1.986107852,136.618915,5.652366594,2997.95
000001.SH,20191018,2938.1413,12.97,0.622353057,116.1681269,6.59433675,2986.2
000001.SH,20191021,2939.6179,13,0.664063731,90.89950978,6.684276465,3006.72
000001.SH,20191022,2954.3799,13.05,1.130666907,90.91721321,5.487063908,2995.99
000001.SH,20191023,2941.6188,12.99,0.669909832,79.49976702,5.523694296,3004.52
000001.SH,20191024,2940.9215,12.99,0.635918668,82.57464222,5.444091174,3010.29
000001.SH,20191025,2954.9327,12.97,1.10523766,83.8229193,5.685607001,3022.55
000001.SH,20191028,2980.0498,13.04,1.943995084,85.11826046,5.84354266,3039.42
000001.SH,20191029,2954.176,12.93,1.051295648,79.13343934,6.213480368,3036.89
000001.SH,20191030,2939.3209,12.81,0.550620457,89.24992383,5.94903009,3046.77
000001.SH,20191031,2929.0561,12.76,0.201444835,82.06319447,5.191190777,3037.56
000001.SH,20191101,2958.1992,12.88,1.169900265,85.99309352,6.131889401,3066.91
000001.SH,20191104,2975.4919,12.97,1.698902478,91.32482063,5.730873569,3078.27
000001.SH,20191105,2991.5622,13.05,2.149206837,112.6847925,5.81029969,3074.62
000001.SH,20191106,2978.5955,13.01,1.590218566,101.2401425,5.612162616,3076.78
000001.SH,20191107,2978.7144,13,1.473121577,112.2216206,5.144040955,3085.18
000001.SH,20191108,2964.1849,12.93,0.880998008,117.5332941,5.423402059,3093.08
000001.SH,20191111,2909.9746,12.7,-1.039860402,96.50845992,6.201315185,3087.01
000001.SH,20191112,2914.8232,12.7,-0.931027878,99.70980706,6.175573238,3091.84
000001.SH,20191113,2905.2409,12.66,-1.317073121,87.28030212,6.118320966,3094.04
000001.SH,20191114,2909.8697,12.67,-1.216303268,91.19948056,6.151020053,3096.63
000001.SH,20191115,2891.3431,12.59,-1.887177478,84.3329811,5.064450075,3120.46
000001.SH,20191118,2909.2002,12.67,-1.328870496,80.5486835,5.424286346,3122.03
000001.SH,20191119,2933.9908,12.77,-0.516670811,69.68830452,6.154221109,3120.18
000001.SH,20191120,2911.0534,12.67,-1.311731185,68.58021074,6.274970952,3108.46
000001.SH,20191121,2903.6379,12.63,-1.576087187,63.25447348,6.27887724,3103.54
000001.SH,20191122,2885.2884,12.56,-2.199099361,63.3434166,6.340935034,3110.29
000001.SH,20191125,2906.1688,12.67,-1.49619454,72.13467329,6.329757343,3133.64
000001.SH,20191126,2907.0602,12.66,-1.490184312,75.98651026,5.948399317,3140.52
000001.SH,20191127,2903.1947,12.65,-1.621728654,72.58080223,5.89625396,3153.63
000001.SH,20191128,2889.6934,12.59,-2.076989568,73.48628979,5.836658478,3153.63
000001.SH,20191129,2871.9813,12.51,-2.666788745,68.59630422,4.841327536,3140.98
000001.SH,20191202,2875.8072,12.55,-2.531384842,71.62843951,4.680860532,3113.87
000001.SH,20191203,2884.6988,12.57,-2.208256482,64.44235621,4.726770543,3093.2
000001.SH,20191204,2878.1157,12.54,-2.402729388,65.79012438,4.684553468,3112.76
000001.SH,20191205,2899.4685,12.63,-1.646444756,76.51608683,4.897028741,3117.43
000001.SH,20191206,2912.0136,12.67,-1.179639915,80.08316782,4.416518239,3145.91
000001.SH,20191209,2914.4775,12.68,-1.048386042,75.00926778,3.126554,3135.96
000001.SH,20191210,2917.3157,12.67,-0.891779561,66.46178557,3.171829259,3132.52
000001.SH,20191211,2924.4173,12.71,-0.596047419,61.71505158,3.103513482,3141.63
000001.SH,20191212,2915.698,12.62,-0.840117999,62.94454524,3.218924045,3168.57
000001.SH,20191213,2967.6764,12.85,0.963987164,80.90263418,3.427616475,3168.8
000001.SH,20191216,2984.3925,12.91,1.559387445,81.6352279,3.283338209,3191.45
000001.SH,20191217,3022.4219,13.07,2.827695957,121.6813525,3.595918586,3192.52
000001.SH,20191218,3017.0444,13.05,2.626480663,125.9686533,3.293642521,3191.14
000001.SH,20191219,3017.0658,13.05,2.616860857,133.5494338,3.300413223,3205.37
000001.SH,20191220,3004.9376,13.01,2.205229161,128.4775617,3.053336255,3221.22
000001.SH,20191223,2962.7513,12.83,0.778554513,116.2859276,4.008549927,3224.01
000001.SH,20191224,2982.6806,12.83,1.457983473,118.6704752,4.134526713,3223.38
000001.SH,20191225,2981.8805,12.82,1.415561134,110.0875443,4.116027997,3223.38
000001.SH,20191226,3007.3546,12.93,2.236593238,130.5248711,4.279303259,3239.91
000001.SH,20191227,3005.0355,12.92,2.115594048,149.7034999,4.013775441,3240.02
000001.SH,20191230,3040.0239,13.07,3.225724075,160.3275401,4.954741438,3221.29
000001.SH,20191231,3050.124,13.11,3.488703376,153.5494284,4.933758587,3230.78
000001.SH,20200102,3085.1976,13.27,4.583900229,186.3697282,4.987660571,3257.85
000001.SH,20200103,3083.7858,13.27,4.455737307,189.2828628,5.091680668,3234.85
000001.SH,20200106,3083.4083,13.26,4.378277654,197.6571416,5.104184491,3246.28
000001.SH,20200107,3104.8015,13.34,5.045032335,239.561449,5.147406328,3237.18
000001.SH,20200108,3066.8925,13.18,3.718094749,184.53908,6.052540125,3253.05
000001.SH,20200109,3094.8819,13.27,4.596170131,222.6985752,6.053077045,3274.7
000001.SH,20200110,3092.2907,13.27,4.440968905,230.6589774,6.019323572,3265.35
000001.SH,20200113,3115.5696,13.36,5.122212977,206.6177795,5.799561393,3288.13
000001.SH,20200114,3106.8204,13.33,4.728534654,201.6398579,6.052252908,3283.15
000001.SH,20200115,3090.0379,13.26,4.083481743,184.8521833,5.432339422,3289.29
000001.SH,20200116,3074.0814,13.18,3.469066737,180.2041775,5.828906111,3316.81
000001.SH,20200117,3075.4955,13.18,3.438574672,179.7525521,5.87300726,3329.62
000001.SH,20200120,3095.7873,13.25,4.038906297,191.0775975,5.73274779,3329.62
000001.SH,20200121,3052.1419,13.07,2.530731093,133.3575058,5.517866413,3320.79
000001.SH,20200122,3060.7545,13.12,2.758736743,119.8206199,5.639445215,3321.75
000001.SH,20200123,2976.5281,12.77,-0.089797496,78.0318039,8.768517881,3325.54
000001.SH,20200203,2746.6056,11.79,-7.713184602,19.97704449,9.068782189,3248.92
000001.SH,20200204,2783.2875,11.96,-6.388967796,23.20097231,17.46553853,3297.59
000001.SH,20200205,2818.0878,12.1,-5.134817338,29.99682044,16.83844542,3334.69
000001.SH,20200206,2866.5097,12.29,-3.437043581,38.89110112,17.77566158,3345.78
000001.SH,20200207,2875.9636,12.39,-3.062716672,36.00621206,17.76566667,3327.71
000001.SH,20200210,2890.4878,12.45,-2.524852309,36.74565738,18.05921343,3352.09
000001.SH,20200211,2901.6744,12.5,-2.113218291,36.14299295,18.05116646,3357.75
000001.SH,20200212,2926.8991,12.6,-1.27166818,35.42826587,18.40199444,3379.45
000001.SH,20200213,2906.0735,12.51,-1.969322189,31.66655653,18.1428423,3373.94
000001.SH,20200214,2917.0077,12.56,-1.60698763,32.97913985,18.18908689,3380.16
000001.SH,20200217,2983.6224,12.83,0.598269346,35.01478742,19.63335977,3380.16
000001.SH,20200218,2984.9716,12.83,0.590834961,34.27231529,19.61333369,3370.29
000001.SH,20200219,2975.4019,12.79,0.231076546,33.22259792,19.30894398,3386.15
000001.SH,20200220,3030.1542,13.05,2.020412515,37.1472932,19.63737471,3373.23
000001.SH,20200221,3039.6692,13.12,2.266959698,44.04305626,18.52425104,3337.75
000001.SH,20200224,3031.2333,13.07,1.910227426,38.10153389,18.25148195,3225.89
000001.SH,20200225,3013.0501,12.98,1.226440005,32.10870499,18.349286,3128.21
000001.SH,20200226,2987.9287,12.89,0.336527217,30.51850693,16.24755971,3116.39
000001.SH,20200227,2991.3288,12.9,0.403351272,31.70650195,16.61502362,2978.76
000001.SH,20200228,2880.3038,12.44,-3.310799077,24.39862752,14.83455268,2954.22
000001.SH,20200302,2970.9312,12.82,-0.313827681,35.46775328,16.79871904,3090.23
000001.SH,20200303,2992.8968,12.9,0.355342758,39.99819769,11.68221416,3003.37
000001.SH,20200304,3011.6657,12.98,0.908071637,39.2499621,11.7265725,3130.12
000001.SH,20200305,3071.6771,13.23,2.811448042,49.80372304,11.49501888,3023.94
000001.SH,20200306,3034.5113,13.09,1.47894446,45.93249142,11.84522933,2972.37
000001.SH,20200309,2943.2907,12.69,-1.595654314,43.17615884,14.20544311,2746.56
000001.SH,20200310,2996.7618,12.91,0.144776623,98.20517557,17.5295745,2882.23
000001.SH,20200311,2968.5174,12.8,-0.82893385,99.19706398,18.96820424,2741.38
000001.SH,20200312,2923.4856,12.62,-2.336693666,78.58943669,18.56415801,2480.64
000001.SH,20200313,2887.4265,12.45,-3.521430296,58.51116118,22.78130129,2711.02
000001.SH,20200316,2789.2537,12.05,-6.736039424,53.60682325,33.24585542,2386.13
000001.SH,20200317,2779.6407,12.01,-6.959972683,53.11127153,33.70612274,2529.19
000001.SH,20200318,2728.7563,11.8,-8.532731216,52.10002408,37.85810512,2398.1
000001.SH,20200319,2702.1296,11.66,-9.262891146,46.78749443,36.451416,2409.39
000001.SH,20200320,2745.6182,11.85,-7.662282508,52.07806265,36.54607154,2304.92
000001.SH,20200323,2660.1674,11.48,-10.35674436,42.35968371,36.80133566,2237.4
