,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,log_ret,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
616,000016.SH,20180713,2476.8642,2480.8213,2481.5568,2464.9487,19832100.0,27255893.768000003,0.12,0.52,10.21,9.9,1.22,0.4708524283039293,2.1512298375018566,-0.280803034932742,-5.426540187938215,60.345970809628554,0.9877362282400578,17947.767170513845,11.0,-27.69111251613789,30434835.08700001,0.9110429447852764,52083573.9249006,8038397.527515616,81.49255652652474,45.09185102784009,0.5940000000000001,0.2235267557280721,36.400705498684644,63712245671.297264,28.49273081081991,-0.44554519071001225,0.6721292531975789,-0.11665123940247885,15.904540285743751,-0.2890494223082223,1.1791689353553751,0.0009045764609135812,-1.0,1356.3525,-0.0063,2801.31,0.11,11514.19,0.06,1257.45,454.0,2018-07-13
617,000016.SH,20180716,2448.765,2471.1523,2484.1708,2438.8598,19872462.0,26038758.256,0.12,0.52,10.08,9.76,1.2,-0.487146114648193,0.7331680144370001,-0.9751142675479477,-6.377304162377123,60.204675932464326,0.9726800011776421,-225446.4674447643,8.0,-13.053817831769612,28949745.347000003,0.8814432989690724,34149374.93795058,8137902.177458095,77.34423296147361,41.12806499664778,0.5700000000000001,0.226620480330584,36.21616796482583,62745707707.75038,28.738336612554793,-0.30436542737699396,0.5238351438003067,-0.627100860154664,16.03410246458738,-0.273432252418465,1.1089678861136427,-0.011409508787850334,-1.0,1354.7686,-0.0012,2798.43,-0.1,11382.77,-1.14,30.6,-487.0,2018-07-16
618,000016.SH,20180717,2430.4445,2443.5479,2446.0981,2414.3524,16666433.0,23394743.345,0.1,0.44,9.99,9.68,1.2,-0.9031607977668005,-0.19072937923461503,-1.3783050632519964,-6.928229345966179,64.23254967966501,-1.9947082789043113,-124690.35851806802,7.0,-19.728788994354428,27471782.89750001,0.8498054474708172,3140331.9600176783,3280648.308921741,79.91058245646987,42.99018638030974,0.546,0.0906467986487381,36.92039607616013,57236895439.25321,27.593340166887618,-0.38832647906067114,0.8715014799030046,-0.38122687741099254,15.932765973228493,-0.22225087007848487,1.1362005238845463,-0.007509653397122495,1.0,1352.5219,-0.0017,2809.55,0.4,11266.37,-1.02,-494.56,-203.0,2018-07-17
619,000016.SH,20180718,2420.7591,2437.3761,2458.4802,2419.3161,17807465.0,25693424.28,0.11,0.46,9.95,9.64,1.19,-1.205260680208867,-0.801665819285428,-1.4161513065941267,-7.164851096355681,71.14108252353944,1.4407869001392013,-70963.32440876441,6.0,-31.79346557326101,27165931.446833342,0.830938071596551,-914152.561898849,3491118.322183286,79.07784375794257,45.04535527204745,0.53,0.09727200062332898,34.03248848589512,56309735770.9117,27.604333989594238,-0.269452870128512,0.807322830062478,-0.48285978632525356,15.844831146331767,-0.23015527999538274,1.181610418256659,-0.003992993767016474,1.0,1351.0393,-0.0011,2815.62,0.22,11200.19,-0.59,14.97,80.0,2018-07-18
620,000016.SH,20180719,2426.1628,2432.8921,2452.4453,2418.66,20446054.0,27782080.917,0.13,0.53,9.95,9.64,1.19,-0.5915072197518368,-0.790850772512619,-0.8875370772573298,-6.8154193844796485,66.496157497264,1.5565872294338061,45640.370410999094,7.0,-29.677458186986065,27560739.19483334,0.7773406766325728,-12399677.068425642,3508279.717624129,77.31516385980152,45.450288536761754,0.49400000000000005,0.09757588140304313,31.86487532303976,55605798943.526024,27.402011044267518,-0.3191103363135581,0.8919966338592366,-0.20077144368791847,15.578584520475696,-0.19104290973691884,1.2919082591793676,0.0022297459502401825,1.0,1358.5165,0.0055,2804.49,-0.4,11260.11,0.54,2705.81,662.0,2018-07-19
621,000016.SH,20180720,2493.765,2426.0974,2506.9362,2409.0533,34453471.0,43533098.708,0.21,0.9,10.25,9.93,1.23,2.037076189942142,1.5948356083839668,2.0616192107104676,-4.078276056283689,79.10606933764028,5.292120067465927,960005.8319401293,18.0,75.20664800797906,28949666.545666676,0.9002369044485392,-9233005.06411754,4301727.56813773,88.45163038621303,55.68808553208727,0.5700000000000001,0.11635245909237933,32.763544854125755,57313082382.72328,32.59615841338043,-0.10113329517405006,0.43009851976350677,1.751706410866094,16.428781607378248,-0.03479307194581853,1.408750048748562,0.02748270205731435,1.0,1365.2148,0.0049,2801.83,-0.09,11553.2,2.6,2318.1,4006.0,2018-07-20
622,000016.SH,20180723,2526.8127,2482.0482,2533.7736,2478.1883,39625663.0,48771098.188,0.25,1.04,10.41,10.08,1.25,2.733134882276787,2.70883892834361,3.4345725848731052,-2.697218044602149,91.0264055242543,6.421001945243822,525124.4696774167,20.0,56.817559505282425,32535533.949000005,1.0528508200989326,27403983.981934026,5620692.850030575,91.59621314383212,57.897019272273575,0.674,0.14917668789233765,33.69919387155854,59268443128.53253,31.027494028753296,-0.2774227055413857,0.724073542243539,1.1640857886125455,17.17805251636439,-0.04696579967097108,1.1494734356924257,0.013165089474230852,1.0,1369.7968,0.0034,2806.98,0.18,11673.46,1.04,54.86,2800.0,2018-07-23
623,000016.SH,20180724,2563.5835,2534.0715,2579.5931,2534.0715,48833416.0,59894611.877,0.3,1.26,10.55,10.21,1.26,3.1118318242116825,3.8137714089947234,4.817778673443935,-1.216297260555314,120.14878834957112,6.699632109487279,710635.8825301185,22.0,95.9447765691639,38178176.219166666,1.2875800256081946,68881663.57886192,7862087.118368597,95.32021515716193,65.06710926589362,0.8380000000000001,0.20300375936368997,30.253105891268305,62170502083.145775,31.448027949102663,-0.41956203736501013,0.7055581302346547,0.7464989305620192,16.80424920975919,-0.09974059522381411,1.2723800405706334,0.014447378215943605,-1.0,1373.094,0.0024,2820.4,0.48,11856.56,1.57,2802.4,3236.0,2018-07-24
624,000016.SH,20180725,2563.6871,2573.9288,2573.9594,2550.966,26507281.0,32665789.732,0.16,0.68,10.55,10.19,1.26,1.9438856706592245,3.268427327893427,4.584583351191177,-1.1552638677337967,132.1758149143302,3.739026306596517,1071.2170333432648,22.0,8.933885266838956,39723350.617000006,1.3576192919445869,63954074.23580694,7852138.781635868,100.46183758281641,76.73154940443558,0.882,0.20215353727199642,23.73028817838083,62179171888.3499,28.40721923995364,-0.4800451996627957,1.4268827865709244,-0.2805406477933518,16.720064284463714,-0.11103978508121257,1.3159852095064097,4.041136428954062e-05,-1.0,1384.3575,0.0082,2846.07,0.91,11843.75,-0.11,1781.56,689.0,2018-07-25
625,000016.SH,20180726,2530.9913,2570.4844,2578.7151,2525.6665,25328431.0,31611476.175,0.16,0.65,10.44,10.09,1.25,-0.18836976216656662,1.7204430322728,3.0283999656264102,-2.3394739183269544,141.13018174788124,2.418285728899619,-323024.3325286456,20.0,18.50412146652905,40709692.59950001,1.3963524274338557,52653371.4575818,7830586.168585989,95.2159630287463,77.12617547246282,0.906,0.20190148718203457,18.089787556283483,62634164835.44122,30.53289707097543,-0.39544991595069345,0.8253966176728718,-1.0299970669106087,17.244594755242275,-0.09780615483133598,1.1078892879841062,-0.012835451549456124,-1.0,1385.5931,0.0009,2837.44,-0.3,11699.01,-1.22,545.81,-905.0,2018-07-26
626,000016.SH,20180727,2525.0915,2529.6595,2541.2253,2515.8892,18966728.0,24518467.496,0.12,0.49,10.42,10.08,1.25,-0.6664633595936958,1.2870104116265288,2.693804701774675,-2.480022115055972,125.6199455724526,3.815887037606923,-44211.887197874865,20.0,-9.040772829297435,40165757.02933334,1.2765298218435321,53306155.496983886,7897214.497245388,93.53527060414883,75.32438163043294,0.8240000000000001,0.2047180345846746,18.210888973715896,62481458464.91715,28.44621624244986,-0.29073649457980866,1.2043659613646542,-0.13119046808857232,17.12482491119265,-0.06121467607937373,1.159474171980303,-0.002333744486029589,-1.0,1398.9404,0.0096,2818.82,-0.66,11676.03,-0.2,2715.9,350.0,2018-07-27
627,000016.SH,20180730,2541.3081,2525.3808,2562.7609,2515.5526,24506255.0,31092980.164,0.15,0.63,10.49,10.14,1.26,-0.14240850336176722,1.5604905669775662,3.0287328535804874,-1.7873237573722067,150.13862405148052,2.6946874004773473,157383.65712014984,23.0,-10.312649719059293,38092403.93866667,1.147127029116207,37756071.09105688,7897382.798164361,96.17224391294681,81.24071233701618,0.742,0.20466853819362982,14.931531575930634,62413660951.45133,18.299127638800247,0.7031632033571718,-0.2831418230096548,0.5270965299322081,17.15834064759997,-0.10749302659951507,1.1495896438871445,0.0064016487689392545,-1.0,1402.6234,0.0026,2802.6,-0.58,11730.78,0.47,2682.78,23.0,2018-07-30
628,000016.SH,20180731,2545.1243,2537.0289,2553.8068,2521.8197,20241929.0,24039711.426,0.13,0.52,10.54,10.19,1.26,0.1528324478195961,1.2489717764035047,2.8578772779025114,-1.551874065861477,184.4890772370224,2.7559080550318407,30396.648658930808,24.0,2.066493210502166,33970506.145,0.9225990163085686,10967236.453189788,7921116.755475305,105.18437077131246,84.69354526373913,0.5940000000000001,0.20493580509644455,20.490825507573334,61512260295.37048,18.20174313137978,0.662893052171448,-0.2974826944035531,0.2631812769598721,16.800192669982483,-0.09179335135560522,1.2955528973470962,0.0015005412107920318,-1.0,1408.3406,0.0041,2816.29,0.49,11746.76,0.14,3269.2,-320.0,2018-07-31
629,000016.SH,20180801,2490.2454,2557.605,2570.3119,2489.1249,27372269.0,34530061.577,0.17,0.71,10.33,9.98,1.24,-1.43700657162776,-1.207285500983061,0.3928905858587505,-3.529966711633656,160.73417536241618,1.6939314307416156,-590210.8644454435,18.0,37.739697275556495,29743081.09500001,0.9348221241236042,-43402187.92020506,7843112.278141125,102.99913512446648,92.21920295843755,0.6,0.2034511450472918,10.779932166028928,62631539827.85189,23.929213899346877,0.04332910787454818,0.18892244910776987,-1.9996639071601305,17.869043460884143,-0.14789789163402392,1.1992451220010274,-0.021798229836914047,-1.0,1400.5292,-0.0055,2813.36,-0.1,11471.77,-2.34,938.66,-2766.26,2018-08-01
630,000016.SH,20180802,2440.3127,2483.757,2485.4082,2412.9611,29601109.0,38564615.487,0.18,0.77,10.13,9.78,1.21,-2.71500776346382,-3.242524650645605,-1.750743283182624,-5.294986854853089,130.32028540932143,0.40602449469633595,-593541.2210235567,10.0,77.60914408020001,30726218.720833335,0.9661935483870966,-49346213.73711598,7903927.119731073,99.95228535105144,89.51377335306704,0.6239999999999999,0.20498780451529675,10.438511997984406,63277857468.0256,26.66817354422602,0.09089101113195933,-0.24150372447074492,-1.254974475057098,18.502799733933745,-0.12431833330930565,0.9709351803662968,-0.020255073005765536,-1.0,1403.0775,0.0018,2827.22,0.49,11198.84,-2.38,362.91,-3278.45,2018-08-02
631,000016.SH,20180803,2413.5032,2438.8435,2452.0665,2413.2507,21546213.0,27748476.376,0.13,0.56,10.07,9.72,1.21,-2.920058597511708,-4.000005600489458,-2.851408219801672,-6.143652825519707,119.15983268474062,-0.29973655784254244,-236708.67976202257,6.0,20.99539715506952,30082385.421000008,0.9868522815158547,-44556067.39158171,7951547.1637892015,95.7267244052517,90.94151889256634,0.638,0.2062261150444272,4.785205512685366,62912491480.617355,27.06742166271647,0.28038303888976207,-0.2519308376436608,-0.7404510059826321,18.69454402233186,-0.08280124646965394,0.8871388946196044,-0.01104688483875387,1.0,1415.34,0.0087,2840.35,0.46,11055.51,-1.28,510.57,137.82,2018-08-03
632,000016.SH,20180806,2406.5365,2417.3015,2448.9765,2393.6822,25723041.0,32153359.031,0.16,0.66,10.06,9.71,1.2,-2.139277367044589,-3.8169622627208586,-3.0054356839866987,-6.221180511220694,97.82225339481005,-0.8089440659134621,-74250.86891730603,5.0,25.809317533838072,31354867.343500003,0.9951068761267062,-46144344.14088984,7948961.620025001,90.14506104790765,84.89265610644954,0.644,0.20619038213314428,5.25240494145811,63044818994.26276,22.8187526659327,0.36160862320511417,0.33074834457048247,-0.3494086336755345,18.692748203569742,-0.08328663131508898,0.8879582224425335,-0.0028907250914609736,1.0,1435.1211,0.014,2850.4,0.35,11019.84,-0.32,3063.12,-2100.94,2018-08-06
633,000016.SH,20180807,2479.7796,2416.0124,2480.0957,2407.6426,29752110.0,36302268.723000005,0.18,0.77,10.36,10.0,1.24,1.3778855262471243,-0.5565466542310274,-0.07061706278995357,-3.194899356441563,99.38174679298842,-0.560814671791449,905507.4659956292,20.0,-13.645536613713027,32223082.103333335,1.0707122653638468,-28227013.716360774,7949479.202878125,115.28833233161335,114.04788845291792,0.6940000000000001,0.20631095590471504,1.2404438786954302,64042849006.966995,27.60527553016786,0.3279576773113426,-0.25092432729493813,1.8021667856954888,20.23238141367462,0.02717480256660952,0.7310385442953253,0.029981108358534875,-1.0,1447.9031,0.0089,2858.45,0.28,11351.49,3.01,2985.01,-886.77,2018-08-07
634,000016.SH,20180808,2446.9978,2476.401,2481.8426,2443.0683,23590929.0,29660523.517,0.15,0.61,10.25,9.9,1.23,0.3927028002934917,-1.4098063865745107,-1.4208840749847265,-4.285416872128279,117.41406940239625,-3.158718491481377,-311863.6496131326,14.0,-40.46552861462532,33159884.118500005,1.0393215111796452,-51239303.28698807,7883742.396575434,120.14905953049575,116.41709437095402,0.674,0.20461195622832115,3.73196515954173,64416963866.6757,28.46431728672769,0.4682525854468138,-0.3019298581599325,-0.8246576078091351,20.49400083175288,0.04980388004739909,0.6460350614621756,-0.013307799859833408,1.0,1445.7231,-0.0015,2857.7,-0.03,11172.89,-1.57,1658.03,-1488.05,2018-08-08
635,000016.SH,20180809,2504.6172,2437.4492,2510.3592,2435.7942,26576959.0,34656639.611,0.17,0.69,10.42,10.06,1.25,2.2173052831863114,1.0190394010388928,0.8394354290578211,-1.8959361454018941,108.59576785972216,-2.30015133113472,625807.0323580189,25.0,-45.57628530430884,33180980.457500007,1.0115295926210608,-4588483.960847016,7878406.935950579,132.25854874491355,127.48943541194402,0.658,0.20446271053666845,4.769113332969539,64353191435.15224,30.85640720027444,0.5417127566713426,-0.31295685401105966,1.779001887944939,22.107890036496286,0.08756873789817307,0.5049259666093189,0.02327402308820804,-1.0,1447.3677,0.0011,2853.58,-0.14,11462.46,2.59,5214.5,1403.39,2018-08-09
636,000016.SH,20180810,2503.2058,2505.3103,2518.1091,2485.9756,19421209.0,24186557.133,0.12,0.5,10.38,10.02,1.24,1.4171473942566795,1.051313109763548,0.7291962856693938,-1.824530257086134,112.6580066928531,-2.359152955912596,-10944.225082619085,25.0,-26.73254944556554,30784637.398500007,0.9915579432079816,11890450.072898688,7895477.3803293975,129.2326116648639,123.84902534443589,0.646,0.20528478293644817,5.383586320428009,64326944518.987595,30.842484395005403,0.5338635533009278,-0.3166571395862213,-0.062434189954568634,21.99711627727951,0.06486806947216359,0.5374821542303382,-0.0005636780842176972,-1.0,1435.9777,-0.0079,2833.28,-0.71,11460.92,-0.01,54.25,-1326.82,2018-08-10
637,000016.SH,20180813,2478.5086,2480.1013,2485.2335,2442.2277,22941849.0,26665351.434,0.14,0.59,10.28,9.92,1.23,-0.16567968588690307,0.30861395139005,-0.324271146584433,-2.626372967960698,105.53608582536738,-2.073602544584014,-226349.52073169593,21.0,-9.422541806873074,30604116.574833337,0.970317297850563,25106924.121885568,7802622.059754603,120.48331429697687,105.55184491405973,0.632,0.20318775346436657,14.931469382917143,64726664768.69541,30.22605009078017,0.47004182713838477,-0.2656960704391299,-0.04992434880236397,21.408679290772472,0.09913503245525775,0.7018069173583379,-0.00991522209094615,-1.0,1448.5673,0.0088,2821.93,-0.4,11342.54,-1.03,-577.95,572.43,2018-08-13
638,000016.SH,20180814,2469.2002,2475.4668,2482.7051,2454.9847,17071931.0,20045977.121,0.11,0.44,10.27,9.91,1.23,-0.45578282675496656,0.23990266353866424,-0.7759431526730282,-2.816057670948206,117.04793171067512,-2.2134366219996293,-64116.12310741958,17.0,-9.990110049556254,28586219.589833338,0.8754833720030937,26255469.392983437,7777591.727141671,107.0192419360326,90.1332960513861,0.5660000000000001,0.20318775346436657,16.885945884646503,64806238420.317116,30.044155840637753,0.44584283566300104,-0.24913421103549555,-0.17608421824364323,21.40467712442101,0.09757305483320128,0.7030155562607069,-0.003762715777606491,-1.0,1443.0066,-0.0038,2839.96,0.64,11283.49,-0.52,-1339.72,-3940.34,2018-08-14
639,000016.SH,20180815,2408.7219,2467.2474,2467.4461,2405.6043,19756173.0,25686441.97,0.12,0.51,10.06,9.71,1.2,-2.593316246818838,-1.890583885018136,-3.1828294148654472,-4.997419002349167,101.32685681707197,-5.217242254097414,-483889.38148713263,6.0,-19.38314116130759,26816915.13100001,0.8467304212974931,-18626603.874321405,7680955.090397287,100.7823420227743,83.43135689774363,0.546,0.20072172410159606,17.350985125030675,65051723932.67263,33.81724510449713,0.34172699534240625,-0.4625375290775855,-1.513689430285671,22.57045605706154,0.06017850344687159,0.514901537984751,-0.024798017658865905,-1.0,1437.9137,-0.0035,2818.37,-0.76,11005.23,-2.47,-1527.14,-2005.84,2018-08-15
640,000016.SH,20180816,2405.1638,2381.0087,2430.9171,2367.0476,25498718.0,29471698.509,0.16,0.66,10.03,9.67,1.2,-1.9485135848481987,-1.8950569187325543,-3.2850293921710225,-4.963750730227777,91.07126503674719,-5.499161671593019,-37666.02882458327,6.0,25.969802581562263,26785444.29633334,0.8376421923474665,8906269.481611228,7566996.970023444,104.57868762125644,93.61664041134094,0.54,0.19784629866322562,10.962047209915497,65619043032.734886,34.452210776275,0.21441992270258306,-0.6184700890692086,0.6208655174908433,22.437594328085297,-0.0065860630708686595,0.5437485233432008,-0.0014782655300480268,-1.0,1423.7434,-0.0099,2840.69,0.79,10985.59,-0.18,2171.9,-3824.9,2018-08-16
641,000016.SH,20180817,2374.1729,2427.4705,2429.6778,2370.0406,20629848.0,27133585.817,0.13,0.53,9.94,9.59,1.19,-2.1828277625030914,-3.0035468986982816,-4.301110178844912,-6.007869306679915,84.16139834531651,-4.6610868149781455,-265818.71737101465,2.0,-24.632305783638177,25531601.997333337,0.8467304212974929,-33471038.867726766,7419267.513908436,86.5372879700202,84.82080685056658,0.546,0.19364305197695286,1.7164811194536185,63857813956.98021,32.058611818398674,0.28545564890267316,-0.4907633391251539,-1.4382176833576514,23.40450531268844,-0.022125478045401464,0.37537760858932767,-0.012968885145585161,1.0,1434.4136,0.0075,2850.13,0.33,10854.31,-1.2,367.53,-1143.32,2018-08-17
642,000016.SH,20180820,2409.1289,2386.143,2409.1289,2370.8243,23001283.0,29137721.787,0.14,0.59,10.1,9.75,1.21,-0.17190894670158355,-1.5858483724463281,-2.6612232029983334,-4.465027940055277,70.17123106182834,-1.277860824967218,338658.08532647433,9.0,-22.295874117419046,26356796.10633334,0.8452012383900928,-18396441.982397117,6667127.307910454,89.88402313264896,89.73338992688666,0.5459999999999999,0.1725932242373181,0.1506332057623041,61653263256.89449,30.203718457544625,0.29578092165517783,-0.26558275744703946,0.6294354918602161,23.638707461142587,-0.053947570556751374,0.3142057618846141,0.014616105679789148,1.0,1445.6007,0.0078,2857.05,0.24,11033.05,1.65,5656.1,-1388.23,2018-08-20
643,000016.SH,20180821,2452.3833,2411.9829,2461.1357,2410.8882,24358955.0,32859740.792,0.15,0.63,10.23,9.87,1.23,1.7622677481591167,0.29335966574061784,-0.6904701630202144,-2.607621063926812,69.79387709910408,1.6109404785541552,437349.77532833343,20.0,13.054461125024616,27389194.33266667,0.900771208226221,2038482.1902337857,3549086.0256977337,99.78830597711126,102.294242181415,0.584,0.09264959453998046,-2.5059362043037368,58392137510.14052,31.361477223531068,0.2922006751349512,-0.4074233283760386,1.0755220524569733,24.238646350531873,-0.0634453289199454,0.19536670424387248,0.017795097346578068,1.0,1445.3895,-0.0001,2862.96,0.21,11247.87,1.95,2814.75,-766.3,2018-08-21
644,000016.SH,20180822,2450.1537,2461.4007,2461.4007,2438.9424,16052916.0,23341039.576,0.1,0.41,10.19,9.76,1.22,1.3213618860689011,0.18924643206459496,-0.552149954329814,-2.558629717622642,71.7119107854358,1.8124470582515446,-14594.611500413455,19.0,-37.59324179438971,27938371.408500005,0.8766839378238342,-2141376.2177416207,3857847.872851409,100.43904936525512,107.64787869299848,0.564,0.10112004330446323,-7.208829327743359,56958651057.17207,31.378804071022877,0.2982695606369098,-0.4080359168023898,-0.3055574430863359,24.277249347672328,-0.05122037012326824,0.18389396750842377,-0.000909569944588167,1.0,1446.9977,0.0011,2861.82,-0.04,11219.76,-0.25,2003.22,-827.08,2018-08-22
645,000016.SH,20180823,2461.0673,2453.6554,2474.6885,2435.1603,18856430.0,26228812.908000004,0.12,0.49,10.23,9.77,1.22,1.3042860354374495,0.8150458502974572,0.032767456613926445,-2.030551640939272,75.5496977256969,-0.7545952874198856,83991.27550569826,23.0,-36.6215370943439,28028766.564833343,0.8270481144343304,20091114.862165958,3931551.7407724224,100.35987827848128,106.41776946875197,0.53,0.10293585125545923,-6.057891190270695,56045194789.58043,30.216073174339027,0.1530977398546908,-0.28245365986803006,0.19300186610179007,24.07643242723083,-0.09563756474499512,0.2394414647985016,0.004444360359302941,1.0,1433.3195,-0.0095,2856.98,-0.17,11240.33,0.18,1259.92,-963.91,2018-08-23
646,000016.SH,20180824,2471.9989,2449.3718,2496.3853,2438.7209,20760608.0,25033439.733000003,0.13,0.53,10.29,9.85,1.23,0.941322350368116,1.3924632676209292,0.5856265016681281,-1.4736129026302578,84.9542109657595,1.021705046077277,92214.7323694877,26.0,-11.997497004039136,27289056.76883334,0.8307210031347962,18593952.176981024,3859947.9676248347,105.22672541790186,103.63195783275816,0.53,0.10130724502590449,1.5947675851436998,56202658804.59688,30.94255621140107,0.04639809249915529,-0.43641284291015614,0.5961887504375163,23.947476784057336,-0.09278622773992366,0.26708699423844545,0.0044319769694489836,1.0,1442.4496,0.0064,2874.69,0.62,11282.06,0.37,-176.87,503.08,2018-08-24
647,000016.SH,20180827,2522.3395,2484.4092,2522.3395,2482.5165,28385082.0,36374960.729,0.18,0.74,10.47,9.94,1.24,2.0533741429307586,3.271592657459289,2.6736087397917494,0.6162558411403206,90.32161314196786,0.7075851750918225,578043.1613174261,38.0,6.803347967688854,28829285.920833338,0.8731808731808731,64066791.23590645,4040097.1908036536,100.89795174023087,103.33911609109585,0.56,0.10644865330043152,-2.4411643508649803,56651443859.94247,32.33951743778237,0.005253396126315853,-0.630898853676771,0.9654779606611207,24.46123636871332,-0.12954245773136455,0.16422538940895717,0.02015974925597875,-1.0,1431.9435,-0.0073,2896.74,0.77,11549.68,2.37,2167.64,261.75,2018-08-27
648,000016.SH,20180828,2511.1452,2524.9224,2530.4967,2503.8061,21401627.0,27357476.589,0.13,0.56,10.43,9.88,1.24,1.119632015728243,2.6370037508855955,2.28867680696858,0.29202248600577674,95.4053586258142,0.31716928747926953,-94981.75528159567,37.0,10.197192152146656,28532578.387833342,0.8520156046814046,39217007.1341611,4005744.3088113903,90.9691914152342,97.69447952561947,0.546,0.10532531059832369,-6.725288110385264,56774130261.954025,32.416068477376875,0.09497327289540232,-0.6372425200283381,-0.357788064502237,24.247667069730248,-0.07846780319106064,0.2056143243081432,-0.004447939796388196,-1.0,1438.3796,0.0045,2897.52,0.03,11502.63,-0.41,1430.72,-1607.0,2018-08-28
649,000016.SH,20180829,2503.4801,2506.1492,2515.0018,2497.8187,18183977.0,22304401.348,0.11,0.47,10.42,9.81,1.22,0.3798667381019324,1.9289391794977289,1.94896719917294,0.12153595303653117,94.57756160004269,1.0075212165896903,-55505.3535345924,35.0,-20.73883408438439,26773355.147166673,0.8732394366197184,16807154.69211356,4018657.1076325644,84.1463514298883,86.89082794894361,0.558,0.10550505101404156,-2.7444765190553113,55597226885.68324,27.460751296323146,0.16928302651523433,-0.4081152086962057,-0.08185400404287943,24.218901531486264,-0.06163138942351124,0.21183315200473307,-0.003057100186426953,-1.0,1430.4887,-0.0055,2914.04,0.57,11456.68,-0.4,2031.95,-1467.25,2018-08-29
650,000016.SH,20180830,2479.2095,2506.5297,2519.401,2479.2095,18233552.0,24060028.051,0.11,0.47,10.3,9.7,1.21,-0.7377035738101503,0.6373663266430069,0.8807009734891217,-0.7081662928949493,116.13994792774885,0.4053660776473172,-176769.62847485993,31.0,6.804274220649089,26893186.559666675,0.8685654559707343,12452102.034115415,3781496.9564067754,85.55154133322387,86.1868384837574,0.554,0.09902019995941178,-0.6352971505335319,54225972161.89177,26.052060437312296,0.1997553149085623,-0.26269183260753715,-0.7915560018772976,24.44566970269495,-0.04214263692784171,0.15473791368777215,-0.009742044519378473,-1.0,1432.2285,0.0012,2901.13,-0.44,11329.92,-1.11,616.36,-882.79,2018-08-30
651,000016.SH,20180831,2474.4765,2462.7956,2490.4603,2455.9854,26221781.0,34676329.32,0.16,0.67,10.31,9.61,1.2,-0.9468545866320869,0.03792987574897229,0.5633609323486076,-0.7514721747408132,113.65110814733572,2.7298543679949194,-50059.3796018419,28.0,32.72702663618101,28301105.961666673,0.9112734864300627,17800899.320995897,3889283.4379852,94.00057313356716,87.59840584767828,0.5820000000000001,0.10143185423048053,6.402167285888879,54848831466.780846,25.174625898370792,0.0601243813822671,-0.1047330652175911,0.3362440701343549,24.50285319452672,-0.06232368904359461,0.14118294783255625,-0.0019109008686577001,1.0,1426.0239,-0.0043,2901.52,0.01,11304.44,-0.22,3767.19,72.57,2018-08-31
652,000016.SH,20180903,2465.8797,2461.86,2470.5142,2445.8731,18306655.0,23175179.024,0.11,0.47,10.3,9.6,1.2,-0.8427769848476565,-0.5378185742843278,0.09328613570700005,-0.973018481456633,112.95950143269478,2.524397714617198,-63600.78655182407,24.0,-28.205586649493515,27991395.843500007,0.8312778798215691,12640947.220115762,3901377.4446872775,93.19108319477803,83.59082664485169,0.528,0.10204617118066453,9.600256549926343,54001997665.93948,24.89992891537191,-0.00797440549788817,-0.03463034607261018,0.1113194757665307,24.152653821877724,-0.10495637388907857,0.22970152046243553,-0.00348023839944082,1.0,1415.1783,-0.0076,2901.52,0.01,11264.98,-0.35,270.77,-501.35,2018-09-03
653,000016.SH,20180904,2500.4376,2467.2526,2507.0367,2451.7197,20593805.0,26778972.753,0.13,0.53,10.42,9.71,1.21,0.633514751587312,0.6609772840688612,1.4535003816134584,0.5224184577611722,112.5573909513897,5.318260519273899,288610.4516004998,38.0,-0.17471287233914667,26392064.51416667,0.8220472440944884,-2040706.8726808336,3448639.427271566,92.7234637477005,83.5334516973448,0.522,0.09029046694449303,9.190012050355705,52918085194.89176,21.683503013817123,-0.19630310460678999,0.13972303812166945,1.038663688322616,24.473083920648413,-0.11551799330844703,0.16265352842183578,0.013917136459228605,-1.0,1415.4887,0.0002,2896.72,-0.17,11435.41,1.51,1351.13,473.82,2018-09-04
654,000016.SH,20180905,2441.2299,2488.9038,2493.473,2441.2299,21316444.0,25994314.951,0.13,0.57,10.21,9.51,1.19,-1.2545973163907498,-1.6872487708459176,-0.9372187269742639,-1.6955012964169882,98.79498501639078,1.3324733267696742,-504750.69700551935,17.0,-7.3249783501207295,26164870.907833338,0.852871754523997,-10445678.359271798,3413107.7983528227,86.26623308244741,75.94473674574773,0.542,0.08943536331076361,10.321496336699681,52641719379.8687,23.423222272857892,-0.24445610616692243,-0.0733618115735187,-1.4668610275926839,25.094836033826198,-0.057940085293320065,0.05444960077685252,-0.023963786868528708,-1.0,1411.4404,-0.0029,2888.6,-0.28,11150.65,-2.49,-3108.86,1160.96,2018-09-05
