,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,log_ret,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
816,399001.SZ,20190514,9038.3643,8998.9685,9142.4583,8996.9242,258630922.0,254317663.3,1.16,1.96,23.82,23.71,2.39,-0.14391953646921157,-2.1480872688169708,-7.005402650011405,-5.625677278865591,45.99324648248453,-10.729204945730624,-1846630.2307900405,13.0,-35.941410131624814,275505587.98333335,0.5698765012944023,388516254.96221244,66195361.842796735,82.35349840104058,48.13373724651697,2.238,0.5279942184691494,34.21976115452361,3500124972576.6255,39.66618661999737,-0.25054439445519106,-0.07046748337370594,0.2468064654409825,35.809578775826665,0.0686291177803691,0.03401519965196802,-0.0071656330000329895,1.0,1435.4147,-0.01,2834.41,0.8,12722.12,-0.59,-10899.67,3614.46,2019-05-14
817,399001.SZ,20190515,9259.0294,9125.2676,9282.9644,9123.9045,288895917.0,286522186.6,1.27,2.15,24.4,24.28,2.45,1.7175034355062777,0.8103814778258759,-4.305080808500927,-3.496099258325338,55.43888721002458,-9.546850699310822,7053183.994187616,19.0,-22.076800119733157,274485770.48333335,0.5615650172612199,531760210.9968672,67790785.78661256,83.41600603027246,54.58841585377057,2.196,0.5526155511460271,28.827590176501886,3444943018372.2837,41.425135057970415,-0.33214201914259345,-0.25168150385161947,0.819031579573863,36.133546067150995,0.04361106172985935,-0.019773400268390716,0.024121008982843153,-1.0,1451.8657,0.0115,2850.96,0.58,13040.83,2.51,907.45,2459.2,2019-05-15
818,399001.SZ,20190516,9293.3238,9247.9924,9307.219,9211.7516,310232475.0,296006784.3,1.34,2.28,24.49,24.37,2.46,1.169511682897001,1.5477115302264806,-3.5717061964840924,-3.3347363246320727,52.40149264404743,-6.200284312343807,1149066.0771246941,19.0,-27.87097624663234,278832626.00000006,0.5787583376090302,578113142.9718055,67310368.03171884,83.82787828571759,52.62040035468761,2.256,0.5555222767810548,31.207477931029977,3383457215563.9404,37.74062498613522,-0.5185256875432122,0.338751066739629,0.284010032751294,35.847606784887404,0.0064842857198167455,0.024476098939853096,0.0036970446489463186,-1.0,1468.9036,0.0117,2876.32,0.89,13065.73,0.19,-3396.97,3001.03,2019-05-16
819,399001.SZ,20190517,9000.1885,9299.4626,9303.0534,8964.3695,349171165.0,325842438.8,1.55,2.64,23.74,23.62,2.38,-1.5173150216859195,-0.9253276018441379,-5.985344871079233,-6.473512711845597,51.0495031017119,-7.981265868873459,-11013755.294270977,8.0,2.769058103136454,293712596.2,0.5724354291116936,337532575.85346437,65618354.386600085,81.61746278754795,47.754069409603936,2.2199999999999998,0.5343407152744468,33.863393377944014,3334401904542.9277,38.43238303986593,-0.6061927455326696,-0.13628229883515353,-1.9323767153521663,36.693750717040196,-0.05297027328285096,0.06336083745191595,-0.032050749837391146,-1.0,1474.8041,0.004,2859.53,-0.58,12817.62,-1.9,-5611.04,1076.55,2019-05-17
820,399001.SZ,20190520,8916.1069,8980.8037,8994.1766,8792.8442,274992473.0,263532427.8,1.3,2.21,23.5,23.39,2.36,-2.035902470759614,-1.8212758624142633,-6.163627728709786,-7.423454131637551,38.20206706097309,-7.340991341609969,-2569035.872726073,6.0,-22.88838100010574,281635190.1166667,0.5841742821256876,44695808.76711987,62103097.49580754,76.76640187251638,43.55940844085991,2.248,0.4981489420053615,33.20699343165647,3223514138034.2163,38.077769657230746,-0.4972831601733457,-0.17934677700323917,-0.43413740272371115,36.77974198311613,-0.0466323266055457,0.04887907396384599,-0.00938611642811363,1.0,1477.1749,0.0016,2840.23,-0.67,12726.14,-0.71,-2426.44,417.22,2019-05-20
821,399001.SZ,20190521,9087.5211,8920.4562,9120.6925,8892.1452,287502697.0,276693728.2,1.35,2.29,23.92,23.81,2.4,-0.2602593694350926,0.06836699005427713,-3.751757983297722,-5.743814602806107,44.30442269520228,-6.067614870073449,5527305.286581656,12.0,8.988023397609899,283819204.8333333,0.6039935615782833,273520741.97073287,59443351.760561,80.14168619398787,47.2983586825353,2.314,0.49556427168272527,32.843327511452564,3134887538099.5693,41.18738892481069,-0.5539283359769531,-0.35169774826860867,1.0490612799807684,37.41387888274384,-0.07377280369134297,-0.035928712166324206,0.019042759594425276,-1.0,1494.3709,0.0116,2864.36,0.85,12831.82,0.83,-3684.39,2966.96,2019-05-21
822,399001.SZ,20190522,9041.2237,9068.9948,9132.3748,8986.5289,281965205.0,275630124.6,1.27,2.16,23.79,23.68,2.39,-0.29168564617814413,-0.4838416223665121,-3.5386932645764078,-6.3194810374377814,46.04345921426397,1.092445630415394,-1436503.5017048654,10.0,-20.62090105038292,287371281.7166667,0.6091530773277222,149819730.3039273,57167439.78955526,86.63066403680997,50.737379777800065,2.316,0.49522217236308136,35.89328425900991,3050670409310.7646,39.444709332110094,-0.4738082825928723,-0.23998670130876743,-0.18460606053102582,37.43778789839801,-0.07012644464877194,-0.040202734743661137,-0.005107634440331649,-1.0,1482.4961,-0.0079,2856.27,-0.28,12761.45,-0.55,-4493.86,1864.88,2019-05-22
823,399001.SZ,20190523,8809.5348,8997.2518,8997.2518,8789.4104,278961831.0,271749127.8,1.27,2.15,23.21,23.1,2.33,-1.798926865319754,-2.96163884791055,-5.295849373258061,-8.74507493467746,41.35100340831074,-3.079647839512021,-7148629.644721232,2.0,-5.982795234076195,284909105.25000006,0.6068368518682096,-345079117.7391422,51132207.97655115,81.7323648101274,46.99679305320097,2.29,0.4630957045567985,34.735571756926426,2949260801166.1455,39.9822032306671,-0.46486799363692466,-0.3071284535334902,-1.22341860917873,37.247999966883036,-0.022033987114415118,-0.03970628965214535,-0.025959895365620964,1.0,1468.5398,-0.0094,2822.24,-1.19,12537.47,-1.76,-4114.07,-166.77,2019-05-23
824,399001.SZ,20190524,8776.7655,8788.171999999999,8880.8123,8745.5953,228714097.0,218225146.4,1.06,1.8,23.13,23.02,2.33,-1.674445911680712,-2.831722770667871,-4.959551913062578,-9.02832328918029,42.100110003629055,-2.5078176334512903,-850760.1171882633,1.0,-21.023389189238,271945498.93333334,0.5734876807351019,-511682434.88382095,50082758.097992204,88.0770832256448,43.0898115252104,2.122,0.46853944393863667,44.9872717004344,2844486150737.9053,39.80871240877892,-0.5310755584322069,-0.23160927827338176,-0.08147427583579366,34.324062392431784,-0.09557617662246785,0.027422326665708964,-0.003726689225882824,1.0,1472.2253,0.0025,2826.06,0.14,12635.06,0.78,-1617.54,627.83,2019-05-24
825,399001.SZ,20190527,8979.8265,8795.1429,9003.8737,8732.9845,270875537.0,258901220.6,1.33,2.26,23.66,23.55,2.38,0.4570119404929655,-0.4474623808995968,-2.09464726567023,-6.906020526763113,46.254352138678016,1.1548468211171055,6267030.538614358,6.0,10.59396823101625,260788629.23333335,0.5880568197490001,-18467099.800201684,48241646.61712034,85.27314882477526,43.83378016085801,2.132,0.44050539156747176,41.43936866391725,2775789100993.2383,42.90543277132437,-0.4802002524476504,-0.41117779755015266,1.151875355888415,35.06851696131068,-0.1473338014974885,-0.048178129840795135,0.02287261571895764,0.0,1474.0049,0.0012,2826.06,0.14,12716.78,0.65,-1905.02,878.07,2019-05-27
826,399001.SZ,20190528,9035.6934,8979.5787,9082.6981,8946.6999,276643363.0,272273450.7,1.25,2.12,23.83,23.72,2.4,1.199342726717627,0.17485784377172947,-1.015040630793684,-6.331691273454703,53.51615751496245,-2.1622815326068743,1721103.0854978045,11.0,-20.214836648886564,262245466.38333336,0.5866890380313199,184046664.51565212,37692217.68559637,84.57322296233293,43.27227295792201,2.098,0.38054669815108977,41.30095000441092,2684321242484.601,38.31515105406065,-0.6921884540064749,0.2617383827395786,0.3608834596854446,35.01006814429804,-0.1856119252633805,-0.029139277933399085,0.0062021056724283,-1.0,1477.6261,0.0025,2802.39,-0.84,12854.29,1.08,5566.86,2732.86,2019-05-28
827,399001.SZ,20190529,9010.358,8971.2222,9077.5116,8956.7177,248026463.0,243073765.0,1.1,1.86,23.75,23.63,2.39,0.9854076123097761,0.1701354947474701,-0.8742594103140724,-6.590849219209864,59.34586432533552,-1.0216499672511021,-695447.4186441723,8.0,-7.60941745351794,256642139.1833333,0.5748401654757427,54243839.58778098,37335946.061081626,88.99917227651018,43.83658221435034,2.038,0.38394729627359336,45.16259006215984,2629048323155.175,38.064905049183324,-0.8089359558975976,0.43851560033431863,0.2510346428127411,35.02195034947762,-0.18843489344280792,-0.030463583893014595,-0.002807862627006686,-1.0,1479.571,0.0013,2783.02,-0.69,12861.7,0.06,-3251.41,2973.65,2019-05-29
828,399001.SZ,20190530,8943.349,8974.4042,8974.4042,8845.8263,264232017.0,256436055.7,1.21,2.04,23.58,23.46,2.37,-0.06536317205471978,-0.18646913166757279,-1.2425140470636973,-7.249576977400468,60.96347158438514,-1.0512444159835328,-1965063.2335755143,5.0,2.165671048413925,253443127.70000002,0.5731886461640524,44114453.2335175,34081501.89250523,82.65011500088015,38.621746162912515,2.0159999999999996,0.34612136599755533,44.02836883796763,2574464467857.0728,36.284699888570096,-0.9400069342602859,0.9347944733362757,-0.2166854413809807,35.00929312247554,-0.15893772361644606,-0.03558069199439383,-0.007464676921892644,-1.0,1467.8746,-0.0079,2788.86,0.21,12794.15,-0.53,-788.27,1094.96,2019-05-30
829,399001.SZ,20190531,8922.6946,8939.411,9016.1603,8892.12,248794738.0,246188119.9,1.09,1.85,23.53,23.42,2.37,-0.6202641604458722,-0.33078343763519713,-1.05987923447619,-7.389871473271923,66.36199155344653,-3.632506016235338,-574584.0888628031,4.0,-13.880839652019034,249182959.71666667,0.5870478582121988,262536553.53369942,34713626.661520705,90.70054835166192,42.36045327501165,2.0260000000000002,0.3580543181374245,48.34009507665027,2558627618534.0264,35.64434125896446,-0.8512554063312646,0.9176313035346172,-0.12112928931986963,34.78688427972602,-0.12335436952934664,-0.006720225482717525,-0.002312141363130923,-1.0,1454.2655,-0.0093,2752.06,-1.32,12722.47,-0.56,-549.77,1771.84,2019-05-31
830,399001.SZ,20190603,8856.9866,8953.3691,9012.0826,8826.7496,273451165.0,271098733.8,1.22,2.07,23.36,23.24,2.35,-1.0814351840534688,-0.9993826206195352,-1.741346878337446,-7.9542362083897045,87.18789071172812,-4.695168374527098,-2013733.5138445897,3.0,-11.856047630087726,257995224.28333333,0.5844194022537973,139621801.2378966,30360737.490650013,90.91455152337235,44.56911565458146,1.9880000000000002,0.2629368545367857,46.345435868790894,2518466686601.274,25.97005227043379,-0.5164846497353396,0.9648188091403462,-0.7830536611330273,33.802614165135054,-0.07762175383418114,0.0758416465565687,-0.007391392276490556,-1.0,1432.2849,-0.0151,2744.45,-0.28,12776.4,0.42,4406.98,672.63,2019-06-03
831,399001.SZ,20190604,8748.2714,8854.4957,8868.0891,8697.4947,238852099.0,241319525.4,1.09,1.84,23.06,22.95,2.32,-1.6642872740296868,-1.842350589138285,-2.7633990845492735,-8.933855968542783,83.78423246285094,-2.7990202649644567,-2931793.2707728078,1.0,-31.594552201926522,255064941.75,0.5807906207725837,-193778919.2157531,31361979.201854415,88.07017430676586,41.11703454150109,1.932,0.2583851674087682,46.95313976526477,2489307994154.4814,26.808047068525873,-0.309072637996818,0.5920994325493901,-0.8585470579806874,34.04504075307506,-0.026560664247527645,0.03139066522290037,-0.012350467331283166,-1.0,1439.5342,0.0051,2803.27,2.14,12664.62,-0.87,1064.25,528.08,2019-06-04
832,399001.SZ,20190605,8746.0462,8831.1345,8851.1196,8729.2109,224442496.0,232586092.1,1.0,1.69,23.07,22.95,2.32,-1.1016418311728848,-1.5412262810003043,-2.649366845584535,-8.809557328493343,85.7541807605109,-1.9073425420684444,-57088.92868812509,1.0,-18.382312958798693,248450381.98333335,0.5836408364083641,-464579267.4844631,33254880.634161532,94.04306099970373,48.652990515445595,1.8980000000000001,0.2721764133792925,45.39007048425813,2458322184425.49,26.5778083994022,-0.11222326670521601,0.5720290763248482,-0.6932270837930458,34.245886686219194,-0.001153893300747478,-0.004207347236155146,-0.00025439117579521554,-1.0,1438.6893,-0.0006,2826.15,0.82,12691.81,0.21,3057.82,612.7,2019-06-05
833,399001.SZ,20190606,8584.9395,8741.827,8741.827,8557.5824,230614565.0,221817162.5,1.05,1.79,22.65,22.54,2.29,-2.130103546076941,-3.1099123696961484,-4.286876734924773,-10.368030884536983,83.04331710330449,-5.530458685812565,-4248039.707254869,1.0,-19.786990728646973,244907614.9,0.5830879259570888,-741309254.7892624,34040641.49119092,87.68422883430443,47.18495394210841,1.848,0.2802231253840689,40.49927489219603,2449243912021.7324,28.57958853793903,-0.05004440940690582,0.14122218818400906,-1.243935105471725,34.79076626275337,0.00751959746356931,-0.07643654973155771,-0.018592288242293527,1.0,1429.119,-0.0067,2843.49,0.61,12622.15,-0.55,1078.56,-33.71,2019-06-06
834,399001.SZ,20190610,8711.7859,8621.732,8748.9725,8582.4777,205315211.0,204223081.8,0.98,1.67,22.97,22.86,2.32,-0.20413315518830452,-1.606158668863316,-2.588345389935714,-8.886313101884504,75.75017880215495,-3.643730217625294,3033625.9656332433,2.0,-27.18420310052086,236205452.58333334,0.5825429995177624,-566438619.4118667,32462234.873728808,95.46821912849819,53.439323017495525,1.812,0.24040535942886465,42.028896111002666,2380239474588.539,23.856050667769118,-0.36434677026730344,0.22696893128252615,0.7683137373286497,33.067071589096656,-0.0407713966151993,0.018067967077022122,0.014667362880941304,1.0,1437.5037,0.0059,2886.73,0.47,12825.65,1.61,7897.27,1864.28,2019-06-10
835,399001.SZ,20190611,9037.6733,8721.2723,9045.1172,8718.4719,316531070.0,310971761.3,1.52,2.59,23.81,23.69,2.4,3.1021903326883558,2.007877331226535,1.0927220752154914,-5.345381473899648,85.5059261485985,2.5896770394731963,11840682.106468877,18.0,13.467519504487335,247002726.15,0.6274424189498963,-226305603.9443239,34418423.998075806,101.75850584632965,61.256808604565315,1.916,0.26959814148979744,40.50169724176434,2398517624284.093,33.26709185066478,0.17521756614346778,0.4898942691421753,2.2482493630110967,35.87225599562635,0.0648417075474237,-0.018901927639993057,0.03672495292777442,-1.0,1458.1741,0.0144,2885.72,-0.03,13147.55,2.51,6945.96,3737.93,2019-06-11
836,399001.SZ,20190612,8954.7162,9008.5649,9038.8716,8930.9101,295738673.0,290334344.1,1.29,2.21,23.6,23.49,2.38,1.676887018360423,1.164006221475146,0.21167082264426845,-6.109765415125771,97.35726366839465,2.0275202749805867,-2714594.9909395585,12.0,29.304960594536507,250208661.20000002,0.6629282105380045,-231604829.6190253,34892648.159085035,115.33094046453778,90.4277408822377,1.9899999999999998,0.26997611980168484,24.903199582300076,2414703246852.9717,33.33563719535934,0.2795565017515257,0.5107103742981043,-0.38594552927470566,34.63139646355456,0.06668086409991879,0.11042717451164594,-0.009221419739832438,-1.0,1442.1447,-0.011,2879.84,-0.2,13058.69,-0.68,1286.01,2944.87,2019-06-12
837,399001.SZ,20190613,8951.6065,8948.5771,8974.7967,8866.2233,268631473.0,258036177.9,1.1,1.87,23.61,23.5,2.38,1.1693098205220431,1.1960421582432732,0.3494890718038448,-6.065824188088014,82.57201859820952,-0.314259969276682,-93287.52279031886,13.0,-0.828448380704087,252994769.95000002,0.6838049164650954,-75383075.93865524,34598807.72921238,109.99566438285704,80.53208281395104,2.0260000000000002,0.27358199001976335,29.463581568906008,2402138355533.5483,31.660974129707718,0.4002836377063355,0.9567072826724855,0.014847510237732496,34.35632832752724,0.03667280661317541,0.1561844609847179,-0.0003473298324130885,-1.0,1458.6685,0.0115,2891.64,0.41,13027.14,-0.24,1171.04,2237.48,2019-06-13
838,399001.SZ,20190614,8810.1267,8956.9231,8994.1618,8801.3262,273658053.0,254617550.2,1.18,2.01,23.26,23.15,2.35,-0.9339179453987339,-0.25313364001993444,-0.968316025441452,-7.430579871205772,77.08579290838318,-2.496396126057126,-4325155.111189167,6.0,-1.0791186051334982,256666679.63333333,0.7047608239232819,-127052145.44137378,33226563.30614245,94.58006762465143,81.19249368932748,2.07,0.2692758319720258,13.387573935323957,2379887801567.01,32.853363475707546,0.5495700902009805,0.8449895527291902,-1.059286718066676,34.86576078603071,0.09008138536759873,0.08626387167640323,-0.015931192156304685,1.0,1451.8495,-0.0047,2886.98,-0.16,12975.72,-0.39,-1638.21,2194.3,2019-06-14
839,399001.SZ,20190617,8780.8728,8807.8356,8864.7722,8753.4194,205212912.0,192565662.4,0.86,1.48,22.09,21.85,2.34,-1.4160358453387707,-0.4244548194797679,-1.1753353522781242,-7.565959339279009,80.40065546892072,-2.5469043516362055,-681406.5462142687,5.0,-17.261686709615336,251791429.61666667,0.7016170800483398,19630244.172537886,29880366.6452869,93.28863127248998,85.75241283261892,2.032,0.2616868357407703,7.536218439871064,2310380790952.068,26.098853706022116,1.0167612258997814,1.1907277085182095,-0.22687990989641682,33.207868948065084,0.10714132980796695,0.2663806452652095,-0.0033260107781896454,1.0,1442.7407,-0.0063,2889.67,0.09,12990.04,0.11,507.31,1616.83,2019-06-17
840,399001.SZ,20190618,8804.3158,8785.7697,8839.2311,8722.934000000001,193696117.0,184847472.3,0.8,1.36,22.14,21.9,2.35,-0.6321639845461269,-0.0989401446216539,-0.8491215294161324,-7.150508956308991,92.52520886932335,-1.5545988421116055,517126.05047999526,7.0,-26.694683256344366,248562161.36666667,0.6255326600898956,-60531829.31039497,33046400.856180616,89.05181886729831,73.65230233240034,1.786,0.2926372822238921,15.39951653489797,2272521179804.4204,25.85082409772263,0.9257267079723416,1.1164206355914603,0.14351343971509808,33.22536045451245,0.0986787940054212,0.2615907263265651,0.0026662226286867604,1.0,1442.53,-0.0001,2917.75,0.97,13054.51,0.5,1592.16,2499.69,2019-06-18
841,399001.SZ,20190619,8925.7291,9051.8459,9084.1806,8923.4371,275307784.0,278447264.2,1.27,2.17,22.45,22.2,2.38,0.8040959661622693,1.0751925322303217,0.6098467898912459,-5.725126870635621,96.51133762848286,0.03400878474535879,3796550.1613569157,13.0,10.656594352891819,243141411.85000002,0.6295290924111885,-583137923.0751806,32535191.85026059,84.30087356700068,98.08567842421928,1.778,0.28658561685732103,-13.784804857218603,2266821787146.396,24.24680012246625,1.2007775699305197,2.1399466155039693,-1.0481502761451633,33.613950830802395,0.12313443837275397,0.1976684982980534,0.013695983125889828,1.0,1453.8324,0.0078,2926.46,0.3,13219.2,1.26,4923.74,-305.11,2019-06-19
842,399001.SZ,20190620,9134.9593,8923.5677,9183.1469,8900.7495,317210774.0,314633338.0,1.52,2.6,22.99,22.73,2.44,2.7415707633657616,2.9909423341268333,2.9138985744063857,-3.3902343205059666,95.17993646852793,3.1384568200656444,7435815.37626711,29.0,16.00271441520463,247191244.16666666,0.6894409937888198,-198178786.64219606,34939317.521496266,88.40278914288035,112.05281260035784,1.924,0.3186860358937954,-23.650023457477488,2282369483521.961,28.54457886333992,0.9460079382149827,0.7310636455434689,1.5920206682819689,34.819488476434046,0.11953285956525662,0.052583762968705317,0.02317071822283892,0.0,1467.3458,0.0093,2954.18,0.95,13669.97,3.41,5564.91,1215.28,2019-06-20
843,399001.SZ,20190621,9214.2673,9181.6414,9252.546,9158.3242,351673725.0,345121774.7,1.61,2.76,23.19,22.93,2.46,2.699929344632081,3.1531899245040766,3.5712512073136153,-2.4371358185681418,121.91164406235875,5.326719744885828,3053165.193883204,31.0,47.23493177256943,261705510.29999998,0.7487364620938628,-83901099.21444863,40683509.29709239,84.02365797659822,103.10187317392796,2.074,0.36280486273073775,-19.07821519732974,2319918082100.127,25.558042641637602,1.0064569285726557,0.9442641532521853,0.24818262834165905,34.85351557136357,0.11063578511359351,0.04496429068803243,0.008644341866111202,-1.0,1468.8569,0.001,2950.46,-0.13,13608.1,-0.45,7330.5,603.96,2019-06-21
844,399001.SZ,20190624,9212.1172,9220.2255,9251.4845,9171.3509,286084416.0,283809344.5,1.18,2.02,23.19,22.94,2.46,1.6983301287028014,2.5546923884753374,3.294348504787619,-2.3755577994569457,133.19779138594367,5.328933661475512,-66756.26860111748,31.0,27.46446020632385,266570809.35000002,0.797514619883041,95474132.41696487,40354418.29354434,82.44094683280781,102.80658005508991,2.182,0.3596796820564476,-20.3656332222821,2351314511541.8125,25.54868385856563,1.002037017167457,0.9400270847845946,-0.07144495199219739,34.853741347909256,0.11235092785150656,0.045186753331052106,-0.0002333718814732226,-1.0,1474.9251,0.0041,2945.35,-0.17,13666.74,0.43,-1911.1,251.21,2019-06-24
845,399001.SZ,20190625,9118.1019,9206.1836,9206.1836,9004.7594,279970008.0,268990538.8,1.19,2.04,22.97,22.72,2.43,-0.032157096347752476,1.4172521083963834,2.160967879133902,-3.304431332948236,112.81969889120877,6.2104386408314145,-2857265.460444062,29.0,21.401702446677643,279308288.75,0.8566676932553127,22734727.324116826,40495863.01597687,87.06777270813859,108.08547104853268,2.318,0.3550626334665863,-21.01769834039409,2359200660957.9556,23.063883760175056,1.3146764092517482,2.2160486426374195,-0.738994553588437,33.686097712384175,0.12855831389922456,0.15841269583304324,-0.010258046988104222,1.0,1478.4657,0.0024,2917.38,-0.95,13470.68,-1.43,-3299.54,1032.98,2019-06-25
846,399001.SZ,20190626,9122.4255,9064.126,9164.2803,9040.3205,223827834.0,219179435.5,0.87,1.49,22.98,22.73,2.44,-0.41427062918776153,1.276424091069365,2.1597727748312594,-3.175236342275846,100.28926671177307,4.713609869590558,106134.15310508168,30.0,9.016683620192174,285030282.6166667,0.8148885845885722,97114080.05448636,41321352.08009904,97.80195367668694,117.98489787308668,2.182,0.37160356635308694,-20.182944196399745,2336371935234.715,23.082529681492964,1.3115342363497535,2.202967507352091,0.47875078347502725,33.764318571415714,0.11772164822044122,0.14164625900941497,0.0004740652488998215,1.0,1479.2947,0.0006,2913.78,-0.12,13443.26,-0.2,-1213.47,1512.84,2019-06-26
847,399001.SZ,20190627,9239.4839,9154.0387,9274.4243,9152.6343,258679864.0,267164097.4,1.09,1.86,23.27,23.02,2.47,0.6339502261686946,2.2492093074620056,3.3381018086997125,-1.8794957028946246,109.7541679454384,2.2329928655420517,3319364.0213403306,35.0,-18.276627946823673,283149754.81666666,0.7651890400652078,494600334.0789211,41212970.3388921,95.26838548839585,118.58491466129222,2.034,0.37160356635308694,-23.316529172896367,2343825089947.0176,23.615405737145746,1.2287570192104105,1.855192814756953,0.6896010703499129,33.92584614314977,0.07722134459973974,0.1066186219795578,0.01275030644116391,1.0,1483.646,0.0029,2924.92,0.38,13614.99,1.28,3838.88,1660.22,2019-06-27
848,399001.SZ,20190628,9178.3135,9236.0636,9236.0636,9126.8875,243002500.0,231871700.3,0.97,1.66,23.12,22.87,2.45,0.04605471209544347,1.1600814487407394,2.5192403935386403,-2.403255986119045,116.6065560550691,2.4969780728505886,-1608808.4883182463,33.0,-17.83201786396059,269356148.53333336,0.6925426317129039,128609517.18998411,41414410.91543495,91.117151772034,115.3186392396713,1.814,0.3775304100682928,-24.201487467637293,2337332480024.4814,23.774745718271618,1.2477933658258327,1.8489569360840654,-0.47773215456260926,31.019582452627866,0.00012242920996395284,0.1514892258910412,-0.006642555957434786,1.0,1485.46,0.0012,2941.76,0.58,13589.98,-0.18,0.0,1629.94,2019-06-28
849,399001.SZ,20190701,9530.4639,9384.7881,9530.4639,9339.7699,337747139.0,347575352.2,1.72,2.95,23.97,23.71,2.54,3.1685845011129463,4.180645150344903,6.0925528142024765,1.4738841236809186,132.44247151386318,6.466519724699705,12958566.963059798,40.0,25.728804308793706,269765078.1166666,0.7735447689035002,264849792.87065595,44730896.89647107,105.99045907066345,174.04738492332834,2.0,0.4373517794034743,-68.05692585266489,2385946839114.073,25.524829341666265,1.008801032838696,0.9309681491409456,1.1049036496972937,29.64432425797358,-0.06606647251177358,0.20189722695953374,0.03764992118291823,-1.0,1500.2545,0.01,2964.33,0.77,13983.4,2.89,0.0,1629.94,2019-07-01
850,399001.SZ,20190702,9545.5222,9516.4173,9560.518,9483.1551,306531371.0,309118809.6,1.46,2.52,24.03,23.77,2.55,2.384153546248255,3.506603421841075,5.854507426008547,1.7633030914618864,147.78622098832807,8.347161454556591,484324.9386767968,40.0,12.012552760506559,273983322.3,0.8233599580987297,409118152.0842694,45662429.5747746,104.02528779935626,173.2117718518863,2.096,0.45211665937479795,-69.18648405253005,2410267337454.6904,24.706433114232,0.9191686362522316,0.9508675758053781,0.2161947348231095,29.633870922238756,-0.09426942749866149,0.20740818586967047,0.0015787706123096554,-1.0,1498.4078,-0.0012,2973.01,0.29,13981.27,-0.02,1121.81,1294.1,2019-07-02
851,399001.SZ,20190703,9419.8389,9519.7998,9520.379,9376.3071,260472592.0,269439434.6,1.16,2.0,23.8,23.54,2.49,0.3955612261567749,1.5994040935570206,4.073217189113151,0.5879611570852254,155.50379747735477,7.276794853468342,-3429571.9224363947,40.0,26.927974200765693,274058138.26666665,0.8756390677909832,350824720.92719537,45223855.313124344,89.73703718544137,143.77096597124591,2.198,0.45000701748916105,-54.03392878580455,2428487310296.9243,24.451379561983444,0.9303153397045052,0.9966864899116256,-0.7872618595233594,29.355980330667016,-0.03234034984753524,0.24941176826351297,-0.013254178421878945,-1.0,1490.5872,-0.0052,2995.82,0.77,13821.89,-1.14,-489.53,740.87,2019-07-03
852,399001.SZ,20190704,9368.3046,9435.0422,9466.0203,9323.0737,232802183.0,236229218.6,1.01,1.74,23.66,23.4,2.48,-0.4271038805805624,0.7899045417768903,3.1492803204376494,0.22450500621599778,144.93851761085298,6.405822017424673,-1273620.2462419153,40.0,20.189390786806534,276899768.78333336,0.8815300398729474,136867760.87049806,44839834.88603029,83.01189429846588,134.83574055676368,2.1740000000000004,0.4481127090364838,-51.823846258297806,2439297157141.8003,24.118171308327774,0.9332853306834521,1.06015738517007,-0.5357244536792357,29.381152802115285,0.0030209024788686143,0.24307210122319645,-0.005485845819895685,-1.0,1489.8379,-0.0005,2995.82,0.77,13785.02,-0.27,976.82,-537.11,2019-07-04
853,399001.SZ,20190705,9443.2151,9379.9388,9464.3904,9345.788,198703077.0,211103875.7,0.83,1.42,23.82,23.56,2.49,-0.19292818182629068,1.3462052968038545,3.485111553784536,1.189860569870538,169.83454789796272,5.797688840903752,1588862.3913454406,41.0,-27.825114817676205,267556398.5,0.8827070790948722,61394934.200821295,46771405.550797604,81.23572798713937,142.97540378663396,2.1260000000000003,0.46622673499175193,-61.73967579949459,2432907504129.812,21.615498290355642,0.9731696450699258,1.2866728668573575,0.5192221822218654,29.077279922662125,-0.056402107606360476,0.30364153232789265,0.007964364088121649,-1.0,1480.9076,-0.006,2990.41,-0.18,13864.53,0.58,427.71,-194.85,2019-07-05
854,399001.SZ,20190708,9186.2871,9419.688,9420.2382,9124.1595,260279958.0,262592136.2,1.16,1.99,23.2,22.94,2.43,-2.196896943146803,-1.38385241389553,0.4084643006009735,-1.342979116172489,141.25783301529304,0.5618831821177256,-7081614.507438676,33.0,-17.94731474032468,272676471.15,0.8127757932338727,-15246275.59760046,44546485.50995817,75.40012348347483,131.1362091443727,1.934,0.4589817104486106,-55.736085660897885,2465005692443.9688,25.88300084297868,0.7223508357122264,1.1862528476123209,-1.8079283179774372,30.221532351708746,-0.018469473887471024,0.15733533618682685,-0.027584665301928234,0.0,1490.3792,0.0064,2975.95,-0.48,13579.6,-2.06,-3605.9,653.6,2019-07-08
