,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,log_ret,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
406,000905.SH,20170831,6470.4259,6451.517,6470.9433,6429.7427,91029169.0,110910641.361,1.5,2.55,39.46,33.31,2.75,0.7755270627433057,1.3664121685479207,2.0998932463606796,4.606608585447459,144.55147470638053,2.4650989155440404,239261.29734871563,60.0,10.199918131959839,107061537.66166668,1.0531645569620254,191025090.33733788,16124072.740391903,176.97101460018007,115.63934522481752,2.4959999999999996,0.46500113186053815,61.33166937536255,605978857986.3679,8.8009853622682,0.136256487463781,-0.08388672897486533,0.3465942439772391,11.279782049360959,-1.3575795155221226,5.865648415029982,0.0026249543126672793,1.0,1458.0512,0.0045,2471.65,0.57,12081.32,-0.74,1975.78,1310.0,2017-08-31
407,000905.SH,20170901,6526.5046,6472.9476,6530.8989,6466.1264,121117192.0,140862432.14200002,1.99,3.4,39.8,33.6,2.77,1.0822619955659913,1.9594303142505765,2.7404805508050893,5.355041315483447,162.15694743345742,3.2871122051587487,1049713.694273263,60.0,35.148742606622186,116128023.54133333,1.1472674176053401,339320083.69876117,15684989.620485524,184.47595029076746,123.05121512086106,2.75,0.44863858388169314,61.4247351699064,606050640065.6273,8.48403642362404,-0.060506263456454434,0.0826761800065334,1.018827089601014,11.353123235311767,-1.3705197552539488,5.8089284535635155,0.008629583425606458,1.0,1472.7909,0.0101,2476.55,0.2,12071.39,-0.08,4333.0,1816.0,2017-09-01
408,000905.SH,20170904,6564.6804,6530.5086,6566.1014,6519.7882,119984025.0,143876861.352,1.97,3.36,40.02,33.78,2.78,1.2342101178367466,2.2986844990675905,3.129372411271759,5.782942381155451,179.8616492102743,3.1204106041532236,701828.3786385438,60.0,21.5337184587886,124324344.52266668,1.1923262050471015,363342397.6369275,16375112.737952108,178.83690519939805,124.1830825077422,2.8899999999999997,0.4652953221794819,54.65382269165585,611318149638.1101,7.959560925482127,-0.0004141379497023113,0.44355166448559474,0.6610265581826248,11.161086755263826,-1.4546556723702302,6.232887449176296,0.0058323074977559,0.0,1473.4273,0.0004,2476.55,0.2,12108.79,0.31,1923.67,2050.0,2017-09-04
409,000905.SH,20170905,6571.8591,6561.6726,6576.5616,6528.1132,95232077.0,120125205.055,1.57,2.67,40.04,33.79,2.78,0.8358009481444311,2.098904863543037,3.0251533866297473,5.730573602016242,169.8616573628217,3.530435174119886,104139.49644218027,60.0,4.450280063887123,123787235.45466667,1.202049880423642,306547503.8782586,15349564.663339222,159.9123339471047,110.16704390952825,2.9319999999999995,0.43429434597674765,49.74529003757647,604649368623.8362,7.920098033905514,-0.025792674145292335,0.482678013527747,0.18697427052732885,10.861568642502872,-1.4784521903976238,6.557265427873367,0.0010929363421142842,1.0,1482.6288,0.0062,2457.85,-0.76,12186.26,0.64,1058.61,1775.0,2017-09-05
410,000905.SH,20170906,6607.1176,6550.0614,6610.7452,6540.8253,105478233.0,136238488.046,1.72,2.95,40.21,33.94,2.8,0.9010235356924351,2.1952382305782483,3.3614941407571526,6.115526320349874,175.29153841860742,3.1752697699513397,565898.3586897794,60.0,21.909436807222963,127921235.87383334,1.2143970717820105,416488939.16479963,14806189.457693275,174.8343987001863,115.85624545404679,2.9859999999999998,0.41667985944026675,58.97815324613953,602905551359.5593,8.032090926071065,-0.04796767788009609,0.3874085633940891,1.1028814164512641,10.90241995269459,-1.5218140579979798,6.60860549309336,0.0053507316879667765,0.0,1472.8379,-0.0066,2465.54,0.31,12124.55,-0.51,291.63,2195.0,2017-09-06
411,000905.SH,20170907,6558.5963,6601.3433,6614.1021,6553.6993,107061807.0,133940730.9,1.75,2.99,39.98,33.75,2.77,-0.10897914566247605,1.0072768710478928,2.3866921840603323,5.184917437662396,192.6771478764968,2.8641065358189484,-786239.6843048532,58.0,20.158931017030877,130992393.14266668,1.240850376749193,260780304.58298892,14489618.081069594,171.03808343804948,111.08242483476177,3.0740000000000003,0.40475171076651867,59.955658603287716,602594445505.3695,8.181001576398591,-0.05738446498149918,0.3115872428570263,-0.8430198706879878,10.955419119100293,-1.4436372610862,6.328378475958633,-0.007370890792349973,1.0,1463.2584,-0.0065,2465.1,-0.02,12029.86,-0.78,1033.47,3473.0,2017-09-07
412,000905.SH,20170908,6574.1826,6554.6011,6599.132,6537.0408,93851593.0,120912386.81,1.53,2.61,40.07,33.82,2.78,-0.016799266197841112,0.8935833860747571,2.300233339121645,5.276969006152725,241.03943551854766,3.9761089972121315,223035.39005379766,59.0,24.126144621022995,132659350.71750002,1.1695187165775403,248600394.31643018,13369780.42114441,166.6097180158178,110.69319205939236,2.916,0.3703767640773697,55.916525956425446,596850748871.6642,6.233969350302054,0.30684021008847523,0.48733955648972327,0.4200555708541544,10.933553024659217,-1.4680536724027056,6.407925993658002,0.002373649543135538,1.0,1447.1696,-0.011,2461.43,-0.15,12007.03,-0.19,567.0,1909.0,2017-09-08
413,000905.SH,20170911,6649.6276,6579.8857,6650.1193,6566.2776,102547400.0,134674487.526,1.67,2.86,40.49,34.17,2.81,0.8699719858843612,1.7001883550145975,3.1876210792698667,6.317078156800313,274.3136170118513,5.9095688681694405,1176828.978404094,60.0,51.77011059711383,131628026.61483334,1.120870372827385,233756739.83731416,13517345.838921158,177.64847797596764,120.34629386111968,2.816,0.37420055135125263,57.30218411484796,602785334277.906,4.592637707024032,-0.4489962718065748,-0.7636804528087873,1.7770842258547759,11.017982486921838,-1.4585787100119527,6.3036000548546935,0.011410602155806984,0.0,1447.0814,-0.0001,2488.11,1.08,11959.36,-0.4,2128.58,1043.0,2017-09-11
414,000905.SH,20170912,6644.0118,6659.8017,6715.3935,6628.8825,141880275.0,190294359.591,2.31,3.95,40.46,34.15,2.8,0.5646476979171927,1.2490744218158842,2.83776413338082,6.06418069091956,279.9881500740141,4.687305922503648,-119821.93534340788,60.0,87.79720408519809,139364276.32133332,1.206440633590784,119331705.40672356,17033071.285674244,168.42320983083928,116.62658687561454,3.072,0.469952685188405,51.79662295522475,623941622857.2747,4.818545420163644,-0.3018736997303757,-1.0505076994656517,-0.4129233325685537,11.06683579005682,-1.4327341228075847,6.184260334877101,-0.0008448853117018255,0.0,1459.9052,0.0089,2496.48,0.34,12028.01,0.57,2571.5,2164.0,2017-09-12
415,000905.SH,20170913,6684.3798,6635.1693,6684.8593,6630.5032,104722437.0,136521604.484,1.71,2.91,40.71,34.36,2.82,0.9395753586501339,1.5070484689891595,3.1706917849854555,6.536782607939752,269.39605275882366,4.043774600133255,636277.5178719498,60.0,10.357976314917831,142097009.5595,1.1933787731256085,194117647.54207313,17046236.85088086,177.53404253546205,120.71621768246041,3.064,0.4701228842715403,56.81782485300164,630525256750.5752,4.920588045487266,-0.4245345147532543,-1.0573847511411878,1.1978305296061211,11.110454210116307,-1.459985809661679,6.189068210879257,0.0060574635929397345,0.0,1442.7957,-0.0117,2498.37,0.08,12019.11,-0.07,352.76,2298.0,2017-09-13
416,000905.SH,20170914,6672.1849,6683.4734,6701.691,6643.5877,113966782.0,145426308.339,1.86,3.17,40.64,34.3,2.81,0.41095657004255975,1.0123731474665119,2.7397296554695654,6.15071780133378,252.49546130504913,4.120189507850217,-207919.5903577687,60.0,29.94465013418928,143628312.94166666,1.1982991882489369,85903212.84880987,17450828.62104099,165.4924615705124,114.90225804573167,3.1,0.4804767369361859,50.59020352478073,637249765459.6777,5.032552748535599,-0.2366787594435376,-1.2421997414323103,-0.2928730482168312,10.55295922457361,-1.5422254107983229,7.1406468467173525,-0.0018260538787536658,0.0,1424.9021,-0.0124,2495.62,-0.11,11935.81,-0.69,152.03,1844.0,2017-09-14
417,000905.SH,20170915,6622.0438,6661.5211,6663.5099,6603.7281,109384234.0,134077144.216,1.78,3.04,40.34,34.05,2.79,-0.48697911991693305,0.10847396466492401,1.752767488906492,5.182390244351135,221.84739686598402,2.6122437569803654,-822016.4605176605,56.0,14.466954837774068,143651048.49433333,1.2220162372946366,89438155.01774012,17549218.844380356,167.70256316827104,117.31312146721496,3.186,0.4829544491978542,50.389441701056086,644689492384.342,5.565665415906616,-0.11437232355790199,-1.4770190984746143,-0.9365539328513187,10.70733060506985,-1.4606129511492243,6.72863741100127,-0.007543324083091774,1.0,1410.6768,-0.01,2500.23,0.18,11918.09,-0.15,104.0,644.0,2017-09-15
418,000905.SH,20170918,6669.4548,6616.1288,6669.4548,6616.1288,88850597.0,110670656.817,1.45,2.47,40.63,34.29,2.81,0.16580192083010264,0.6657610203571852,2.272520623387049,5.779248004067915,206.08577221270687,3.0759783525223625,636132.2548737907,59.0,-2.393268030382657,141944093.4955,1.1886034801453247,148691080.0718037,17470047.441372663,199.37473467785114,150.7309961256528,3.108,0.4819259606816696,48.64373855219833,646604433431.3602,5.583520095661174,-0.11557712097065596,-1.483189821858567,1.223094365527573,10.355518682464169,-1.5474987427612663,7.205797518947706,0.007134064037176221,-1.0,1403.0546,-0.0054,2503.87,0.15,11933.59,0.13,4494.72,1360.0,2017-09-18
419,000905.SH,20170919,6636.0201,6670.9661,6681.2538,6611.7512,93518721.0,117508671.75,1.52,2.6,40.44,34.13,2.8,-0.3124102855721285,0.06420872831303481,1.5573346949280056,5.103701303665583,203.71475565458707,1.6780115346888673,-468819.4874667665,56.0,-22.786584253043117,139083124.1995,1.0797717184527584,16367911.490802094,17365162.280957963,159.5623320158906,120.20630156948842,2.838,0.47978586232215437,39.35603044640219,649264037880.5116,5.771693809175132,-0.11737600939329898,-1.5259195578599345,-0.8146260556767213,10.48194776854486,-1.4968720970378744,6.89666345649055,-0.005025716199569774,-1.0,1391.5811,-0.0082,2506.65,0.11,11939.94,0.05,242.48,1992.0,2017-09-19
420,000905.SH,20170920,6692.4724,6627.6924,6692.712,6613.6567,101972486.0,126534090.097,1.66,2.83,40.79,34.43,2.82,0.5111891754987682,0.7857327281971913,2.132359557510771,5.828449307854211,233.14872478645756,1.946659886138546,867474.9751613609,60.0,-15.011614254480962,128456412.61716665,1.0663139996221425,125822702.67765422,16450712.217314329,164.5356138118517,122.62051086062331,2.822,0.4551977592212013,41.91510295122839,659248138584.281,5.56895784132318,-0.32024598689054556,-1.3903286367174252,1.4874752959065063,10.540218876057445,-1.543372188550425,6.941885903680777,0.008470971127738999,-1.0,1398.2932,0.0048,2508.24,0.06,11929.81,-0.08,2142.8,2110.0,2017-09-20
421,000905.SH,20170921,6612.0456,6684.6496,6687.1159,6612.0456,98937493.0,121143624.354,1.61,2.75,40.33,34.04,2.79,-0.5169972022810052,-0.5055454127854848,0.6488930339818239,4.420416795741124,261.5010363282174,0.6114936335138517,-1188981.5133211948,52.0,3.8909326738720607,125893415.92883332,1.0275849127416028,-64673302.95496309,14518075.524169268,153.59317325606222,115.15668494218548,2.738,0.4024346955849223,38.43648831387674,670850833599.1967,6.237204793567488,-0.4986554048778485,-0.9335970608941312,-1.6120756508902745,10.937070930783754,-1.4309570818652853,6.137075151368878,-0.01209029589772107,-1.0,1366.8262,-0.0225,2500.6,-0.3,11989.39,0.5,1284.14,2418.0,2017-09-21
422,000905.SH,20170922,6572.0096,6591.1499,6592.8847,6547.2774,85236469.0,103274189.389,1.38,2.36,40.08,33.83,2.77,-0.9702684459745962,-1.10475160818306,-0.1319233027998188,3.669765878010694,204.11376660112563,-0.5313663555799168,-516107.64343246585,49.0,-19.190465581652283,118868062.7705,0.9715601468666377,-78303182.63742185,13723363.358533151,141.04116111291515,98.45523115610045,2.6020000000000003,0.38356053526207445,42.585929956814695,675062760531.3088,5.924206761725777,-0.33641406211102726,-1.0580206829328884,-0.4525446773681561,10.966305358574951,-1.3789486727729363,5.990693029024583,-0.006073415570221862,-1.0,1357.1517,-0.0071,2502.22,0.06,12002.73,0.11,610.0,1969.0,2017-09-22
423,000905.SH,20170925,6489.8441,6560.1354,6567.9978,6484.2077,77829250.0,97438346.165,1.26,2.16,39.58,33.41,2.74,-1.6761551809708366,-2.1057954989000676,-1.4293836814610226,2.2896253025387225,149.33113518820008,-1.048276137990074,-973047.7631796224,44.0,-27.304374752426884,112761596.42866667,0.946525060555245,-71361351.32768555,14724677.224508248,124.56470539667488,94.36651272477158,2.54,0.4127095958738039,30.1981926719033,670151600904.6583,6.318886684929037,-0.3109450703459544,-1.143589312079458,-1.5801350253835935,11.308367923837437,-1.2742043384935906,5.350346358414587,-0.012581152060671544,1.0,1361.3263,0.0031,2496.66,-0.22,11971.68,-0.26,-1677.08,1543.0,2017-09-25
424,000905.SH,20170926,6520.7175,6484.3412,6520.7175,6482.2856,67765945.0,82514551.82100001,1.1,1.88,39.75,33.55,2.75,-0.862045583529483,-1.456824115581732,-1.0450526892706462,2.6753974921883863,131.46054663420088,-0.8132585182529057,322375.25187438104,45.0,-27.794571371846615,108068912.26266666,0.8924757884281104,-96070588.02274303,16317541.462450637,122.36468929445769,89.86039633660486,2.396,0.4585385824322203,32.504292957852826,664055810990.2108,6.363464112632134,-0.4690462475500811,-1.0667742378706837,0.7935809323800105,11.266467795651629,-1.3281246937952889,5.504686001429207,0.004745907040385927,1.0,1363.327,0.0015,2496.84,0.01,11976.61,0.04,110.5,1806.0,2017-09-26
425,000905.SH,20170927,6583.1401,6523.4951,6589.7354,6522.2036,75171272.0,94752430.763,1.22,2.08,40.14,33.88,2.78,0.42084514941288953,-0.3610294267455011,-0.1959627168250596,3.55254422105059,140.99892886254446,-0.9998680226844611,719611.9512227284,50.0,-26.696072255366786,104276205.4315,0.8360320119114089,17343034.747730613,17270930.95637813,137.499908331746,103.76990447333266,2.246,0.4862474462116702,33.730003858413355,657965970162.7854,6.5214047928627155,-0.4538429821497297,-1.0974883768894628,1.2852190942117103,11.255176011885707,-1.329386839046691,5.517129365124814,0.009527434453298341,1.0,1366.9574,0.0027,2507.04,0.41,11929.46,-0.39,734.04,1635.0,2017-09-27
426,000905.SH,20170928,6567.7915,6577.4321,6599.127,6565.8825,74625892.0,94419077.217,1.21,2.06,40.06,33.81,2.77,0.32216136673280266,-0.4360223567943269,-0.5020912032389576,3.2120391746030577,143.25564994117534,-1.1472029595131055,-173990.3675984583,46.0,-47.40220795314924,98923703.28483333,0.7861760318249628,-87856736.53767912,18078792.760918368,147.04264860856262,113.11804205945204,2.108,0.5101754084316724,33.92460654911058,653083477978.7104,6.573226645166238,-0.349794344535805,-1.195103921867496,-0.2244205156176734,11.282872551947932,-1.304345827972936,5.436640666891384,-0.0023342235266481256,1.0,1333.6937,-0.0243,2510.06,0.12,11937.02,0.06,-296.31,0.0,2017-09-28
427,000905.SH,20170929,6603.2587,6572.4498,6611.6531,6572.4498,70936294.0,91769780.478,1.15,1.96,40.33,34.04,2.78,0.767720142571873,0.13015439619571978,-0.022910934994792256,3.6669719214665677,132.03074831217558,-1.2135920224042236,383068.1480307046,51.0,-32.26256375221673,94028062.63883334,0.7578003363019242,63577414.675927535,18321920.621466506,166.02741733599981,128.18549062935068,2.0279999999999996,0.5159365526068027,37.84192670664913,637087947574.0125,6.319067428690549,-0.3346686923881534,-1.1154066531931832,0.6631339557659633,11.242065714958677,-1.3006686919091388,5.473831709126852,0.0053856427830750965,1.0,1347.7518,0.0105,2519.36,0.37,11962.6,0.21,1233.0,0.0,2017-09-29
428,000905.SH,20171009,6678.371,6682.5774,6696.6664,6657.5305,86419669.0,110668639.557,1.39,2.38,40.79,34.43,2.81,1.3309030723825948,1.2554483829325314,1.0273807196985376,4.7169111430281525,138.34595680281552,0.09271475675081932,983026.7749207949,59.0,-24.1711773523622,95260471.00016667,0.7752073330423396,90060586.90355234,17574555.21867805,148.15608400871793,141.88622805234868,2.072,0.4943406028023087,6.269855956369241,626673828921.4712,6.224100087509617,-0.21210087052592577,-1.1082956918958846,-0.1081540917145961,11.213878666173073,-1.3140954728099408,5.534540039171523,0.01131082592792723,0.0,1342.7255,-0.0037,2544.73,-0.18,12109.7,1.23,7683.25,2053.0,2017-10-09
429,000905.SH,20171010,6705.4812,6677.3723,6705.7177,6658.8617,87005186.0,111479285.756,1.4,2.4,40.96,34.57,2.83,1.1749743516081237,1.5595278244632413,1.3350735016835016,4.983835536142087,136.69964206816192,1.2599946862326672,353189.1225415909,60.0,-20.459116621870756,97600627.59866667,0.8131033194245502,207545729.46845317,17659231.156325478,133.8067278556607,126.9197957158435,2.176,0.49698538578534984,6.886932139817205,624514932817.5189,6.291692399438262,-0.2670291114646018,-1.134435323318035,0.5953256378267126,10.854930988696044,-1.4163783151469278,6.207845952283496,0.004051185962431681,-1.0,1330.4843,-0.0091,2550.64,0.23,12144.49,0.29,4219.56,2295.0,2017-10-10
430,000905.SH,20171011,6666.4696,6702.6899,6703.5828,6661.0883,90746053.0,120911021.266,1.46,2.5,40.78,34.42,2.81,0.33405002057109673,1.0084483099897512,0.7003582110776598,4.227962163697709,128.2978689149947,-0.04475928077359602,-527948.4970019427,55.0,2.133306993986771,104000039.17283334,0.8427071033496988,66056729.74015206,17477290.793899145,128.1946432966047,122.01684721182397,2.2600000000000002,0.49143827582654864,6.177796084780738,620149994426.7126,6.122433704403423,-0.06374924387104298,-1.170010076508914,-0.8154658325064142,10.98405933885726,-1.3636868394829287,5.9253428201078915,-0.005834857047321378,0.0,1327.8782,-0.002,2555.24,0.18,12213.12,0.57,1744.92,3000.0,2017-10-11
431,000905.SH,20171012,6659.0957,6658.1296,6674.3844,6611.9745,77960962.0,99226610.301,1.25,2.13,40.75,34.37,2.81,-0.051625092792759564,0.8248440837129981,0.5126779306185166,3.974724040698927,112.81891835160647,0.3477325211838964,-86233.99973080792,54.0,-16.635983505377496,104745735.7625,0.8485602338453883,871273.7782896538,17510786.741234627,114.063367719302,106.90097526979281,2.274,0.49295564015223226,7.162392449509184,610882413976.0096,5.772201154842133,-0.17015800404878384,-0.9403255043507213,0.005393438067545366,10.992583532301856,-1.349038544385051,5.886529377485509,-0.0011067298965037377,-1.0,1346.3475,0.0139,2550.93,-0.17,12266.42,0.44,486.15,2526.0,2017-10-12
432,000905.SH,20171013,6709.8164,6660.0264,6711.9305,6659.8792,72925621.0,94892307.593,1.17,2.0,41.04,34.59,2.83,0.3885430180372844,1.3812679743443403,1.1746927919416827,4.608490355868079,130.52605911918408,0.25915684015372337,555456.583249688,60.0,-28.48500231719368,104824607.49183333,0.8509633312616534,92269561.49337414,18022501.130587455,122.41289932708663,115.61929480960735,2.282,0.508014452757526,6.793604517479281,604453584587.6333,6.044799375994772,-0.21394486146836086,-1.073715611445639,1.0894623601498847,11.008262429587264,-1.396405466982945,5.967453368379382,0.007587893910717043,-1.0,1373.5348,0.0202,2553.17,0.09,12277.63,0.09,410.0,3249.0,2017-10-13
433,000905.SH,20171016,6619.2056,6709.8738,6709.8738,6609.6192,85871048.0,109216606.951,1.38,2.35,40.48,34.04,2.79,-0.791486684147549,-0.18290631515143344,-0.16869458361073628,2.997055902426647,107.53209072387753,0.10828721447413873,-1159621.0525400299,48.0,-13.206767832696146,107732411.90399998,0.8515308349441916,-41137521.67318099,17850941.962247644,100.25905696630718,94.2582423543621,2.2760000000000002,0.5030632480900882,6.0008146119450885,599151830206.9531,6.688492345207207,-0.2634561583640964,-0.9333333351229887,-1.9355508651133708,7.760506197543584,0.027614447733849443,-0.07165473232491187,-0.0135962257148485,-1.0,1384.1068,0.0077,2557.64,0.18,12333.81,0.46,1572.5,2378.0,2017-10-16
434,000905.SH,20171017,6612.9428,6604.33,6644.7522,6589.5417,59419247.0,78773100.832,0.95,1.63,40.49,33.98,2.79,-0.6096518118127577,-0.4158455219765665,-0.23977749606120868,2.7199204515640787,83.02647615659663,0.6228414517227651,-56219.8672468529,46.0,-30.288938881313822,102416488.78316666,0.7965963836576361,-22579611.782221444,14519166.559995638,100.35509676917749,89.93252113965447,2.122,0.4096866581849337,10.422575629523024,571597122187.9749,6.668197228595802,-0.3490847556429174,-0.8786286090990444,0.16872324194584665,7.453262262908116,0.0533526553402662,0.0796683797709217,-0.000946603722741422,-1.0,1370.7164,-0.0097,2559.36,0.07,12335.75,0.02,1810.86,1629.0,2017-10-17
435,000905.SH,20171018,6563.4369,6612.4885,6630.6685,6557.6601,73370966.0,88963265.926,1.17,2.01,40.2,33.75,2.77,-1.0472430678234903,-1.1320186159978127,-0.8961965269829631,1.8180657194951841,81.18960426108526,1.1339686880922062,-549270.6977140962,37.0,-5.728288529055592,98663818.8115,0.7641099855282198,-124069190.59345005,14096235.384725774,98.10738764240476,88.63007313364139,2.024,0.39801613297109567,9.47731450876337,560893990514.1942,6.586564076404032,-0.1398918205371728,-0.9790908406056791,-1.0745163499342845,6.788432711306624,-0.12715142448584785,-0.28800214262506085,-0.007514375583626338,0.0,1366.8245,-0.0028,2561.26,0.07,12461.61,1.02,-427.46,2200.0,2017-10-18
436,000905.SH,20171019,6501.3999,6553.8676,6562.3529,6494.731,72615790.0,85253455.867,1.16,1.99,39.83,33.42,2.74,-1.5142397196097823,-1.9684696612614037,-1.706179086692377,0.7509433728116196,67.83992462694056,-0.2962496075010059,-686357.7471476801,32.0,7.156758457363798,92720891.245,0.7566816200164276,-103064000.65735725,12504181.448960502,86.25005450727087,80.30540939831748,1.996,0.35311992893424743,5.944645108953395,546541919644.9751,6.9349611697232945,-0.04189187056593301,-1.1814146134604604,-1.1292514929726667,6.931646778876955,-0.06601266501790332,-0.3621762236787874,-0.009496860498235817,1.0,1343.941,-0.0167,2562.1,0.03,12472.65,0.09,73.09,2482.0,2017-10-19
437,000905.SH,20171020,6571.424,6489.7895,6571.441999999999,6485.8051,60479316.0,77533389.311,0.97,1.65,40.25,33.61,2.77,-0.03434665770195253,-0.865022609319481,-0.609461316598804,1.7190999390487638,75.21450782165998,-0.17797129974492937,651399.6580206638,39.0,-19.544642001002725,89105354.41333334,0.7333883353430218,-46618127.25014464,11734014.337147102,99.4135310739211,91.38341442176538,1.9259999999999997,0.3315906639533962,8.030116652155726,529964936825.8297,7.950464080373577,-0.0999667087108763,-1.1192087544277103,1.6039776860273989,7.1518943611132535,-0.056598355577995606,-0.44363836944519197,0.010713028837628437,1.0,1375.835,0.0237,2575.21,0.51,12397.84,-0.6,-35.0,1337.0,2017-10-20
438,000905.SH,20171023,6612.7637,6569.7861,6613.031,6562.9058,60481953.0,79350010.217,0.97,1.65,40.5,33.75,2.78,0.6142395498032327,-0.1425489247794915,0.05868432893311298,2.241453844842363,82.88223928679575,0.6847385456739934,380481.5809228148,46.0,-18.953125545219613,86514971.51733334,0.6848597175177351,-64518058.53282097,12318452.476986254,100.58176598257114,92.94721621112882,1.786,0.3479757251061621,7.634549771442323,520386794902.5884,7.791965349499901,-0.10320159735631536,-1.0789939859168098,0.8382669888358198,7.130077657639732,-0.05361021521879794,-0.43091416905640506,0.006271123624918438,0.0,1362.3453,-0.0098,2564.98,-0.4,12373.22,-0.2,-1373.82,2284.0,2017-10-23
439,000905.SH,20171024,6603.0042,6605.5206,6605.8991,6556.3449,59171314.0,78606997.17199999,0.95,1.62,40.41,33.56,2.77,0.4961407451832671,-0.1353862633457139,-0.06402565224517347,1.9724696405760813,80.27370784759505,-0.0038541576449217002,-87328.45526946726,42.0,-16.585275796900245,81413369.8875,0.6880503953204345,10137188.251400597,12530991.259799683,87.92128057500847,78.39528570958792,1.784,0.35297942388220277,9.525994865420543,508814630868.3117,7.609129394165078,-0.19757374651403956,-0.9501686052206046,-0.06491825248787329,7.123781343298867,-0.05720151738289179,-0.4260123423145134,-0.0014769481195406181,1.0,1360.1182,-0.0016,2569.13,0.16,12469.23,0.78,-3150.67,1721.0,2017-10-24
440,000905.SH,20171025,6647.892,6596.7906,6648.3874,6593.0745,58646902.0,80183428.258,0.94,1.6,40.7,33.53,2.79,0.9198802210939052,0.5717597426526578,0.6493029410427518,2.53341865509537,86.41048804819435,-0.4563837498695456,398686.7686068671,51.0,-32.13709022653165,81648424.45850001,0.6602870813397129,55049379.16291927,11694042.719111532,90.38959532888512,77.02396132623312,1.702,0.3290112780021874,13.365634002652001,494276362965.25214,7.361335766588573,-0.22843690764993732,-0.9183956501911829,1.0233541631275567,7.183706510772414,-0.10682914023667021,-0.4575429082194375,0.006775084647079383,-1.0,1360.2421,0.0001,2557.15,-0.47,12522.07,0.42,615.5,1816.0,2017-10-25
441,000905.SH,20171026,6671.9288,6639.8865,6686.1192,6630.9745,74905894.0,104752208.937,1.2,2.05,40.85,32.78,2.79,0.7630748877563278,0.9158051254652877,0.967450639239695,2.775247847233317,95.56892970035857,-0.5003727398415566,270837.4313089306,55.0,-13.906403234400303,84279914.96033333,0.6687910515705274,147869284.57054844,10223444.55889735,89.49047781031535,76.4219935460785,1.714,0.2859352153345614,13.068484264236858,486316156403.6582,6.627038331179358,-0.4107983251746646,-0.5618650737357394,0.667036783142654,7.128966956568959,-0.0952511691198401,-0.4251838709012988,0.0036091816028523266,-1.0,1357.3401,-0.0021,2560.4,0.13,12588.27,0.53,1687.49,3227.0,2017-10-26
442,000905.SH,20171027,6630.8067,6664.4291,6673.4661,6622.1242,67921141.0,90443686.927,1.09,1.85,40.63,31.95,2.76,-0.03727236514825119,0.41381571681063795,0.3005197663644666,2.032996501845766,107.26733066636929,-0.534959313397308,-418628.56095168047,47.0,-25.152512142869725,85144953.47033332,0.6871245756072082,159732044.5418743,9912751.071323719,88.09631068171122,73.84824256058607,1.754,0.2768977580643323,14.248068121125144,480842315122.06433,6.765621670969606,-0.37090363184372127,-0.6865808742480546,-0.7251236411571025,7.1690229852104235,-0.029493860858008765,-0.45425797039821064,-0.0061825225324655,-1.0,1337.6339,-0.0145,2581.07,0.81,12804.75,1.72,342.45,4096.0,2017-10-27
443,000905.SH,20171030,6511.7616,6621.7788,6629.3003,6460.0478,83764175.0,109249594.174,1.34,2.26,39.92,30.58,2.69,-1.5320709946008628,-1.2282375521036764,-1.5165344558776515,0.1462620344520488,93.03129933114023,-2.2125241419792183,-1503846.3705015744,27.0,7.443742164187251,90430987.61416666,0.7395532194480945,47631106.41585872,10159712.916942991,78.72173500302686,66.89049321886108,1.8760000000000001,0.28086098827861977,11.831241784165783,482953566607.9341,7.954544703249944,-0.6352823016716339,-0.12257654568225082,-2.1824063917398844,7.600007053858658,-0.14055511605023135,-0.25662270939460885,-0.01811645231071822,-1.0,1333.7412,-0.0029,2572.83,-0.32,12825.38,0.16,-1016.42,2954.0,2017-10-30
444,000905.SH,20171031,6560.2054,6496.6865,6560.2533,6496.6865,62261436.0,88141843.094,0.99,1.68,40.24,30.17,2.7,-0.6709572744200974,-0.4137696532585361,-0.8134912361537242,0.820570321562848,94.54720185793256,-2.229733141431409,463189.64645401033,29.0,-14.623372216466969,91896293.09366667,0.7501489967551819,57988093.653332345,10381396.957219502,79.8376245961208,66.38174156649204,1.888,0.2888976325712345,13.455883029628765,481244585278.0541,8.37774402076638,-0.5929371958143869,-0.25619766860477344,1.2131276509983155,7.748327426647628,-0.18464923902438685,-0.32261128414899254,0.0074118947479374555,-1.0,1334.0997,0.0003,2575.26,0.09,12788.87,-0.28,-350.0,1957.0,2017-10-31
