,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,log_ret,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
337,000001.SH,20170524,3064.0759,3047.5681,3064.8127,3022.3026,139813353.0,152669201.5,0.47,1.29,15.73,15.02,1.55,-0.4036341787642051,-0.6303121961611561,-1.16553446349455,-3.948198038536635,57.96291250971984,-0.47219317504972,97208.94816326295,3.0,-22.552622405799415,171826362.01666665,0.8100820633059789,21602116.952833682,20362369.072768185,87.45197460688037,27.600969841437745,1.382,0.19134633796504227,59.851004765442624,507019895104.60486,3.166467365652305,0.048222510043735185,-0.521578590538042,1.0855921537250937,3.546230339969243,-0.20848427227223032,-0.4166518676635992,0.0006950349747144152,1.0,1271.92,-0.0125,2404.39,0.25,10727.11,-0.14,1195.77,1430.0,2017-05-24
338,000001.SH,20170525,3107.8311,3055.3425,3114.6578,3052.8309,191391841.0,201910125.0,0.64,1.77,15.98,15.25,1.58,0.9025555285608867,0.6374821040204257,0.2992353754077033,-2.5150312433328286,69.02272886959555,0.8863483711179421,2733087.741502491,13.0,41.70175020375492,173051283.83333334,0.8553852162874719,215083738.38814718,21259108.541474603,102.63309778149213,35.81787451365728,1.4599999999999997,0.19911911272560504,66.81522326783485,509865039748.8079,4.770587718212137,0.6362272357789422,0.5406365408149336,2.828165528712936,4.038993915777032,0.11802259684835122,0.37326114445485703,0.014179064287383544,0.0,1272.34,0.0003,2415.07,0.44,11007.51,2.61,1674.49,0.0,2017-05-25
339,000001.SH,20170526,3110.0587,3101.2864,3120.6627,3100.3877,155923486.0,171327384.6,0.52,1.43,15.98,15.26,1.58,0.8476568729140445,0.6231210200100687,0.43940587169408585,-2.3779555570931223,82.69326766261118,1.8761131229352932,111761.27216618236,14.0,-3.029312230250332,173580928.91666666,0.8834212067955477,236987862.9704298,18193832.072771117,116.2160680352962,41.82151217112759,1.508,0.17059956191712902,74.39455586416861,500807166651.2667,4.633559460386316,0.7484873450435094,0.8744542054518164,0.4603713338280089,4.011278129544789,0.1325624847793811,0.4205086576612957,0.0007165132117017356,0.0,1267.18,-0.0041,2415.82,0.03,10992.12,-0.14,44.0,0.0,2017-05-26
340,000001.SH,20170531,3117.1778,3125.3252,3143.2787,3111.5563,152950430.0,177913309.9,0.51,1.41,16.03,15.3,1.58,0.8071778636830417,0.76559478371346,0.7302811585489966,-2.088028598607357,83.73490109479235,1.8186344780041268,350112.1719062675,16.0,-20.06433029010201,178205776.20000002,0.8867110936887495,161879715.92238358,18300749.392773647,118.77407935653343,48.176523973445576,1.5079999999999998,0.17178321712033182,70.59755538308787,499027219656.9167,4.762363318876889,0.8567703449517706,0.8571579825937404,-0.4549177508641408,4.033627372546591,0.1713485460283411,0.39293609846733113,0.002286440574865549,0.0,1223.39,-0.0346,2411.8,-0.05,11032.11,0.36,-1545.26,1212.0,2017-05-31
341,000001.SH,20170601,3102.6232,3108.4214,3113.5212,3097.6794,163015719.0,180782624.7,0.55,1.5,15.98,15.25,1.58,0.07321294546381867,0.32864223853987906,0.32656073967122995,-2.4801519668429886,77.49961795703541,0.6197476307220001,-761146.3753390614,12.0,2.0863818131321894,179946049.88333333,0.8719560094265514,145529778.18101907,18224690.519251943,117.63977504383685,45.494481420177564,1.48,0.17107939061949393,72.14529362365928,500084483715.291,4.79643062568433,0.8619788035812105,0.8270721633076025,-0.32943043226438,3.9351529955676092,0.1722503921472107,0.5084665158286611,-0.004680093966386739,1.0,1224.19,0.0007,2430.06,0.76,11131.53,0.9,-1606.26,3361.0,2017-06-01
342,000001.SH,20170602,3105.54,3094.2253,3110.3891,3081.8485,142504925.0,154454347.9,0.48,1.31,15.98,15.25,1.58,-0.09992002434911468,0.4193948830750962,0.46929507499776646,-2.330773446250344,77.67253396296216,0.49546815124277355,133969.97909381817,14.0,5.045083496824519,173176165.6,0.8757745647683682,241787393.30529675,18719850.986787114,136.4853956461852,52.20341803682932,1.484,0.17612495564229538,84.28197760935588,496486960934.1039,4.764728888083905,0.7496641793295569,0.7288198014608338,0.5920154200851879,3.9496835382835584,0.1365710314375848,0.47485559996152515,0.0009396660882307511,1.0,1215.56,-0.0071,2439.07,0.37,11047.97,-0.75,1730.0,1933.0,2017-06-02
343,000001.SH,20170605,3091.6561,3102.1095,3105.5056,3084.8301,132570300.0,143429802.0,0.44,1.22,15.88,15.16,1.57,-0.4429384481248517,-0.03445282594023353,0.07794129076642858,-2.6948893570308363,80.57320978615807,-0.6844955043170667,-592680.4317992926,11.0,-23.71177112105359,171636265.6833333,0.8128574245710906,120467465.67419416,19270035.93719068,127.13491342307606,48.42243875566019,1.374,0.18159744375664497,78.71247466741588,489187367608.1051,4.935465028109246,0.7681805500107607,0.5818570400220263,-0.5725823499125882,3.9479349318114796,0.20075715853515458,0.49627324647130355,-0.004480711278009038,1.0,1219.12,0.0029,2436.1,-0.12,10930.34,-1.06,1887.97,121.0,2017-06-05
344,000001.SH,20170606,3102.126,3084.5401,3102.8633,3078.7872,113439963.0,127804624.2,0.38,1.03,15.93,15.21,1.58,-0.0547266746018697,0.26681331013676307,0.41833739036180567,-2.293467938474906,86.45750677110041,-0.07458668491577959,384164.6775052716,13.0,-32.74609202436333,159285348.88333333,0.7693984738876227,40843265.27574137,21245369.66756004,125.1275918774303,46.24540514243039,1.294,0.2012618090683726,78.88218673499992,479341167739.4403,4.793725483310907,0.6017503917546689,0.50293188690513,0.9294840815427926,3.992319191272085,0.182643682473331,0.4201732049268008,0.0033807808551411227,1.0,1219.44,0.0003,2429.33,-0.28,11022.55,0.84,2125.97,1526.0,2017-06-06
345,000001.SH,20170607,3140.3249,3101.7608,3140.7743,3098.9508,173229014.0,194287945.5,0.58,1.58,16.12,15.38,1.59,1.0252961629762571,1.2898224288310711,1.5534318014480404,-1.0382052415077347,109.53867193333117,1.624066101880852,2133104.130162533,26.0,16.55831866813919,163112109.03333333,0.7890671420083185,133109383.43518871,20849522.152754106,141.94905271515395,54.77922277762611,1.328,0.19608268932425407,87.16982993752785,478533617538.1628,5.167778887873851,0.4057890715561875,-0.019416816939818036,1.9663504695757217,4.2865795240327795,0.19992161006366588,0.22867330856666676,0.01223858302001971,0.0,1221.33,0.0016,2433.14,0.16,11134.71,1.02,2381.51,536.0,2017-06-07
346,000001.SH,20170608,3150.3336,3136.4705,3153.2635,3132.8278,152277659.0,178894298.5,0.51,1.39,16.18,15.44,1.6,1.0371238050161424,1.3237876148568921,1.7622369444311503,-0.6881577671217756,126.44917073594446,1.9317318027202737,485332.39526689705,29.0,17.466262064718055,163275607.13333333,0.7773809523809524,275693893.6053275,20332063.47828887,145.54183139672207,57.7627077896833,1.306,0.19219713016095127,87.77912360703877,481716227755.3341,5.1511748531136385,0.42484130998258374,0.014065448599548338,0.6916283568792205,4.220462897206898,0.1438469007686622,0.28621592116885874,0.0031820860869809097,0.0,1221.87,0.0004,2433.79,0.03,11229.53,0.85,2421.16,1100.0,2017-06-08
347,000001.SH,20170609,3158.4004,3147.4533,3165.9197,3146.1075,160136334.0,181584884.7,0.53,1.46,16.23,15.49,1.6,0.9535416232895235,1.2759933426434305,1.8490772773536108,-0.40541309944410603,134.8260269212044,2.689646463365641,410047.9324193505,31.0,4.198625319674373,163409317.13333333,0.7938205585264408,423840959.7574555,20324196.43828501,153.44075746906577,62.61976496764829,1.3359999999999999,0.19173103419552243,90.82099250141749,482315535119.6393,4.207066177291186,0.7025388858729404,0.14886097162143772,0.5983566030079097,4.226975927782199,0.1103683470740532,0.2699384172671571,0.002557344911487615,0.0,1224.95,0.0025,2431.77,-0.08,11303.03,0.65,1467.0,2035.0,2017-06-09
348,000001.SH,20170612,3139.8766,3149.5266,3164.9502,3135.3140000000003,146729425.0,169392918.451,0.49,1.33,16.15,15.42,1.6,0.053033378270804434,0.57866622212992,1.123948943113857,-0.9389514520774338,154.46026211508018,2.545099572265618,-860557.9339513099,26.0,-17.711327412455162,165899078.89183334,0.808573980351295,319568640.0799037,18596508.232452042,155.36732642218237,62.62371121523711,1.358,0.17497067423458587,92.74361520694526,476215090831.7645,4.335456790125242,0.8765030982455746,0.3872589189428749,-0.5571380470334063,4.142688259455017,0.173887484607958,0.3796390725028978,-0.005882197118556154,0.0,1237.3,0.0101,2429.39,-0.1,11313.58,0.09,-921.5,450.0,2017-06-12
349,000001.SH,20170613,3153.7429,3134.0089,3155.9895,3131.0431,128318279.0,148457870.0,0.43,1.16,16.21,15.48,1.6,0.16538545308783778,0.8816750371855732,1.455793299930543,-0.4566818362204831,129.595740741953,2.9263961770659916,566678.2420996155,32.0,-8.221728292289793,166737090.22516668,0.8258577821979114,488102279.85987556,19363305.06968004,163.80460719962412,66.25191980693668,1.384,0.18281065844776537,97.55268739268743,471883898126.4702,4.105967354061496,0.9667662138133962,0.8437838417679757,1.1109308213991824,4.203544661830954,0.13811825798409924,0.2818198442638396,0.004406469897582915,0.0,1217.01,-0.0164,2440.35,0.45,11285.34,-0.25,600.88,-360.0,2017-06-13
350,000001.SH,20170614,3130.6740000000004,3146.748,3149.1731,3125.3546,138347042.0,160641229.6,0.46,1.26,16.09,15.36,1.59,-0.5063075113801105,0.1005339750930759,0.6481900791399434,-1.1270391553604018,115.1647288431258,0.7350109856356272,-1011976.6190179188,23.0,-27.715287507997793,172209857.7918333,0.7883734819828787,311878358.0471722,19252760.8623248,164.37733533254834,68.349715294519,1.3199999999999998,0.18281065844776537,96.02762003802934,472648905494.28674,4.525620246375388,0.870880238715242,0.5412127225859993,-0.8974759584491447,4.288149640329405,0.1751967427273229,0.1876723604180863,-0.007341652848479645,0.0,1241.36,0.02,2437.92,-0.1,11100.74,-1.64,-1264.78,108.0,2017-06-14
351,000001.SH,20170615,3132.4863,3125.5865,3137.5854,3117.0840000000003,146954245.0,171124529.3,0.49,1.34,16.08,15.35,1.59,-0.33565443939357215,0.06293594888673114,0.67486117554861,-0.9986981074334224,112.77133574761595,0.7211310834744047,85069.59786085696,24.0,-5.75233483427891,168349288.42516667,0.7858428314337133,201607310.12764698,18591169.154516444,175.51339720196256,75.43081145073917,1.31,0.1754475480172447,100.08258575122339,468723042631.91406,4.148635817411692,1.094002690396134,1.44851823580717,0.3755154429221096,4.217881583710087,0.20292374632323001,0.29105785373003246,0.0005787174409634156,0.0,1234.74,-0.0053,2432.46,-0.22,11018.85,-0.74,2303.44,421.0,2017-06-15
352,000001.SH,20170616,3123.1662,3126.3728,3134.2511,3117.8567,129652758.0,149215477.6,0.43,1.18,16.04,15.31,1.59,-0.4088980918684243,-0.2909223882281031,0.34512935673607564,-1.2338029190505437,101.19491743071282,0.19210967048463465,-385756.41011926805,22.0,-15.232171625800595,163402818.27516666,0.7575513491743857,72946779.06061673,18666939.94831505,171.30572700084346,75.83743466286413,1.254,0.17530124447872478,95.46829233797934,462783668280.0412,4.146099067953711,1.0939355980058187,1.4513542200097684,-0.2035944940754413,3.9241035090698095,0.3014012607290549,0.40448453820783065,-0.0029797393304621974,1.0,1238.67,0.0032,2433.15,0.03,10975.45,-0.39,1142.0,941.0,2017-06-16
353,000001.SH,20170619,3144.3739,3122.1578,3146.7703,3121.7787,134891758.0,151741797.8,0.45,1.23,16.15,15.41,1.6,0.23861988139547088,0.2174760228877565,0.938573612316914,-0.507323204643322,118.43853963080247,1.345658087001994,915975.5686830212,32.0,-17.252300068068894,158428970.4585,0.748256695300657,104375548.93956539,18927405.720687095,193.50882749318194,84.22142082069237,1.234,0.17777203024334914,109.28740667248957,460982445707.6251,4.306094401201186,0.9371250281083731,0.928180655366448,1.2278877147802465,3.996623685504909,0.27680527466772586,0.2872599353259971,0.006767497487868208,0.0,1248.14,0.0076,2453.46,0.83,11090.65,1.05,2398.09,1228.0,2017-06-19
354,000001.SH,20170620,3140.0136,3148.0187,3150.4646,3134.6106,141191802.0,162498014.5,0.47,1.28,16.13,15.4,1.6,0.1873175657471684,-0.04219983576176959,0.7187699735642428,-0.5815372304889479,126.61046044653447,1.1100678142931748,-195790.52423141382,29.0,-0.9214579776804205,157279819.79999998,0.7647416413373861,80861453.6385676,18502819.498422496,189.06599341622626,88.84102666266418,1.258,0.1744434759909055,100.22496675356209,463157900693.459,4.464789196780386,0.9610314277288006,0.8029359790917495,-0.4587500220669141,4.013986687543728,0.32516214311481495,0.2840778986424461,-0.0013876613113637264,1.0,1245.61,-0.002,2437.03,-0.67,11063.7,-0.24,401.72,1331.0,2017-06-20
355,000001.SH,20170621,3156.2118,3148.9861,3157.0275,3132.6173,136688268.0,167048215.9,0.45,1.24,16.22,15.48,1.61,0.5403022395448441,0.42265907128198793,1.107747485930421,-0.021714147456776856,133.62960683122486,2.0880621230802445,705125.5773916312,38.0,3.106252305380617,160378210.78333333,0.7665036674816625,19815805.73762846,18654756.74285686,168.16252801441055,86.2059591441971,1.254,0.17606443198592509,81.95656887021346,461025835800.5661,4.202861150141224,0.9433129385088158,0.9957385600500597,0.388555885590295,4.012942550929468,0.3012445152859011,0.2752445837713359,0.00514537987702089,1.0,1242.88,-0.0022,2435.61,-0.06,11194.04,1.18,1527.76,1338.0,2017-06-21
356,000001.SH,20170622,3147.4532,3152.2424,3186.9823,3146.6432,191344006.0,220438439.5,0.63,1.73,16.2,15.46,1.61,0.16578790288240275,0.15316136014553045,0.6892683583762396,-0.24591546073608703,170.95257407951487,1.461165665095477,-530986.4220619231,35.0,68.67424930313139,170344412.43333337,0.8147619533081863,90462768.1603328,19954742.46226606,172.75213072671062,87.49350467778159,1.3319999999999999,0.18473594241796254,85.25862604892903,463828985686.98145,4.1451419575590105,0.9546595021879994,1.0588623653195235,-0.29222840082608526,4.028111016617214,0.3198895167940126,0.25987498053785046,-0.0027788931157790224,1.0,1236.18,-0.0054,2434.5,-0.05,11280.37,0.77,1770.37,2129.0,2017-06-22
357,000001.SH,20170623,3157.873,3138.4441,3158.0474,3118.0946,154843648.0,175568524.1,0.51,1.4,16.26,15.52,1.61,0.2758777183341779,0.4864097404585821,0.8712662013798226,0.14334520296399889,168.38327951293317,0.5587988682317545,512617.5802805961,41.0,-10.613329473779721,171085078.23333332,0.8473776044339526,116304828.84654963,19890584.483320322,169.90425460184656,84.32277532877318,1.376,0.1842731096697741,85.58147927307338,466840367405.6427,4.179557069808267,0.9279438232645777,0.959139332611281,1.082279892835897,4.013192315512611,0.32172947503735627,0.27983998379529484,0.003305081816421347,1.0,1250.33,0.0114,2438.3,0.16,11362.71,0.73,1647.0,147.0,2017-06-23
358,000001.SH,20170626,3185.4439,3157.0022,3187.8891,3156.9767,173579211.0,200419302.2,0.58,1.57,16.38,15.63,1.63,0.8882247416869195,1.2169770897160295,1.6259835982472437,1.0612202466341438,159.1973534305021,1.114494668120236,1515493.203355527,46.0,13.988625869274756,179619049.0,0.8921841210997838,301369508.59785664,18237725.9391662,181.4673322153827,92.86776315547112,1.4440000000000002,0.16546187349038297,88.59956905991157,464873758609.1784,2.982314613013979,0.3113916342007911,-0.6257250272930076,1.8724424564896949,4.145070012677149,0.26829965540568695,0.10221797046326446,0.008692951670622244,0.0,1253.63,0.0026,2439.07,0.03,11436.97,0.65,229.07,1942.0,2017-06-26
359,000001.SH,20170627,3191.1969,3183.4198,3193.4613,3172.463,148201198.0,167523800.3,0.49,1.34,16.41,15.67,1.63,0.7438083727151695,1.2792458388128314,1.6779226544256873,1.2768083279779485,152.33880802940013,1.0383895594744708,267655.47247401084,47.0,-7.453109298730418,182249382.75,0.9012689569792633,236347459.86573553,18152261.822003096,172.84342296472076,98.746171623111,1.456,0.16446404182261753,74.09725134160976,464279539883.92316,2.980003326551783,0.3251869541625369,-0.6148268182613084,0.49274381717694327,4.088135016842882,0.22869718245934517,0.15913719612410296,0.0018043988179202517,0.0,1268.68,0.012,2419.38,-0.81,11492.66,0.49,2744.18,1389.0,2017-06-27
360,000001.SH,20170628,3173.2014,3183.6334,3193.4397,3170.7859,146516720.0,162081099.7,0.49,1.33,16.34,15.59,1.62,0.06836004340390268,0.5723793060827002,1.0143934321293018,0.7419925018501322,135.5974170139659,1.0613410730854795,-826223.4256870828,45.0,-0.14496410655190667,182179896.95000002,0.9189526184538654,240168435.01172766,18117697.739160184,168.54594736381802,94.91050858159828,1.474,0.1638484537292732,73.63543878221974,463694266542.7123,3.028275907973831,0.3121494476104416,-0.6456058937349399,-0.7114038848717048,4.082245240890038,0.22853659476265123,0.16556272002265807,-0.005655066546557432,0.0,1273.93,0.0041,2440.69,0.88,11410.03,-0.72,-314.29,823.0,2017-06-28
361,000001.SH,20170629,3188.0625,3174.9811,3188.7741,3174.2835,128755470.0,147249798.1,0.43,1.16,16.42,15.68,1.63,0.280167481204781,0.8657216159900656,1.3496482044014197,1.2256758624193809,151.98368089894643,1.088218066222196,603002.3544099691,47.0,0.3407082789818277,178880160.64999998,0.8581343989904302,315941232.2551646,18214923.28144308,183.01073385144494,103.31164355155582,1.36,0.1644480401060982,79.69909029988912,458863735746.17285,2.9286928723243615,0.15665823015549388,-0.5655049469619445,0.8535786584157569,3.909662860011179,0.2148564761027951,0.27847901098317285,0.004672381863055458,0.0,1295.11,0.0166,2419.7,-0.86,11485.94,0.67,3237.63,2124.0,2017-06-29
362,000001.SH,20170630,3192.4269,3176.9481,3193.2411,3171.5703,121464543.0,143195603.4,0.4,1.08,16.41,15.67,1.64,0.19963740114487097,0.7829583502149354,1.3484234755237952,1.3803937045389227,165.38092730808455,1.9725113505909428,166282.76624727141,49.0,-12.203006841302757,166006354.63333333,0.8243400826884342,425416732.583734,19017838.35356962,193.75048845645978,104.84593708676458,1.296,0.17349275731887268,88.9045513696952,456117639108.08594,2.958658983610428,0.11826610664580295,-0.6297269650935076,1.0081205109560731,3.9065767617075475,0.21622887494241508,0.28376875617533437,0.0013680457429119351,0.0,1294.04,-0.0008,2423.41,0.15,11460.25,-0.22,-1073.0,1511.0,2017-06-30
363,000001.SH,20170703,3195.9116,3191.9982,3196.2861,3177.0244,140305717.0,156575784.3,0.46,1.26,16.42,15.68,1.64,0.24314150922156566,0.7290806104179595,1.2914259716460035,1.531033331594769,172.43332189521817,2.0247590548121432,153150.9874289985,51.0,-4.524216364079853,162840898.0,0.7938243808298489,378622750.40546227,18830412.221978977,196.81743183771349,113.17605758191237,1.234,0.17256196446189226,83.64137425580111,457996411630.55206,2.719284731247357,0.09291197170691984,-0.34865964522082343,0.24694409268671447,3.7150220761587844,0.23476236436544162,0.5039612977325536,0.0010909567004379424,0.0,1312.75,0.0145,2429.01,0.23,11369.75,-0.79,501.02,2440.0,2017-07-03
364,000001.SH,20170704,3182.8039,3192.8885,3193.0644,3174.3140000000003,141114967.0,161454562.3,0.46,1.26,16.36,15.62,1.63,-0.11540504085688974,0.18083991786478126,0.7471838885103377,1.1672169779055357,175.29847372765104,1.9095269409613795,-578768.4030265115,47.0,8.84069816702241,156346774.68333334,0.7922810060711188,143020598.91320452,17318778.562279776,159.5874400756786,93.27793874462922,1.218,0.15956849708873597,66.30950133104936,462943672859.32196,2.8766312316852116,0.26851247741714085,-0.4586205376558383,-0.7043728940631443,3.7559177852534695,0.27685131535407564,0.4539644974572255,-0.004109830090353093,1.0,1286.1696,-0.0202,2429.01,0.23,11256.08,-1.0,-512.91,2620.0,2017-07-04
365,000001.SH,20170705,3207.1342,3179.2169,3207.3095,3174.7081,148296483.0,173554012.0,0.49,1.33,16.49,15.74,1.64,0.4342379274657876,0.7851120818207679,1.41009660926462,1.9835106972775807,154.9921931371988,1.995955379225095,1133622.4391125422,53.0,9.937393654547819,157351809.96666667,0.7999124343257443,215121165.0187829,16169971.924427241,160.78199210189757,96.6510490810819,1.218,0.14826274685592178,64.13094302081568,459587749264.78906,2.4544002419609114,-0.07221500334411475,-1.1423087086862063,2.011385904710218,3.8797878854865777,0.24408064878124516,0.2709137299715832,0.007615227940784221,0.0,1293.9421,0.006,2432.54,0.15,11424.27,1.49,680.24,2742.0,2017-07-05
366,000001.SH,20170706,3212.4440000000004,3203.8631,3215.95,3188.7733,175809287.0,202209616.9,0.58,1.57,16.52,15.77,1.65,0.44713056896261716,0.7462145819881426,1.478344604959905,2.1831974716492057,149.29822132028028,2.3066906461806465,291073.6170979933,54.0,24.518055942086495,164039896.16666666,0.8594094314676068,338102487.276837,17492615.016552646,157.5690961845902,84.11965824249211,1.3,0.15809640629758334,73.44943794209809,463855413401.9,2.41889287626463,-0.014791609713937375,-1.0822632403465622,0.6019961325710921,3.7924070239642824,0.20792643316307977,0.37006638372330936,0.0016542523653277654,0.0,1297.8781,0.003,2409.75,-0.94,11439.09,0.13,-1008.46,2267.0,2017-07-06
367,000001.SH,20170707,3217.9567,3203.8225,3219.5232,3195.2905,176715416.0,201938313.2,0.58,1.58,16.54,15.79,1.65,0.45911557426699345,0.7292955471731007,1.5569548684114025,2.3970957629093217,141.78326034897054,1.956297736419341,303251.69054562785,56.0,29.283528561500244,173154648.68333337,0.9362460989745875,324941140.48825866,18527235.608756445,163.2826585439861,87.79723268663835,1.4,0.16556998838144438,75.48542585734774,466981190615.1452,2.443326039745666,-0.04313899724201059,-1.1240330698893775,1.0023049629924496,3.7444105824485514,0.2206545512434077,0.44915740279732497,0.0017145747544174662,0.0,1303.1943,0.0041,2425.18,0.64,11364.95,-0.65,354.0,2276.0,2017-07-07
368,000001.SH,20170710,3212.6319,3208.4627,3223.3402,3203.2089,198928010.0,222828311.7,0.66,1.79,16.53,15.78,1.66,0.18829199257501628,0.477106703400941,1.2726401493062733,2.2608475604030374,156.98034195940232,2.070839369430495,-329169.08659711434,55.0,3.9635440683728556,186426766.73333335,1.0152808988764044,279380741.99127245,21802200.313426647,167.60424926409016,88.65400604413534,1.506,0.19473261019583843,78.95024321995481,475843567006.90985,2.2546375909815866,-0.1110967190614275,-0.8750104553847095,0.2890270659154689,3.697774906428783,0.19314454895797337,0.5179993230848514,-0.0016560851729782548,0.0,1301.5242,-0.0013,2427.43,0.09,11396.91,0.28,1020.22,3148.0,2017-07-10
369,000001.SH,20170711,3203.0375,3201.5169,3226.908,3199.2235,187837262.0,205493366.2,0.62,1.69,16.5,15.76,1.66,-0.23681751810760046,0.13995168189785664,0.8918041242606126,1.9949078802521323,165.02554030628738,1.430219011340857,-560968.6645185808,54.0,21.307696134877936,194579697.04999998,1.0762816901408452,261191983.75021425,22716094.53296882,188.60105589768582,94.90970526213052,1.592,0.2027676918103708,93.69135063555531,485748078833.68243,2.1556999133514494,0.06019872230411201,-0.7118450442971416,0.09080326916928033,3.6930816695330155,0.22032800020404208,0.5350143120037676,-0.0029909294117777025,0.0,1321.1537,0.0151,2425.53,-0.08,11533.66,1.2,916.6,3465.0,2017-07-11
370,000001.SH,20170712,3197.5439,3201.9292,3215.1962,3177.9346,186900880.0,201799622.1,0.62,1.69,16.49,15.74,1.66,-0.3483909548060644,-0.10782302583253922,0.6128009509196644,1.8462016668431693,150.14757509696707,0.3798528676019034,-320557.8062598269,53.0,7.674691527431819,201303873.6833333,1.1289009497964722,315092115.32579017,23635503.70116289,172.33680722283157,91.81515158728656,1.6640000000000001,0.21185583479536846,80.521655635545,493938188554.6976,1.8740569932799584,0.2672495667511392,-0.783584797041941,-0.39463442970870183,3.4502980016889184,0.3243970894304732,0.6671529377364869,-0.0017165944796819666,0.0,1325.6102,0.0034,2443.25,0.73,11497.38,-0.31,1684.66,2887.0,2017-07-12
371,000001.SH,20170713,3218.1632,3192.3615,3219.2683,3190.3393,195303611.0,210820896.3,0.65,1.76,16.6,15.85,1.67,0.2584705512874445,0.4418787836117915,1.1252898567167298,2.5051337799822715,172.03577774157694,0.8450215027471369,1259411.558444051,59.0,31.78274780207917,207515021.06666663,1.157560643844933,362293340.0868275,25140194.809351526,167.8919678437517,85.89732038326744,1.702,0.22569833150049137,81.99464746048426,502246895025.58887,2.101827894374598,0.16587302357861075,-1.1140839239906954,1.9990716090164125,3.5029518680229064,0.2546596900830612,0.547563721588933,0.006427778161123256,-1.0,1332.0104,0.0048,2447.83,0.19,11646.04,1.29,1442.01,2005.0,2017-07-13
372,000001.SH,20170714,3222.4168,3212.0316,3222.9784,3204.8529,160126773.0,174312138.1,0.53,1.44,16.63,15.87,1.68,0.3630961163552543,0.48058649823417166,1.1012955907866582,2.6266161470659757,186.6589033882997,1.55096994473783,211647.2034832792,60.0,9.289078406887622,202865441.26666665,1.1426621160409558,398528838.26053375,24244519.56980685,163.08984434381463,82.1952647223844,1.674,0.21830145742937668,80.89457962143024,507748332294.3001,2.0123300760978196,0.03830663469879891,-0.9771801217173768,0.8023742928907551,3.373446271869533,0.2376236077509853,0.7026230156969125,0.0013208750200887924,-1.0,1321.4739,-0.0079,2459.27,0.47,11738.04,0.79,182.0,1723.0,2017-07-14
373,000001.SH,20170717,3176.4648,3219.7914,3230.3540000000003,3139.5035,266205274.0,274653250.0,0.88,2.39,16.47,15.72,1.67,-0.8447081877837723,-0.8921796398743467,-0.39056441117501245,1.160047319541717,134.3856619000338,-0.36378521437392786,-3796115.000035979,46.0,106.75259388979745,214984597.39999998,1.218888008153097,168502803.03791016,33326128.569211017,120.95410006111396,65.49171127811172,1.7939999999999998,0.29953428764280887,55.46238878300224,529183673712.2869,3.581025639273934,-1.1488811027318975,2.7550787961280157,-2.634228700950244,3.8212944276003444,-0.10964526370120303,1.1080447969992508,-0.014362756749801734,1.0,1341.1467,0.0149,2459.14,-0.01,11771.59,0.29,1447.28,1750.0,2017-07-17
374,000001.SH,20170718,3187.5672,3159.7318,3187.671,3150.1284,190623060.0,196452361.5,0.63,1.71,16.5,15.75,1.67,-0.4019452153944,-0.5605558598589714,-0.11688240518703903,1.5052894787906128,113.86485195610368,-0.15222588182050387,666266.9333983976,49.0,56.93720594659464,210588605.70000002,1.2224362606232293,268639355.9071675,33221764.09029594,126.61271201868188,66.07117969595213,1.798,0.2987588360287675,60.54153232272975,537236747378.3804,3.764160191806635,-1.2539331156270943,2.924188673355476,1.6294443782696657,3.929492349858278,-0.1321151052427818,0.9363823881221124,0.0034891123310800297,1.0,1346.2258,0.0038,2460.61,0.06,11737.13,-0.29,2097.7,1153.0,2017-07-18
375,000001.SH,20170719,3230.9762,3181.4015,3232.9408,3179.73,272420726.0,269771019.5,0.9,2.45,16.72,15.96,1.69,0.7439253148194503,0.7187204923693405,1.124892514300203,2.856044826554415,135.32676392912074,1.0971705224887998,3709886.114693999,60.0,94.16224215582035,221301547.91666666,1.3121004822249636,512127361.59154356,39631438.51490527,136.41071172272584,72.94512577435015,1.95,0.3568026876226382,63.46558594837569,559362197580.1797,4.928988712217287,-0.5986458381160314,2.0663157099933995,2.5240887365704547,4.334458128635556,-0.010481369945072018,0.7961255145758734,0.013526328059461183,0.0,1364.0193,0.0132,2473.83,0.54,11881.19,1.23,1861.58,2831.0,2017-07-19
376,000001.SH,20170720,3244.8647,3227.5056,3246.236,3225.4328,232108392.0,245825421.9,0.77,2.08,16.79,16.02,1.7,1.008783946911389,1.0495392931386327,1.404998745494417,3.235003889147238,134.52986433518925,1.9498782190131223,997728.6128854818,60.0,64.48176755056747,228639181.21666667,1.3498659517426272,727805031.9293878,41505832.8315401,150.674405362743,81.79411687683061,2.0140000000000002,0.37294560066132,68.88028848591237,566784259332.1042,4.817942945128162,-0.7832351223566432,2.503168234001071,0.8737603215655144,3.955652565035407,0.08378701209339844,0.915713654116151,0.004289333696824627,0.0,1354.4055,-0.007,2473.45,-0.02,11915.5,0.29,206.97,2261.0,2017-07-20
